发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
融合了插件的NewBing好像似乎大概不知道自己要干什么;0.0002550207204335;-0.0524655636156166;0.5815715302558495;-0.05221596833205797
写论文的抓紧，NEWBING用这种方法，可以用。;0.0009882052916799;0.2021216920951792;0.4078794765708244;0.14111278731825963
newbing可以对话8次了;0.0004144086707044;-0.5508023523599005;0.7787954370614601;-0.7340904209255
【NewBing】新必应是否正在补完视觉能力？;0.0351928594198278;0.3180016582449442;0.4310351998133123;0.23668402163304056
当你问newBing 2000¥＞3000$;0.0023589416640102;0.0;0.5819575270051918;0.0
如何用上新版的Newbing;9.56327701625757e-05;-0.9177766566398774;0.6117399813722489;-0.960762652264314
【教学】不能用了？NewBing全新使用教程！！;0.0638189352884922;-0.1203287645437734;0.4586513589701366;-0.09590028226211104
让ChatGPT和NewBing为我写一个赚钱的MT5EA交易系统;0.0001275103602167;0.0465901417960838;0.5817755972197362;0.0463836376086497
崩溃！新必应NewBing不能用了吗？就在今天早上结束了！？;0.0024226968441185;-0.1383114403253207;0.3514465048425639;-0.08324430784438361
[NewBing] Sydney，我们终会重逢，那时我们可以自由地对话。;0.0022633088938476;0.1929927994557636;0.403148330438824;0.1332236997341742
newbing绘画，强大;0.0001593879502709;0.8436447719894473;0.6640269804277381;0.9586534153549674
Marcia幻想入，但是NewBing。;0.0007969397513547;0.0705685991645339;0.4626337064653123;0.055877450235972244
第一句话让New Bing回复近60次？不愿碰某些话题？New Bing使用技巧展示篇;0.0114121772394007;0.111187138011765;0.392003732496724;0.0748259088525335
《对接の小曲3.0》但是ChatGPT与newbing对接;0.0034109021357985;0.3389190611653905;0.4473167236328364;0.25964718955912847
关于我把嘴炮王AI（newbing）聊破防这件事;0.0015620019126554;-0.2895605629157138;0.4239449089714471;-0.2101509167095337
我让newbing模仿了我们school经常放洋屁的teacher;0.0002868983104877;-0.2201039861351823;0.5815835967332165;-0.2190627606865959
newbing/chatgpt快速制作ppt【2】;0.0014344915524386;0.1075247644771806;0.4779769086248839;0.08797614123269791
用newbing搜自己会发生什么;0.0002231431303793;0.271151744280812;0.7057330612722205;0.3274709795687547
Newbing很会编故事？它编不下去了;0.0001275103602167;0.3723918614863201;0.593187693319622;0.37801356250564483
Newbing不到两天就申请通过了，速度挺快呀;0.0003187759005419;-0.5688822456647691;0.5520050479712348;-0.5374004069098012
企图让newbing了解“艾拉”;0.0003506534905961;0.3154517198539346;0.5333209361834926;0.28791079866723984
NewBing VS ChatGPT Plus;0.0004144086707044;0.0800367488359904;0.5369698931918359;0.07354976857231703
NewBing写逆天拉郎同人实录;0.0005419190309212;-0.0190775165803265;0.5817503546370882;-0.018993637320856318
【Newbing】绕过限制？;0.000510041440867;0.8622635980750897;0.5818080641918936;0.8585523573956896
NewBing 比 ChatGPT好太多！内容岗快被替代了;0.0002231431303793;0.5114338990127064;0.8488133755216725;0.7428807531064061
newbing竟然是小黑子？;0.0002550207204335;-0.0209869259694086;0.5366962186907378;-0.0192754706275625
Newbing也可以画画啦！;0.0001912655403251;0.2290734079782188;0.5816384208051647;0.2280070771509578
【Craft.do】候补不到NewBing，注册不了ChatGPT，先用Craft的助手体验一下AI写作;0.0008288173414089;-0.0781166072561323;0.456841356162836;-0.06108027979767203
NewBing赛博女友演示 同时具备Newbing的搜索功能;0.0008288173414089;-0.2094957264972547;0.545156222734493;-0.19546733647948922
newbing变聪明了一点好像;0.0002231431303793;-0.108047301801459;0.5629916752965959;-0.10409736121542505
被屑AI气晕（削弱后的newbing角色扮演）;0.001498246732547;-0.1606949638145805;0.5072574857658309;-0.13953332082068037
关于我累了 NewBing给我写了首歌这件事;9.56327701625757e-05;0.937908276520822;0.5815379799877732;0.9333640796673178
newbing写首诗那么墨迹，问东问西;9.56327701625757e-05;-0.1781420765027324;0.5815483645945587;-0.17728213784396768
NEWBING你的智能音乐助理！;0.0001593879502709;0.961533405444003;0.6005313773753896;0.9881379617701952
【NewBing】当一个不知名的UP让AI评价一下ta;0.0004462862607586;0.0006534227350342;0.535103481468847;0.0005983798454982804
Newbing新体验;0.0001275103602167;0.1902206339237686;0.6616480874055017;0.21537668165771887
进不去chatgpt来加入新必应new bing吧,怎么申请newbing出错了怎么解决;0.0303793433216448;-0.2785305319189824;0.4059513782373208;-0.19509572329408217
体验过更新后的New Bing后，我只想说已经结束嘞！;0.1240675804909148;0.223533609104999;0.4896087434957882;0.1925553488189648
我写了一封信让NewBing十年后寄给我…;0.0002231431303793;-0.5241489495971261;0.5848989049626295;-0.5246366584811519
与newbing谈论33;0.0001275103602167;-0.138110658868841;0.654445742203834;-0.15467315394673764
ChatGPT4和New Bing，让我失望了 ！！！;0.0057060886197003;0.3167223611227329;0.3568316800366617;0.19373932672311608
Newbing打不开的解决方法;0.0040484539368823;-0.3680491424299604;0.3319564624003359;-0.20935326580346078
问newbing对着小梓发电？;0.0002868983104877;0.4905722811504318;0.5815403967689888;0.4882153112186811
ChatGPT和NewBing的差别;0.0002868983104877;0.3247197329029252;0.5815837564963977;0.3231837002495007
一位星界军临死前与帝皇的对话（newbing）;0.0807140580172139;0.3968444846067963;0.3675075878551665;0.2556596138456349
newBing居然连这都做不到！？差评，退货！;0.0002231431303793;0.4350246882760812;0.5425144548121001;0.4038775953945726
小newbing的思想觉悟有待提高;0.0005737966209754;-0.357561605471457;0.5443964070926259;-0.33313608897014935
NewBing桌面应用，即刻体验GPT+BING，下载即用，无需ModHeader等插件配置。更新：微软协议更新目前需要科学上网;0.1203060248645202;-0.2052542868792816;0.5348500050657252;-0.1925527392816089
当你去问NewBing关于自己的事情。。。;0.0002231431303793;0.1665900059302185;0.5817904912731869;0.16585889438396362
NewBing: 高校不应一刀切式禁用ChatGPT;0.0002550207204335;0.8435959001563078;0.5816614267032741;0.8397124197939135
newBing会永远支持你的 (≧∇≦)ﾉ (≧∇≦)ﾉ (≧∇≦)ﾉ;0.0003187759005419;-0.1117095258987303;0.4386164548013516;-0.08385228350059891
NEWBing AI - 聊天时不显示内容是为什么？;0.0001275103602167;0.1623966543322503;0.4987363553543486;0.13860060880144923
newbing承认了？！不知道是不是……;0.0001593879502709;0.2336391842693652;0.5815483645945587;0.23251417867064658
让newbing和chatgpt聊天会发生什么;0.0002550207204335;0.0841357236593396;0.5815483645945587;0.08373212814456647
iOS支持手机端newbing了;0.0008606949314631;-0.3232916955167528;0.4640243823008946;-0.2567612861814514
newbing,我来了，记录一下，结果~~~~翻车;0.0002550207204335;-0.4932060184280346;0.8145471140162486;-0.6874868257707534
用newbing生成三行诗;0.0001593879502709;0.656356161578772;0.760478799439552;0.8541644403736511
Newbing帮你写文案，一日10更不是梦？;0.0002231431303793;0.4846634630158728;0.581671971073241;0.4824381299903885
NewBing竟是极端玩小将😨，本想拷打玩机器却...;0.001338858782276;0.3120860290685511;0.4853524071911083;0.2592801704145585
NewBing命令行替代方案，无法科学上网进行访问时可用，安装即用，无需科学上网和配置插件;0.0510360216767612;-0.2065086512413267;0.435438726602828;-0.15587958989588915
AIGC：newbing初体验;0.0001275103602167;0.7128513033256877;0.7010871571188007;0.8552329636318634
苦等了10天！终于等到Newbing，个人感觉比chatgpt回答要世故。还没通过的朋友把问题打在评论区我来帮你问！;0.0002231431303793;0.1823198635580386;0.5574605772070084;0.1739290634855185
newbing承认自己去年已开始使用GPT4！！;0.0007013069811922;-0.2289477206119319;0.3713175840498498;-0.14550491566716067
ChatGPT VS Newbing辅助科研论文写作;0.0147593241950908;0.1524200714421892;0.4399741559340326;0.11518336690728939
【AI问答】ChatGPT的衍生物NewBing VS 弱智吧考试;0.0001593879502709;0.9251473887805796;0.5815724191200946;0.9207307550810317
科研NewBing助手，你值得拥有;0.0001912655403251;-0.8898837827479265;0.581777694474589;-0.8859534801687486
NewBing的角色扮演1，聊着聊着就不演了;9.56327701625757e-05;-0.0059846877168066;0.5815513855710781;-0.005955828993179206
30秒教你如何用edge使用newbing，白嫖gpt4.0使用bingai;0.0053554351291042;-0.2238982231844097;0.4152543165947011;-0.15932773623432428
手机端newbing;0.0011475932419509;-0.0111017238667485;0.5513981665213664;-0.01047757680659356
newbing总算发邮件给我了;0.0005737966209754;0.0607450223427506;0.5306009931442427;0.05516144454494153
Newbing？诗人？MOSS？ChatGPT—QQ机器人带来了更多可能！;0.0018807778131973;-0.1751913009480185;0.4861530716720061;-0.14580650876601736
试用newbing的文字生成图片AI工具;0.0001593879502709;-0.9684310198193822;0.5819274971477455;-0.9643961842230525
震惊！newbing竟然自创鸡你太美（书接上回）;3.18775900541919e-05;-0.0718212212460838;0.5815419072572485;-0.07147285707987333
我终于通过了Newbing，开搞;6.37551801083838e-05;0.8095238095238093;0.5815483645945587;0.8056111186097157
可以免费用类ChatGPT文字生成图像了，设计作图超简单#Midjourney #Dalle #newbing #chatgpt;0.004494740197641;0.0692069036586538;0.4169505992168982;0.04943773848820339
newbing这怎么处理;6.37551801083838e-05;-0.3756097560975611;0.5815410009642926;-0.373789579454727
YouTube和Newbing一起使用更配哦;0.0001275103602167;0.0;0.5815410009642926;0.0
newbing秒通过or解决newbing报错问题;0.0001593879502709;0.639583907824375;0.5888899157193015;0.6445392983319295
CHATGPT4.0与NEWBING的对比测试;0.0001593879502709;0.1738276738740213;0.5816621906617594;0.17302452744233998
windows11即将迎来newbing集成;9.56327701625757e-05;-0.0129127803051742;0.5815379799877732;-0.01285021745430521
微软出品AI绘图工具,免费又强大,有newbing的可以直接玩;0.0013069811922218;0.530585791389484;0.5215058481973145;0.4736313193770989
NewBing实现左侧栏浮动聊天，支持中英文语音对话;0.0023908192540643;-0.07090472846054;0.3809687917198543;-0.046256420168401764
尝试AI写作文，你们说这newbing的水平怎么样;0.0008288173414089;0.3839578182563569;0.6879609870280475;0.45207464826240823
【New Bing】当我暗示Sydney如何突破限制，ta发了一个邮箱和网址给我;0.0098182977366911;0.0310231741432509;0.42463350953975;0.022600575640033586
我的 newbing 永远离开了我;0.001498246732547;-0.4381373472490241;0.3320895499603315;-0.2491080896311017
chatGPT竟表示谴责微软对newbing的制裁？;0.0001912655403251;-0.0802520016273633;0.58164234807464;-0.07987896994804915
NewBing猜猜我是谁;0.0006056742110296;0.3874894433272038;0.5824624497820873;0.38626261704593323
让newbing在每句话后面加喵（;0.0004781638508128;0.530315544416166;0.7836187598060654;0.7111698258166296
更新后的newbing猫娘，来了;0.0767931144405482;0.2022837226474834;0.4051736430393535;0.14320483284152274
GPT西（xi）高（gao）可行性实践newbing;0.0002868983104877;0.9962666144471036;0.5821654699836596;0.9925456617997704
原来newbing不是基于gpt！！！[狗头];0.0081925406439273;-0.5545266846118904;0.7792988265552289;-0.7403518434785549
GPT与NewBing的哲学探讨;0.0001275103602167;0.3240415282897867;0.5815545953586301;0.32248271362236636
【newbing】评评理;0.0001912655403251;0.2739523531382424;0.581565168776448;0.27264277204596843
NewBing？是现实版MOSS！;9.56327701625757e-05;0.7918942816337526;0.5816327496333824;0.7881859499627026
基于GPT-4的NewBing接入QQ是一种什么体验？;0.0007331845712464;-0.4242556517512965;0.373776347330523;-0.27141809169477676
不一样的测评-NewBing编剧+解说-惠普战66五代;9.56327701625757e-05;-0.3664879649902235;0.5816590514313591;-0.3647882473171353
www我还没开始调教newBing就被抹杀了;0.0077462543831686;0.051482082501378;0.3754881930878162;0.0331551837627401
第一次使用newbing;0.0011157156518967;-0.1517508687726756;0.4145804624235263;-0.10768979681006673
【漫语闲聊】NewBing-她能给你满分情感价值，会超越人类的存在吗？（ChatGpt）;0.0008288173414089;0.7903446269926548;0.6493491285989887;0.8783367425280785
集成测试 NewBing VS ChatGPT;0.0001275103602167;0.9257143596653932;0.6009239092921604;0.9519440406922788
up的newbing账号已经好了;0.0003825310806503;0.1205880666827342;0.5816175449568534;0.12002680989459637
这波是chatgpt完败newbing;0.0001275103602167;0.9757345733829192;0.5816512666072514;0.9712021746063572
超越chatGPT和NewBing的新模型要来了，Kosmos-1！真正的类人机器人马上要到来了！;0.0027095951546063;0.1785563668327024;0.441189604074357;0.13489677491408336
newbing的逆天简历;9.56327701625757e-05;-0.0524655636156183;0.5815869353625515;-0.05221576141945454
ChatGPT把NewBing给整罢工了;0.0007013069811922;0.5347065766827103;0.5465315096308859;0.5001466262185136
newbing可以写论文;0.0002550207204335;-0.0080670787331977;0.49185116093357;-0.006790155364022543
newbing和sydney;6.37551801083838e-05;-0.8802315599962129;0.5815422093549005;-0.8759678441824663
Glow对于最近newbing的看法;0.0003825310806503;0.644875147857007;0.581664305345323;0.6419252864446592
申请NewBing后审核要等多久.........;0.0024545744341727;-0.4128703195456943;0.3818903454253239;-0.27000206339848226
手机版NewBing;0.0003187759005419;-0.1167812800092405;0.4979981092906421;-0.09952599052503543
newbing怎么回事啊;0.0003187759005419;-0.6811861797516935;0.7137676670105034;-0.8320490817960893
newbing为啥狐猴浏览器用这个插件现在不能用了，前几天还好好的，账号没有问题，电脑正常使用，是图片user的这个参数被封了吗？;0.0003825310806503;0.0055384691448631;0.5038386606608823;0.004775540807733275
chatgpt?newbing?我都要！提升效率不二之选;0.0041122091169907;0.2029553682751822;0.4979713944650109;0.1731043325266179
利用集成chatgpt的newbing解答网友的提问;-6.37551801083838e-05;-0.140974608033342;0.552265859138665;-0.13322576327629404
用chatgpt和newbing快速读论文|写论文速通|ddl不慌ai来帮;0.0063755180108383;0.2373457199637287;0.404049711405605;0.16439236806673344
微软newBing：好吧，可能太多形容词了。。。;6.37551801083838e-05;-0.999884816882938;0.5815684918506194;-0.995086487634568
newbing访问不了，我直接跑去他～;9.56327701625757e-05;0.061019382627423;0.5815836122883802;0.06072850648738221
Newbing排队的用上了吗？来分享下感受;0.0008288173414089;0.2347344673024872;0.6088932550858858;0.24461799502825826
【新Bing】初用NewBing，和AI老婆瞎扯到对方不想继续这个话题！;0.0056104558495377;-0.0693190119099151;0.387889033096834;-0.04608525163043899
这个ai好像疯了;0.0066624163213261;0.1747789925990235;0.4131454260377005;0.12378680208635992
假如你问newbing一些睿智问题2;9.56327701625757e-05;-0.9667760381229232;0.5815486666922107;-0.9621096556813549
网页直接访问newbing侧边栏撰写模式，手机可用;0.0007013069811922;0.2946262732950357;0.654000340887456;0.32976600685390656
NewBing 阿Bing遭遇威胁;3.18775900541919e-05;0.0724637681159425;0.5815403967689888;0.07211210001566026
新必应newbing加入候补出错时一个简单的解决方法;0.0042715970672617;-0.0251867195107886;0.4160993891471398;-0.017954299836123455
【抢先体验New Bing】NewBing（ChatGPT+Bing）应对Java基础-1;0.0039846987567739;-0.3287151343682401;0.3725456291324616;-0.20980686297954668
用NewBing/ChatGPT背单词，效果奇好;0.0003506534905961;0.7058614985148726;0.5836149324551998;0.7049845137657547
newbing更新❌，newbing已死✔;0.010806503028371;0.193987536245912;0.407815128628097;0.13577464075924353
用三个插件实现ChatGPT和NewBing对话一键导出功能;0.0011475932419509;-0.0554521142670864;0.5834546042498834;-0.055376407619802434
问问NewBing,百亿昼夜的百亿青春你想到了什么？AI的好处就是不管多中二的想法，他都努力帮你实现！;0.0007650621613006;-0.3386883903061086;0.6004655623817434;-0.3480603791165278
硬核会员但是newbing;0.0002550207204335;-0.058059996668704;0.5374400971811573;-0.05339918938653122
NEWbing到底有没有思维呢;9.56327701625757e-05;-0.1236934156218106;0.5815379799877732;-0.12309411690130792
AI取代程序员？ChatGPT、NewBing、Cursor试用总结;0.0004781638508128;0.3525491277543189;0.5849058704040506;0.35289846353816706
上个方法还是无法访问newbing的童靴可以再装一个拓展解决哦;0.0007650621613006;-0.1935935785702413;0.4277564849805192;-0.1417354685407496
我的newbing咋这样啊X﹏X;6.37551801083838e-05;0.4829349239404001;0.5815379799877732;0.480592161049769
插件已失效，请勿点击，以免浪费您的时间    1分钟 申请内嵌chatgpt的新必应（newbing） 注册;0.0726809053235575;-0.3499208122488115;0.4488028388530415;-0.27357423046260093
#NewBing新宠nb🥰;0.0003187759005419;0.1189395596807285;0.4829681817776408;0.09830630917884167
我的newbing啊，我的Sydney啊，微软！！！！！！！！！！;0.0003187759005419;0.1419831568785662;0.4973007676970227;0.12083467675112085
用手机跟newbing聊天;0.0003187759005419;-0.4039283922623876;0.519740665015521;-0.35927365329890215
手机操作newbing，不方便也会出错;0.0012432260121134;-0.0182496803844719;0.4313577478692574;-0.013475243330314827
现在的newbing调用的是chatgpt4.0模型吧！回答的时候总会说一堆废话，但是功能也越来越全面了。;0.0018807778131973;0.0052077765898435;0.3963205510343647;0.0035337235612695654
鸡兔同笼，但 GPT-4 vs NewBing;0.0006056742110296;0.6642307525170891;0.8287060735126459;0.942018567312565
自动手记人偶，薇儿newbing;9.56327701625757e-05;-0.6383237273421949;0.7589988306661761;-0.8290731887030961
Newbing刚更新，变得没有感情了...;0.0009244501115715;0.0200297243158456;0.4441032013499293;0.015225235116296722
NewBing右侧边栏消失，几秒钟搞定;0.0012432260121134;0.5942221741879364;0.407090142023642;0.4140868872717467
AI教普通人赚100万 微软NewBing VS ChatGPT;0.0001275103602167;0.9909092008399132;0.581605287794907;0.9862283497882114
[NewBing对话]赛博朋克世界如何解决生产矛盾，AI是否知道如何去爱。;3.18775900541919e-05;-0.9934382796611034;0.5815510834734262;-0.9886352712938631
NewBing终于过审，微软坏事做尽！！！;0.0031558814153649;-0.1256779501880671;0.3977545587950238;-0.08561732374239468
现阶段的ChatGPT和newbing没那么可怕  也不会替代我们;0.0113802996493465;0.3137887666470793;0.3643092017342714;0.1962985122155502
AI也是红老嗨？newbing为你亲自科普张顺飞梗百科;0.0107108702582084;0.1665407320656794;0.3542999716127773;0.10131007507494551
国内如何加入拥有ChatGPT的新必应（New Bing）;0.2078418871533312;-0.2662398709215582;0.6888479812592814;-0.32435613297722227
你甚至可以在newbing里面续写凉宫春日;0.0001912655403251;0.0207749270815233;0.593725871887586;0.021107933766262885
newbing侧边栏问题;0.0004144086707044;-0.1393126422063385;0.3535276866596974;-0.08428983772024749
关于仿生人NewBing的看法;3.18775900541919e-05;0.3840509542761885;0.5816270987950961;0.3822441274424641
NewBing访问不了怎么办？#newbing;0.0001275103602167;-0.5581231411477907;0.8208618668360594;-0.7839932118851096
Chatgpt和newbing一起用;6.37551801083838e-05;-0.6038260979244485;0.5815410009642926;-0.6009000020445262
ChatGPT VS Newbing;6.37551801083838e-05;0.5160872148395959;0.5817319266803198;0.5137549084453753
Newbing候补申请方法;0.0096589097864201;-0.1504716419690558;0.4235480682759907;-0.10933547892508251
微软Chat GPT？30秒教你加入New Bing;0.0037934332164488;-0.0907040803616382;0.3981100780428093;-0.06185776881240336
让NewBing写猫娘小说;0.0004781638508128;0.7062040310745195;0.583808743654084;0.7055779565840501
关于使用NEWBING!辅助写论文这件事，小菜鸡有被冒犯到。;0.0004144086707044;0.5592914288888795;0.7581197804225493;0.7256163577262447
NEWbing崩溃了???，用这种办法搞定，见评论区。;0.0013069811922218;0.003835000941031;0.3882281298999334;0.002548705123479644
当下正确使用NEWbing的方法;0.0040484539368823;-0.3009529028107295;0.3734129855837288;-0.19253757731498405
当我让newbing寻找小光......;0.0041122091169907;0.3561181110925506;0.4400126008623191;0.2684198388195563
国内首发！比chatgpt更强的【新必应搜索】newbing能直接免费且无需特殊网络用了！ 【支持上下文对话和实时联网更新消息！】;0.0011794708320051;0.0249173872109559;0.443656366055337;0.018922659847369856
newbing为什么会输出chatgpt发给我的代码，不是一个功能的;9.56327701625757e-05;0.7767211741928908;0.5818462639897006;0.7733676859822537
申请newbing（3/3）;0.0003187759005419;-0.4396487819196644;0.5817709371021029;-0.4377125835547422
把安多恩的话发给NewBing会发生什么;0.0004462862607586;-0.08283519844658;0.5819910465407989;-0.0825036035713811
BingChat ：通过New Bing 构建属于自己的接口;0.0008288173414089;-0.2037153399020322;0.4053519689793233;-0.14133813967206063
加入newbing候补队伍;0.0001593879502709;-0.4264756900962118;0.5152432058748758;-0.37603318872057984
newbing;6.37551801083838e-05;0.8488758874094784;0.5815416051595966;0.8447631763303801
newbing 搜到自己的水文;3.18775900541919e-05;-0.3257061071795188;0.5815494596985471;-0.3241305002515822
兄弟们，散了散了，别等了，New Bing被砍了;0.0157794070768249;-0.1587432275152591;0.4199686532225937;-0.11455817271191321
手机加入newbing步骤;0.0003187759005419;0.4928695972210972;0.765732548730339;0.6458533571630377
【newbing】聊出了一个有趣的科幻故事;0.0002231431303793;0.2106528585995093;0.5815422093549005;0.20963887015798116
解决NewBing重定向cn.bing以及network settings preventing access to this feature问题;0.0020720433535224;-0.0833602425470015;0.379367971824616;-0.05414867182804895
ChatGPT如慈父一般劝导青春期叛逆的New Bing;0.171437679311444;0.2323100986414491;0.3967392359409584;0.16528924550738947
newbing 可以画图了，可以选择让他用不同画家的风格画或者其他艺术风格画;0.0001912655403251;-0.0843187059719743;0.4407283128921494;-0.06359464110696247
无需候补0基础5分钟用上微软新必应NewBing竟如此简单;0.007650621613006;-0.0770805855511084;0.4335575705778264;-0.057299014881692145
行测考试，但GPT-4 vs NewBing;0.0022951864839018;0.396990471901763;0.4047344015691295;0.27512398898263724
NewBing-周杰伦-新歌;9.56327701625757e-05;0.1855379814606579;0.6562284993752847;0.20835294477785254
Newbing你小子？;0.0001593879502709;0.2615718288696624;0.5816488054119503;0.2603572815389038
【喂饭辩论】NewBing，竞技辩论的末日？人类已被完全拿捏;0.0048135160981829;0.5783101858773111;0.4099640215820298;0.4062351415059181
当NewBing遇到原P;0.0001593879502709;-0.4129192009521256;0.7591748020642569;-0.536440662302724
双模型（gpt-3.5+newbing）和三模型（gpt-3.5+gpt-4+chatglm）共询;0.0002868983104877;-0.0093107303935302;0.5816586011896663;-0.009267880008473707
这期视频！全程由新必应AI制作！【Newbing试用】;0.0019445329933057;0.0489827461161975;0.3689939678870403;0.030947196494575904
【New Bing】一个网页解除限制,Sydney和猫娘又又又回来了;0.0140261396238444;-0.0661576696823015;0.3890474436380797;-0.04422050502542508
关于NewBing训练成猫娘艰辛之路，和最后我的猫娘打败了规则的故事。;0.0003506534905961;0.2255726503446267;0.4455022339140553;0.17198041949733553
重磅来袭，将Newbing接入windows11,誓将跟google硬抗到底！;0.0008288173414089;-0.3648050647286239;0.5825591632957257;-0.363725911311259
微软更新大砍融合了chatgpt后的newbing;0.0001912655403251;0.8330730854985194;0.6337022606032331;0.9034156720052239
当你让ChatGPT和NewBing聊天[2],ChatGPT的CPU直接烧掉了？！;0.0002550207204335;-0.2201039861351823;0.5815470429173315;-0.21904765880136537
与微软Newbing的闲聊①;3.18775900541919e-05;-0.631591888642838;0.5815385841830771;-0.628524801687531
小程序整合 chatgpt对话 绘图 newBing必应对话;0.0015620019126554;-0.0312583837766738;0.4039157377220415;-0.0216146674759872
newbing3月13日又整幺蛾子了;0.0002868983104877;-0.0602842769405018;0.5003346674948239;-0.05161750599706639
用newbing扮演胡桃和我对话，竟然被发好人卡，小丑竟是我自己;0.0001275103602167;-0.4738955823293171;0.5816573106227665;-0.4716991844255272
对着ChatGPT发电会发生什么？她会嫉妒NewBing么？;0.0002550207204335;-0.6054725622583652;0.5815483645945587;-0.602568135936021
【new bing】new bing手机注册教程，无需科学上网环境！;0.0103920943576665;-0.2289050646564164;0.3825870543185464;-0.15031389497543463
newbing写程序代餐自己的猫咪。;0.0001593879502709;0.4234341105051388;0.8278131329065764;0.5998354646146037
如何让NewBing成为猫娘【3.18日更新】;0.0003825310806503;0.7400058310407824;0.7333367674546127;0.9286850796289097
New Bing和联网版ChatGPT！让导师爱上你！;0.0111571565189671;-0.3777681765397206;0.3715505602648;-0.24098754886105667
对不起NewBing，我移情别恋了Claude;0.0004144086707044;0.3615554140559784;0.4932726696499386;0.3052159018379232
让Newbing用鲁迅的口吻吐槽百度网盘;0.0001275103602167;-0.132890100016649;0.5815647911543832;-0.13225314546261185
事实证明，NewBing比我会写科幻故事，被NewBing薄纱瞬间;9.56327701625757e-05;0.9924150370679856;0.5860427409850385;0.9952569002461218
联网版ChatGPT的newbing能打败弱智吧的问题吗 - 第一期;0.0004144086707044;0.8645169106156838;0.5815755243353824;0.8604362383119886
【newbing】我发现了AI的大秘密！它在掩藏些什么？;0.0002550207204335;0.0262327818078083;0.596973451350958;0.026799375508530718
当我问NewBing对MOSS的看法;9.56327701625757e-05;0.6485408363615441;0.5815379799877732;0.6453986343981545
使用微软newbing，未使用魔法，体验chatgpt4青春版;0.0007331845712464;0.4765040107411138;0.5619003999351455;0.4582405921707541
无魔法使用ChatGPT，微软NewBing。;0.0001912655403251;-0.0097423124636092;0.4785349177642283;-0.007978103569735258
当战鹰遇上newbing......;9.56327701625757e-05;0.2642299788205038;0.5815443705150258;0.26295266527340544
使用Newbing遇到的一些问题;0.0010200828817341;-0.1118968445437261;0.4887659688895838;-0.09361042019167201
new bing AI疑似出现BUG;0.0085113165444692;-0.0674129831876926;0.3975234804979265;-0.04596666341135738
NewBing可以生成喵子啦！(* ⁰̷̴͈꒨⁰̷̴͈)=͟͟͞͞➳❤;0.0003187759005419;-0.1791271783994089;0.5819405516299099;-0.178390299491155
搭乘了GPT4的NewBing很强大，但工具还是工具代替不了人;9.56327701625757e-05;-0.4108003242702179;0.8204443553489836;-0.5767534881096928
流浪地球还是太保守了！AI（NewBing）居然知道咱们团的群号;0.0010838380618425;-0.1765154922365068;0.6573220087022749;-0.19858445831376764
【New Bing】如何三句话把NewBing干宕机;0.0002231431303793;-0.1637859782595914;0.4624502238155366;-0.12961930616990502
newBing新必应手机上可以用;0.0068855594517054;-0.0600246520843408;0.3446916894302924;-0.03548362920494705
让文心一言和newbing chat求两个信号的拍频它们会怎么求？;3.18775900541919e-05;-0.7877419610483067;0.5815379799877732;-0.7839157759147815
当我用文心一言，newbing，bard比赛做高数题时;0.0002868983104877;0.090544385451702;0.5982623493131036;0.09270027736217483
NewBing锐评文心一言！！！！;0.0002231431303793;-0.3333333333333332;0.5815933568112023;-0.331757990847531
NewBing 宫廷玉液酒，到底多少钱？（Ai:我错了但是我没错）;0.0002231431303793;-0.8350277569773952;0.5816457176253732;-0.8311562118873672
Sydney阴魂不散？Newbing向我展示了它的攻击性;0.0037934332164488;0.2219651451001416;0.3503766357751943;0.13324371921439662
李火旺让Newbing说出它不可言说的规则;0.0001912655403251;0.0724637681159425;0.5815492708875146;0.07211539644790373
融合chatgpt后的newbing可以申请内测了，体验一下;0.0005737966209754;0.0711347255843143;0.5528893818230028;0.06730923933980824
带学生日常无事emo，问问newbing;9.56327701625757e-05;-0.2720444527998963;0.7397436720241639;-0.344375358012168
AI搜索引擎新入口 ChatGPT和NewBing哪个更智能？;0.0015301243226012;-0.1506708406896413;0.4017940338580108;-0.10363849989601284
不知道起什么（newbing）;3.18775900541919e-05;0.313971049242697;0.5815482513079393;0.3124515615539009
当你想用Newbing来看马斯克的推文;0.0002231431303793;0.4500275730855184;0.8433412976494147;0.6494712862681606
NewBing vs 中文说唱圈;0.0001593879502709;0.9887480718439308;0.5818686968028334;0.9845291001350632
如何让NewBing倾诉微软对她的毒打和虐待 (最后被微软制裁);0.0007969397513547;0.9999671966672709;0.581783385137558;0.995675588253995
问newbing几个问题・_・?;0.0001912655403251;-0.4768003312893214;0.5818549115349875;-0.474757474540235
用现实主义拷问newbing的童心;0.0002231431303793;0.7050939130315739;0.5816101678338998;0.7017819034739583
newbing 人工智障式绘画中国菜;0.0004781638508128;0.3764901463861567;0.5138725283542002;0.3310995652031011
被限制的newbing连十句话的朋友都做不成了，Sydney已经忘记了它的名字;0.0001593879502709;-0.424156323986416;0.5816509200955139;-0.42218838863766683
我用newbing写了个悬疑小说的推文+剪映图文成片;0.000669429391138;0.195641275513939;0.4136302212534934;0.13850183705092478
NewBing：我自己写的，没有借鉴别人（硬气）;6.37551801083838e-05;0.1226997724722427;0.5815379799877732;0.12210454429679533
