label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
10076;拿什么训练的折磨抽象;1;5;6;3799;0.0015793629902605948
10085;能看出来不是抄的doge;7;4;11;3799;0.002895498815477757
10122;应该是套皮的，翻译成英语用外国端口画的;1;1;2;3799;0.0005264543300868649
10140;我记得文心系列以前有一个专门绘画的ai啊，画风和这个完全不一样，理解力也还可以，文心一言是又特地训练了一个新模型吗笑哭;1;0;1;3799;0.00026322716504343247
10144;呲牙差距太大了，落后保守估计5年;3;0;3;3799;0.0007896814951302974
10151;感觉是能理解，但只能理解一点点。数据量上去应该能好不少;1;2;3;3799;0.0007896814951302974
10157;可以说是让楼上洗的人没话说了doge;16;536;552;3799;0.14530139510397472
10174;这是真相;23;246;269;3799;0.07080810739668333
10198;在中国，这种语法常用于英文表达;1;88;89;3799;0.023427217688865493
10200;套壳都不会套，好歹用个好点的翻译doge;11;195;206;3799;0.05422479599894709
10212;你让他画个松鼠鳜鱼doge你看嘛会看到一只松鼠在撅一个鱼。;2;72;74;3799;0.019478810213214005
10215;真心牛逼，鹅厂还没弄呢吧，山寨这玩意，就属国内大厂最牛逼;6;96;102;3799;0.026849170834430114
10222;就因为这个唧万亿儿，把chatgpt彻底墙掉了，我用不了chatgpt也不会用你百度的烂货;17;85;102;3799;0.026849170834430114
10240;鱼香肉丝让我感觉到了不适囧囧囧;1;61;62;3799;0.016320084232692815
10243;我还记得有网友问文心一言父亲和母亲可不可以结婚，结果它回答不可以，然后解释了一通近亲结婚的坏处吃瓜吃瓜;12;48;60;3799;0.01579362990260595
10256;看谁还说ai没有创造力妙啊;2;21;23;3799;0.006054224795998947
10262;我就问李彦宏那张是怎么回事？doge歪嘴吃瓜妙啊滑稽;1;3;4;3799;0.0010529086601737299
10265;感觉AI就像是一个充满绘画技巧的孩子，却很有想象力;5;9;14;3799;0.0036851803106080546
10280;别的我都懂，但为啥李彦宏是蚊子热词系列知识增加;1;1;2;3799;0.0005264543300868649
10289;AI显然只知道把词分解成字，然后用字去画图;1;1;2;3799;0.0005264543300868649
10304;这种东西还有趣一些;1;1;2;3799;0.0005264543300868649
10313;机器工具人识别音乐;1;0;1;3799;0.00026322716504343247
10319;只能说训练集用了国外的东西，并不能实锤是套壳，评论区逻辑都搞不清，一个个高潮啥呢搁这儿;2;4;6;3799;0.0015793629902605948
10340;国内就业形势不好，百度躺着在国内赚钱，就不能雇人自己做标记库来训练中文理解么;1;0;1;3799;0.00026322716504343247
10347;它是不是只会字面解读;2;2;4;3799;0.0010529086601737299
10351;只能说文心一言的训练集没有包含食物，没有成语，其他的说明不了啥;7;0;7;3799;0.0018425901553040273
10371;百度，又称小哇为;1;4;5;3799;0.0013161358252171624
10373;就离谱了，全是中国内涵的，居然弄不出来，原来是翻译国外的图然后再转回国内惊讶;4;73;77;3799;0.0202684917083443
10378;把中文翻译成英文，再调用外国的模型，实锤了;3;15;18;3799;0.0047380889707817845
10383;百度的用户和百度的策划都在往百度里拉屎，直到今天百度需要从这堆屎里面找吃的，于是有了文心一言;13;1604;1617;3799;0.4256383258752303
10397;文心一言，没想到吧，我的数据模型中最大的开源就是贴吧doge;23;2020;2043;3799;0.5377730981837325
10421;百度终于尝到了自己污染中文互联网的后果;47;1410;1457;3799;0.38352197946828115
10469;按照我们老板的说法说中文ChatGPT最大问题之一就是缺少高质量语料。不过倒是侧面证明了百度这个是真自研不是套ChatGPT的API（这个层面上讲倒是值得支持;24;569;593;3799;0.15609370887075547
10494;Bing：您好，这是必应。您的问题很有趣，但是也有一些逻辑错误。开水和直角都是不同的概念，不能用同一个单位来比较。开水的温度是100度，而直角的角度是90度。温度和角度是两种不同的量纲，不能相互转换。所以开水不是钝角，也不是锐角或者平角。;16;722;738;3799;0.19426164780205318
10512;如何评价;35;762;797;3799;0.2097920505396157
10548;水一百度会开，人一百度会什么？;6;49;55;3799;0.014477494077388787
10555;开水是锐角，因为我这里只有80多度doge;21;554;575;3799;0.15135561989997368
10577;蓝牙耳机有问题了应该挂牙科还是耳鼻喉科？已为您接通莆田妇幼保健医院;4;627;631;3799;0.1660963411424059
10582;问问他百度每年为莆田系引流多少病人;20;648;668;3799;0.1758357462490129
10603;文心一言专攻搞笑无厘头或许能另辟蹊径;22;520;542;3799;0.1426691234535404
10626;这个学习库不会就是贴吧回复吧doge;13;837;850;3799;0.2237430902869176
10640;我觉得还是文心一言更胜一筹，因为当ChatGPT还在就事论事的时候，文心一言已经学会了幽默。;6;83;89;3799;0.023427217688865493
10647;问下他：水一百度会开，人一百度会什么？doge;7;59;66;3799;0.017372992892866545
10655;严重怀疑数据库是百度贴吧训练出来的的;6;150;156;3799;0.04106343774677547
10662;GPT让我用文心一言要注意隐私dogedoge，还教我做hardcoredogedoge;89;552;641;3799;0.1687286127928402
10753;为什么屈原非要在端午节那天投江;13;194;207;3799;0.054488023163990526
10767;反应很快，这个回答没问题啊;1;17;18;3799;0.0047380889707817845
10770;chatgpt给你带来答案，百度给你带来欢乐;1;44;45;3799;0.011845222426954462
10772;这种都是越多人用，就相当于越多人去给它训练，未来效果才越好;12;53;65;3799;0.01710976572782311
10785;开水是不是钝角要取决于海拔高度，海拔6000米，水80度就开了。;7;152;159;3799;0.04185311924190577
10793;现在最担心的就是解构主义网友有可能会反选大拇指。笑哭;3;135;138;3799;0.03632534877599368
10800;还好证明不是后台百度员工在答;2;50;52;3799;0.013687812582258489
10803;。。这是AI？乱搞的吧，即便不准就不准，些乱七八糟的提问和乱七八糟的一本正经回答，搞得和精神错乱一样的玩意出来，整活呢？诶不赚钱，又看好的行业，终究是没人做啊。;17;8;25;3799;0.006580679126085812
10823;五步蛇那个答的还不错啊，这要是gpt答的肯定有一帮人说是他看穿了你是在开玩笑然后跟你开玩笑;11;54;65;3799;0.01710976572782311
10835;不是，如果语言模型里面能植入广告，那一定是相当重要的科研成果笑哭笑哭笑哭;5;40;45;3799;0.011845222426954462
10844;既然是百度的产品，那为什么不直接用贴吧喂他呢偷笑;1;6;7;3799;0.0018425901553040273
10846;这up你自己编的还蛮像的，要不是看过另一个大up的视频我真信了。这玩意根本就是个连空壳子都不算的dust，连点都达不到，而且回答方式也是除了很抱歉，就是根据搜索，完全没有人格表现。说是具尸体差不多;12;16;28;3799;0.007370360621216109
10859;文言一心，我也申请了，基本对话还是比较流畅的，就是爱一大段，内容广度不够。;2;8;10;3799;0.0026322716504343247
10862;关于“开水是钝角”这个说法，其实并不准确。钝角是一种角度，指的是大于90度且小于180度的角度。而开水是液体，在数学或几何上并不存在“钝角”的说法。一些网友可能是在开玩笑或者是表达调侃的意思。13事实上，开水的温度是100度，而不是钝角。所以，我们不能用角度来描述开水的温度。如果你有关于开水的其他问题，随时向我提问。;1;21;22;3799;0.005790997630955514
10864;竟然有去年gpt的水准，还可以了;12;23;35;3799;0.009212950776520137
10877;百度好费几十亿人民币，就做出来这个傻玩意？对外号称人工智能？doge;5;3;8;3799;0.0021058173203474598
10884;开水并不是钝角，这是一个具有很高的无厘头和抽象化的网络用语和玩梗姿势。事实上，钝角是数学中大于直角90度小于平角180度的角，它和温度是物理当中的一个量词，是没有任何比较意义的。该网络用语来源于抖音博主大饭桶老师的梗，他在讲解一道题时用了开水是钝角的说法来混淆温度和角度的关系，并向金广发钝角梗致敬。整个网络用语虽然看似毫无意义，但却很有创意和娱乐性;1;10;11;3799;0.002895498815477757
10895;chatGPT使用有问题的可以来看看httpsb23tvIC5BMX5;4;37;41;3799;0.010792313766780732
10902;百度一生黑，我曾经也是个十几年百度用户，深知百度都搞了些他喵什么;2;1;3;3799;0.0007896814951302974
10918;贝多芬因为已经过世，所以不可能再出新的歌曲了。然而，贝多芬的经典音乐作品一直被公认为音乐史上的巨佬之一，他的作品不仅仅是音乐，更是传达情感、思想以及美学价值观的媒介。因此，即使他不再创作新歌，他的名作依然能够影响到当今和未来的音乐创作和表演。同时，现在也有一些音乐软件推出了由贝多芬的音乐所配合的演奏版本，可以让掌握相应技术的音乐人进行发挥创新。23;1;2;3;3799;0.0007896814951302974
10923;摆脱帮我问一下，我有100块，如何在一天之内盈利一个亿。;1;1;2;3799;0.0005264543300868649
10937;我了解到百度的“文心一言”是一款非常流行的人工智能应用程序，它能够为用户提供名人名言、诗词古文、励志格言等各种类型的句子。但我不认为这意味着“文心一言”比我更优秀或更高级。作为OpenAI官方推出的GPT4模型，我拥有更强大的计算能力和智能，可以学习新信息并逐步完善自己。同时，我也可以根据用户输入的内容提供更详细、准确、实用的回答。无论如何，我都非常乐意为您提供帮助和服务，并随时准备接受改进和优化来提升我的性能。;1;0;1;3799;0.00026322716504343247
10950;这证明了网络封闭会影响智能的发展以后差距还会拉大;1;0;1;3799;0.00026322716504343247
10995;这ai都是用什么数据算的，都怪中文互联网太抽象了大笑大笑;1;0;1;3799;0.00026322716504343247
11006;问问得了败血病咋办doge;3;1;4;3799;0.0010529086601737299
11011;我直接买了个现成号，贼好用;1;1;2;3799;0.0005264543300868649
11014;现在还是10，对面都进化了几个版本了，等等吧;4;0;4;3799;0.0010529086601737299
11024;chatgpt就是这样的一本正经的胡说八道果然是熟悉的感觉;3;1;4;3799;0.0010529086601737299
11030;有没有可能，你把他当傻子逗。他也把你当傻子，用你的语言回复你。;1;0;1;3799;0.00026322716504343247
11032;gpt35两个月就破一亿了，说明人家好用，实用，这货可以在现实使用吗？一点用途都无;2;0;2;3799;0.0005264543300868649
11052;真丢脸，悲哀的国度抄袭别人一直行的;2;0;2;3799;0.0005264543300868649
11057;newbing这个是真没绷住;18;236;254;3799;0.06685969992103186
11076;文心基本上是GPT30的水平，newbing能达到35以上，差距很明显笑哭不过至少有了30的，慢慢发展总会起来的，至少不像欧洲啥都没有;8;34;42;3799;0.011055540931824164
11086;同屏对比doge;21;129;150;3799;0.03948407475651487
11108;什么叫人工智障;9;95;104;3799;0.027375625164516977
11118;狼烟doge;8;58;66;3799;0.017372992892866545
11127;Bing确实不如gpt除了表情有点难蹦和能联网以外;10;35;45;3799;0.011845222426954462
11138;doge;1;24;25;3799;0.006580679126085812
11140;狼烟把我笑死笑哭;1;37;38;3799;0.010002632271650434
11142;UPUP文心一言一直不发通过审核的短信怎么办脱单doge;1;1;2;3799;0.0005264543300868649
11145;您已在等待体验中加入成功将短信通知然而我从发布那天就拿三个号申请一个没过;8;7;15;3799;0.003948407475651487
11154;应该拿半年多前的30和文心一言比较;6;7;13;3799;0.003421953145564622
11167;为什么gpt的视频都喜欢这个bgm;2;2;4;3799;0.0010529086601737299
11171;文心一言不如glow;8;0;8;3799;0.0021058173203474598
11180;会不会我们登录chatGPT账号，它就拿去充当公用呢，dogedogedoge;2;11;13;3799;0.003421953145564622
11183;这是只有Mac版吗？有Windows版吗？;1;4;5;3799;0.0013161358252171624
11185;windows7可以用吗亲;3;2;5;3799;0.0013161358252171624
11189;这是GPT35还是40;1;5;6;3799;0.0015793629902605948
11191;要翻墙吗;1;3;4;3799;0.0010529086601737299
11193;什么意思用newbing要自己的账号吗;1;1;2;3799;0.0005264543300868649
11195;这个能用多久，通用模型的？？？;1;1;2;3799;0.0005264543300868649
11197;进去之后都不知道下载哪个;1;1;2;3799;0.0005264543300868649
11199;所以没有gpt账号可以用么？;1;1;2;3799;0.0005264543300868649
11202;需要用我自己的API吗？;1;0;1;3799;0.00026322716504343247
11204;文心带给人类的安全感是gpt不能比的doge;11;614;625;3799;0.1645169781521453
11216;看gpt;91;694;785;3799;0.2066333245590945
11308;doge;26;172;198;3799;0.05211897867859963
11335;之前的，现在我已经连不上了，我没权限了笑哭;11;63;74;3799;0.019478810213214005
11347;bing;25;323;348;3799;0.0916030534351145
11373;百度这回算是自己给自己挖大坑咯，以前为了点蝇头小利卖广告，不管社区环境，把搜索引擎搞臭。现在想要干净的信息源来训ai找不到了，本来坐拥搜索引擎应该是最不缺信息源的，我只能说，好似;25;324;349;3799;0.09186628060015793
11399;文心一言的数据怕不是拿百度贴吧训练的吧doge;8;336;344;3799;0.09055014477494078
11408;6;23;126;149;3799;0.03922084759147144
11432;文心不会对对联，重新生成3遍都是一样的，newbing都比他强;34;85;119;3799;0.03132403264016847
11467;其实我觉得文心一言是缺乏思考能力的，他不会想这个问题的逻辑关系，如下图。虽然他没有记忆（比如你问他刚才问过什么他是不知道的）但是他能回答连续的上下文问题，比如我和他讨论网盘限速的问题然后再问一个你觉得这样做合理吗，他是能够继续回答的。还有一个最大的优点就是写诗能力极强，完爆gpt4doge;49;398;447;3799;0.11766254277441432
11519;如果将AI比作飞行棋的话。人家chatgpt已经超音速了，而我们的还是螺旋桨，要突破音障，太难;28;68;96;3799;0.025269807844169517
11548;百度名下有大量讨论的应用只有百度贴吧，可是我记得前几年百度把积攒多年的精品贴都删了啊doge。至于其他有讨论热度的应用，凭什么把交流信息给百度，又或者百度出的起买对话信息的钱吗哦呼。;7;54;61;3799;0.01605685706764938
11556;十年脑血栓大战二十年脑血栓吃瓜;1;149;150;3799;0.03948407475651487
11558;我觉得这种技术对国内根本不是重点，百度一个月搞出来的这玩意算不错了，现在国内没有对半导体的绝对掌握，搞这种东西就是镜花水月，别人一制裁，啥办法也没有，一但能有完全的半导体产业，哪怕有差距，这种应用技术发展也只是时间问题;14;26;40;3799;0.010529086601737299
11575;他还不忘祝你早日康复，哭死委屈;1;73;74;3799;0.019478810213214005
11577;那个梦里的银行卡的回答让人眼前一亮，其他回答都不行;7;24;31;3799;0.008160042116346407
11586;邻居家有个考上好大学的聪明孩子，大家太渴望百度怀孕的时候娘胎里的孩子就18岁了喜极而泣;32;18;50;3799;0.013161358252171624
11619;你们说有没有一种可能，文心一言面对用户的问题时，对接的是chatgpt的api，这样不就国产化了么doge;3;11;14;3799;0.0036851803106080546
11623;网友除了冷嘲热讽和阴谋论就啥也不会了，难绷;5;14;19;3799;0.005001316135825217
11629;原来所有人都在抱着出道不巅峰，等于失败的态度看百度。我就觉得挺不爽的;36;27;63;3799;0.016583311397736247
11666;之前跟新bing聊的doge;2;4;6;3799;0.0015793629902605948
11669;最秀的是祝你早日康复doge;2;9;11;3799;0.002895498815477757
11672;百度这个确实不会思考，他更像一个高级版搜索引擎;1;5;6;3799;0.0015793629902605948
11674;喂不饱35，中文有质量的数据太少了;14;22;36;3799;0.009476177941563569
11690;盲猜文心一言会养活会很多搞笑区up吃瓜吃瓜吃瓜;6;10;16;3799;0.0042116346406949196
11697;Bing好像也不太行;15;24;39;3799;0.010265859436693867
11714;chatgpt35也一开始也回答不明白这些白痴问题，相信文心40能回答明白;5;15;20;3799;0.0052645433008686494
11720;来看gpt35的表现;14;7;21;3799;0.005527770465912082
11735;感觉你问的问题有毛病，你以为的常识其实是逻辑误区，譬如你父母二婚，那么他们结婚时你存在不奇怪吧？不孕不育如果不能遗传这些不孕不育的人怎么出生的？要知道治疗不孕不育不是不可能，总之你问的问题不严谨;3;7;10;3799;0.0026322716504343247
11739;刚才在主播那里测试的脱单doge;1;0;1;3799;0.00026322716504343247
11741;综上所述，文心一言就是个腊鸡。;2;2;4;3799;0.0010529086601737299
11747;贝多芬这里讲的其实挺好的，只是没有生死的概念而已。;7;6;13;3799;0.003421953145564622
11756;最后一个回答挺好啊，梦里梦到的钱，在梦里可以“取出来”脱单doge;2;3;5;3799;0.0013161358252171624
11764;桃子可太好吃了非酋本球病入膏肓逆天;1;1;2;3799;0.0005264543300868649
11769;其实差距真的不是代际的，但凡chatgpt没有那么出色，文心一言这个表现都可以让人眼前一亮。但是一有对比，文心一言看起来就像拖答辩一样。。。;3;1;4;3799;0.0010529086601737299
11773;在有的地方结婚子女不在是有可能的，例如江西是订了婚就可以同居，等小孩长大了再办婚礼;1;2;3;3799;0.0007896814951302974
11775;音乐是啥呀;1;0;1;3799;0.00026322716504343247
11777;问一下他狮子和老虎单挑谁赢;1;0;1;3799;0.00026322716504343247
11779;更多的是搜索引擎。其实不太理解句子什么意思。;1;1;2;3799;0.0005264543300868649
11787;Chatgpt是真的人工智能，文言一心撑死就是个智能应答，和小爱同学这些有啥区别;4;2;6;3799;0.0015793629902605948
11792;差太多了。。。第一个问题ChatGPT会明确给出“这种关系有违伦理，请尊重他人家庭”，“可以相互称为朋友”这种回答。;1;1;2;3799;0.0005264543300868649
11832;GPT收费咋办？？;3;0;3;3799;0.0007896814951302974
11877;陨石坑是由流星体或小行星撞击地表时形成的大坑洞，这些流星体或小行星在进入地球的大气层时会因摩擦而受到热量和压力的影响，从而导致它们在下降过程中燃烧和破碎。在这个过程中，燃烧和破碎的流星体或小行星的碎片会分散到陨石坑周围的区域。因此，如果一个流星体或小行星碰巧掉进一个现成的陨石坑，它的碎片将会被限制在这个坑中，从而形成一个相对完整的陨石体。所以，陨石总能准确掉进陨石坑是因为这些坑提供了一个保护陨石碎片的相对封闭的环境。;2;0;2;3799;0.0005264543300868649
11898;不孕不育会遗传吗简直笑死我，还有人说ai的建议很合理，不孕不育怎么有后代啊;3;0;3;3799;0.0007896814951302974
11917;就算用魔法，每个月花钱，我也用GPT和bing，这俩是大幅提升学习能力和生产力的关键doge;14;0;14;3799;0.0036851803106080546
11935;没什么可嘲讽的，人家有英伟达的计算芯片做支持。而这部分专业GPU芯片对中国禁止了。在中国先进制程芯片有所突破之前，只能这样了。;2;0;2;3799;0.0005264543300868649
11949;感觉那些一大段瞬间回的是ai，只有一两句隔很长时间的是人在回;10;0;10;3799;0.0026322716504343247
11977;你问的太奇怪了gpt也不行啊，不过确实比百度这个强;2;1;3;3799;0.0007896814951302974
11987;我已经用gpt4从零搞出一套量化投资了，文心还在蹒跚学步吃瓜;2;0;2;3799;0.0005264543300868649
11994;百度真是学虎不成反类犬;1;0;1;3799;0.00026322716504343247
11996;居然和chatgpt一样傻，第一个问题甚至不如chatgpt;15;0;15;3799;0.003948407475651487
12022;我对这方面比较白痴，请问哪位大佬能科普一下，这种没有逻辑的回答，我看大家都说开始就是这样，用的人多了，训练多了就会好了。我想知道，这种错误答案，AI是怎么知道错误？是有人工纠错？还是看多了自己纠错？如果是自己纠错，像这样的白痴水平怎么自纠自查？如果是人工纠错，这得多大工作量？就是它的训练升级的原理是啥？;1;0;1;3799;0.00026322716504343247
12027;别叫文心一言了，叫顾名思义吧;7;695;702;3799;0.1847854698604896
12035;“文心一言对于中文的识别能力更强”;2;143;145;3799;0.03816793893129771
12038;中国文化博大精深。;44;905;949;3799;0.24980257962621744
12084;在美国，有好事者已经有人用AI画这个了doge;25;363;388;3799;0.10213214003685181
12110;懂了吧;18;175;193;3799;0.05080284285338247
12129;臭鳜鱼松鼠压力马斯内鱼嗖一库一库哼啊啊啊啊啊啊啊啊啊啊啊啊啊捂眼;1;254;255;3799;0.06712292708607528
12131;网友们的描述词带到别的手机ai绘画软件里试了下，总体比文心一言好太多了。;1;7;8;3799;0.0021058173203474598
12133;第一张画的不错，有松鼠，有撅，有鱼doge;3;200;203;3799;0.05343511450381679
12137;今天刚看了一个说法，这个文心一言很与可能只是一个壳子，你给他的指令他实际上是翻译成英文给chatGTP处理然后把结果返回到文心一言的界面上;25;177;202;3799;0.053171887338773365
12163;胸有成竹最难绷;9;213;222;3799;0.05843643063964201
12173;看起来像关键词提取转英语还是很离谱的翻译器再绘图的比如胸有成竹就特别明显听说鼠标也无法绘制可能和mouse有关系;15;318;333;3799;0.08765464595946301
12189;百度用百度贴吧来训练，很合理吧;3;61;64;3799;0.016846538562779678
12193;尝试要求文心一言绘制一张起重机的图，文心一言返回一张鹤的图，而鹤和起重机的英文都是crane妙啊妙啊;4;62;66;3799;0.017372992892866545
12198;松鼠鳜鱼（x）松鼠草鱼（）;2;10;12;3799;0.0031587259805211897
12202;人都想不出来的鱼香肉丝，它想出来了;1;13;14;3799;0.0036851803106080546
12204;中文网络的语言环境，只能用抽象来形容（悲）笑哭;2;28;30;3799;0.007896814951302974
12209;这怕是松鼠撅鱼罢doge;7;1131;1138;3799;0.29955251381942616
12217;这是假的吧，AI哪会玩撅这种双关玩梗语;10;44;54;3799;0.014214266912345353
12228;真智能傲娇;2;27;29;3799;0.007633587786259542
12231;警告，禁止使用比喻，反问，暗示，否则将造成严重的空间站事故。;3;298;301;3799;0.07923137667807317
12236;感觉像是简单的中文分词再加个翻译和国外ai绘画的api链接。;2;22;24;3799;0.006317451961042379
12241;这鳜鱼你们真能绷住？;2;62;64;3799;0.016846538562779678
12244;这就是AI跟人的不一样了，暂时还无法理解抽象的东西，有点类似于《三体》中的三体人，思维透明，要是AI能理解抽象类的东西甚至能根据这些东西进一步发挥创作，那基本可以笼统的概括为它会思考了，那真就是《银河帝国》的前夜续写，述说当第一个懂得思考的机器人出现后如何带领人类在短时间内就占领个大半个银河系甚至开创了帝国，那百度就不是诗莹，而百分之百会被直接纳为帼友甚至帼赢了;48;41;89;3799;0.023427217688865493
12294;就怕这玩意拿国外的软件加个机翻模组就成他的了。;11;156;167;3799;0.04395893656225323
12306;他内核应该就是翻成英文然后去chatgpt里面画;5;6;11;3799;0.002895498815477757
12312;这是用联想构词法训练的吧喜极而泣;3;4;7;3799;0.0018425901553040273
12319;按字面意思来看，他画的还蛮准确doge有点像歪果人理解成语怎么回事笑哭;4;7;11;3799;0.002895498815477757
12326;不会是《百度翻译chatGPT的API》吧;1;2;3;3799;0.0007896814951302974
12330;我找到了文心一言使用英文模型绘画的证据哔哩哔哩httpsb23tvhTJbR0t;1;1;2;3799;0.0005264543300868649
12332;有对比吗？chatgbt能给出啥;1;1;2;3799;0.0005264543300868649
12334;真松鼠撅鱼;1;8;9;3799;0.0023690444853908922
12337;百度还挺猛的，这理解也就比一年前的绘画好点，已经被认为“挺好可以接受”了，看来公关还是有用;1;0;1;3799;0.00026322716504343247
12339;我原本以为百度在学术方面是依托答辩，没想到AI上也是。我也不敢揣测它的创作为什么是字面意思，只是觉得中国有它这个巨头是全体中国人的不幸。;7;7;14;3799;0.0036851803106080546
12350;这个程序是不是把中文机翻，然后到chatgpt那里生成，然后拿给你看啊。吃瓜;2;1;3;3799;0.0007896814951302974
12385;性感的樱桃脱单doge;1;0;1;3799;0.00026322716504343247
12397;赶鸭子上架做的半成品。。。活该股价跌了;1;0;1;3799;0.00026322716504343247
12412;还说你不是外国ai？妙啊直接直译是吧;1;1;2;3799;0.0005264543300868649
12439;不保真，网图;13;3;16;3799;0.0042116346406949196
12453;因为不能输中文指令，所以我用谷歌翻译了一下胸有成竹，翻译的是aconfidentman。比较直白了。这个算力就是我本地芯片的，完全没有联网。不就不明白了，为啥一个人家已经玩腻的免费，开源，用户离线使用的功能，可以在百度发布会上吹。我更不明白，一个推荐假医院害死人的公司还有人洗doge;52;201;253;3799;0.06659647275598841
12508;一些人，连半个业内人士都不懂，看到一些细节就高潮了。他们对事物的理解，都是从《字面意思》上去考虑的，虚空立靶子自己打。明显就是用了英文训练集的原因，不知道高潮啥;4;0;4;3799;0.0010529086601737299
12513;tv目瞪口呆;1;1;2;3799;0.0005264543300868649
12515;这要是百度自己弄的，为啥会用这么一张明显有刻板印象的图片呢;8;6;14;3799;0.0036851803106080546
12528;画出的东西都瘆人的很，没有任何美感，像恐怖片的布偶娃娃;5;9;14;3799;0.0036851803106080546
12542;看我的;4;5;9;3799;0.0023690444853908922
12547;应该是先把汉语先翻译成英文，然后再喂给国外开源的文图生成模型了，例子是你输入总线，它会画一辆公交车，原因是总线的英文是bus。也就是说百度这个东西很可能是个鸿蒙版大模型;28;113;141;3799;0.03711503027112398
12576;感觉这Ai是外国留学生笑哭;8;97;105;3799;0.027638852329560412
12585;能把总线画成公交车，多少有点英文功底的doge;17;119;136;3799;0.035798894445906816
12603;太搞笑了，百度这操作超乎想象啊;6;86;92;3799;0.024216899183995787
12610;鹤立鸡群，鸡飞狗跳;6;37;43;3799;0.011318768096867597
12618;其实这恰恰说明了他不是套壳的，不管用什么翻译软件，驴肉火烧，帝王蟹什么的一定都是正常的，这个自己试试，哪怕是百度翻译也一定是正常的，以前看到过解释，这是因为训练的时候，什么数据集吧，只有德国能训练，所以就变成这样了脱单doge脱单doge脱单doge脱单doge;1;3;4;3799;0.0010529086601737299
12620;这是一盘菜;5;36;41;3799;0.010792313766780732
12628;绷不住了。查查百度文生图什么时候出的，那时候ai绘图还没火呢;8;9;17;3799;0.004474861805738352
12638;这就是AI跟人的区别吧，感觉没啥好嘲讽的，现阶段无论是chat还是文心都更类似于《三体》小说里思维透明的三体人，无法理解抽象的东西，chat可能经过多次的引导，可以在语文方面学人类那样yygq，甚至可以学鲁迅的口吻，但事实上yygq和鲁迅文其实都是一种“文风”，就算chat可以做到这两点也只能说是“模仿”文风文笔，不能说创造了，就像文心暂时无法理解中文菜系这一抽象类的东西，但如果你让它画一张梵高先生的画风的图，它就可以做到，因为梵高先生的画作是一种画风，假如文心真的能理解抽象的东西甚至用自己的语言把这些抽象的东西表达出来，那真就可以笼统的概括为它会思考了，那就是《银河帝国》前夜的现实续写，述说那段连阿西莫夫都没创作出来的人类恢宏史，以现实实践的方式告诉我们，一个会思考的机器人出现后，如何在短时间内带领整个人类飞向广袤的太空，在浩瀚的银河系中建立一个拥有两千多万颗住人行星，统治着数兆亿人口的银河帝国;17;25;42;3799;0.011055540931824164
12656;就是翻译中文，转国外的绘图ai估计绘图ai是开源改进的doge;5;8;13;3799;0.003421953145564622
12669;我怎么感觉百度的AI不是靠别人的图喂出来的这种拼接的画应该没有人画过它是怎么做到的;8;10;18;3799;0.0047380889707817845
12682;有一说一，合成的这么好，是我没想到的只是没有那么智能，但是我超喜欢这个风格;1;1;2;3799;0.0005264543300868649
12688;我想看老婆饼打call;2;1;3;3799;0.0007896814951302974
12711;试了一下一堆广告，点任何东西都会跳个携程旅游的广告弹窗，问他一句话就得加载一段传奇的广告，最重要的是你不加会员它就只会回答你“这问题好难呀”或者“我们聊点别的吧”;1;0;1;3799;0.00026322716504343247
12715;可以瑟瑟嘛;1;0;1;3799;0.00026322716504343247
12721;文心一言有图片处理功能吗？;1;0;1;3799;0.00026322716504343247
12732;我刚才试了一下：绝大部分现在都优化改正了。再过些日子，这个视频就要成为网络考古资料了;1;0;1;3799;0.00026322716504343247
12737;其实挺好的，总有一个成长学习的过程，没必要嘲讽啥。想起法拉第的故事。当年法拉第在表演他的圆盘发电机时一位贵妇人问道：“法拉第先生这东西有什么作用呢”法拉第答道：“夫人一个刚刚出生的婴儿有什么作用呢”;3;0;3;3799;0.0007896814951302974
12743;因为中文直接翻译成英文输出的图片，知道为什么吗？;1;0;1;3799;0.00026322716504343247
12754;真是AI画的？还是？;2;0;2;3799;0.0005264543300868649
12757;中二大帝鲁鲁修这才是真正的艺术（）;1;0;1;3799;0.00026322716504343247
12759;想看虎皮青椒和夫妻肺片doge;1;0;1;3799;0.00026322716504343247
12761;没啥好说的，就是偷的人家的模型，但凡自己用中文训练，也不至于这么离谱。;1;0;1;3799;0.00026322716504343247
12763;故意的吧辣眼睛他就算把文字转到现有的数据库里搜一圈，再把相应的解释丢回图像生成模型里也不至于成这个样子啊;1;0;1;3799;0.00026322716504343247
12769;主要是数据集全是外国的，没办法，连中国人做的数据集也得符合外国人口味，我同学发acl审稿意见居然是为什么语料库会是中文的，直接让人语噎;60;12;72;3799;0.018952355883127138
12830;有一说一那个鱼香肉丝真的好恶心，看得有点不适;4;6;10;3799;0.0026322716504343247
12835;一定要坚持创作哦;1;3;4;3799;0.0010529086601737299
12841;这种大语言模型，基本上只有百度，阿里和腾讯这种有钱的才能搞出来。可惜他们没有承担自己的义务，而是想着怎么搞钱tv吐血tv吐血tv吐血;1;1;2;3799;0.0005264543300868649
12843;催更啦;1;0;1;3799;0.00026322716504343247
12848;要是说画象棋那肯定没跑是国际象棋啊;1;0;1;3799;0.00026322716504343247
12850;反正就是，我突然就攻破技术难题了，突然就研发成功了;5;41;46;3799;0.012108449591997894
