发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
文心一言人称chatPPT;0.0001318774067626;-0.6829622997673243;0.6723785404019573;-0.7459357082551773
通义千问PK文心一言，谁会胜出？;0.0022419159149654;0.2017853162369297;0.3578898992555423;0.11738768441920829
文心一言股价波折 老板讲话vs技术专家讲话 专人专事;0.0002110038508202;0.3621218003228738;0.575510510869023;0.3385376541964473
李彦宏应战ChatGPT！百度将推“文心一言”;0.0453922034077121;0.0480220886778;0.3957994412099689;0.031267757017725745
文心一言 大战 chatGPT;0.0001846283694677;0.9311973737540444;0.6312516245829004;0.9548600486954489
中国版“ ChatGPT”来袭，百度“文心一言”明日揭晓有何超能力;0.0039035712401751;0.0818641915077764;0.4109385139664213;0.05470289630342441
"文心一言回答""全球PC销量为什么会跌至冰点?""";0.0006857625151659;-0.0880657191174962;0.4265707544293584;-0.0610318998922461
最新AI价值观全面评测：ChatGPT、GPT-4、文心一言等，我想对百度说#$%^&*$%^&;0.0027430500606636;-0.0517088067389596;0.3930532217298479;-0.033039530465749915
百度发表文心一言;5.275096270506936e-05;0.4143697345524411;0.6156635239732;0.41439732539602336
文心一言VS通义千问 国产语言大模型你更看好谁？;0.0001318774067626;-0.0524655636156166;0.6156635239732;-0.05246980630353204
文心一言有点超预期！央行降准利好？交易所清查违规抢跑机构利空？;0.0589755763042675;0.3679384984228497;0.4185456957507414;0.25406579559685744
百度文心一言取消应用发布会;0.0016616553252096;-0.090923201239713;0.4076697232127871;-0.060236700703801445
自测百度文心一言;5.275096270506936e-05;0.2537563845952005;0.7718920784254354;0.31816926006209284
史上最强AI，ChatGPT4已经对付费用户开放了，国产AI百度文心一言未来可期;0.001186896660864;0.3009554757496686;0.5027007423294799;0.24581424750274058
这样来对比，还是百度比CHATGPT底蕴深啊。期待百度的文心一言。;0.002716674579311;-0.1273867830665736;0.4096055453854777;-0.08481867527655287
【教程】如何加入百度文心一言？只需两步，轻松搞定！;0.0010022682913963;-0.907990514065156;0.6726784248338843;-0.9922978729871663
文心一言预约体验;0.0002373793321728;0.2268365368318954;0.6156909127480783;0.22686929127851532
【短的发布会】ChatPPT＞ChatGPT？百度文心一言超强理解能力现场节省时间不演示！;0.458564118795168;-0.0414761643835845;0.4688388899083168;-0.03501936352410042
确认了！百度类ChatGPT产品文心一言3月内测;0.0138735031914332;-0.2416346426565771;0.3528883702828564;-0.13911401104845614
文心一言在这一方面做到了和ChatGPt一样？;5.275096270506936e-05;-0.8226794885647726;0.6156635330732444;-0.8227342789082389
测试文心一言 | 能理解二进制运算吗？;0.0001055019254101;0.1190552486734164;0.6157380287647229;0.1190787178127096
百度推出国产版对话AI文心一言“中国版ChatGPT”;0.0001582528881152;0.3913164922146317;0.6158423388691082;0.3914636607293075
测试文心一言 | 能解决实际科研问题吗？;0.000448383182993;-0.2539921530108903;0.5254161780308632;-0.21679350996133193
鼠鼠我啊，被文心一言折磨安逸了。;0.0001055019254101;0.9589310205853708;0.6156676098931481;0.9590103652063267
文心一言VS弱智吧;0.0001582528881152;-0.3573183862872128;0.5599107746490283;-0.32498939218907413
如何评价百度文心一言的绘画水平以及语言理解能力。。。;0.0002901302948778;-0.8644673510882024;0.6157385662195684;-0.864667322815692
文心一言的进步空间还是很大的;0.0001055019254101;0.6448125009249268;0.7838916352519456;0.8210646062988035
【文心一言】文心一言完胜ChatGPT;0.0002373793321728;-0.6639227972624451;0.7208005583109152;-0.777373882134966
如果让文心一言和Chatgpt写小学生作文，谁写的好？结果很意外！;0.0006857625151659;0.2009300012426029;0.6158378420363204;0.20102323040466558
过于肉麻！让ChatGPT对文心一言表白;0.0001318774067626;0.134822707594762;0.615707463370043;0.13484323292177827
全球第一个对标百度「文心一言」的PPT;0.0018462836946774;0.0618400538561389;0.4437092077870168;0.04459132753831629
文心一言初体验：小逝1个简单题目;7.912644405760406e-05;0.9971661522985252;0.6173691567764565;1.0
赶鸭子上架百度的文心一言就地一言不发，李厂长从外卖到直播到自动驾驶到AI样样不缺席，我预期的文心大模型#文心一言 #百度 #chatgpt;0.0012396476235691;0.0505229282465148;0.509792863657114;0.04184860136544611
#文心一言 #爱国的猫 #百度 #chatgpt 啥情况？百度到底是中 - 抖音;0.0002637548135253;-0.0834495050065651;0.6160204377099019;-0.08350661977327486
文心一言来了！他到底好用吗？;0.0001055019254101;-0.2368930881090238;0.6158091064839583;-0.23696713702549316
盗版“文心一言”App泛滥，百度起诉苹果;0.0002637548135253;-0.4944599243246628;0.8483683984651013;-0.681415394749927
文心一言和ChatGPT为我写的讲演稿。。;0.0002373793321728;0.939000166193132;0.6158848975678722;0.9394316341451442
百度文心一言来了，能否为中国带来ChatGPT这波技术浪潮？【商业B面&牛顿】;1.0;0.2743302418659358;0.7666740493939502;0.3911499500691776
生成式AI运动会！国内大厂忙乱下场，百度文心一言或成最大赢家！;0.0685235005538851;-0.0147185838493852;0.4114697859629403;-0.01001954396665327
文心一言;0.0001055019254101;-0.5440889055997926;0.615663505773111;-0.5441302978316536
ChatGPT4.0 VS 百度文心一言功能对比，文心一言回复自己拆台。;0.000395632220288;-0.1578267293084482;0.6157990601601382;-0.1578817522477631
文心一言会画画了;0.0001055019254101;-0.915841756345018;0.6156646705787979;-0.915913162958965
文心一言发布会以后，李彦宏说了啥（删减版）;0.0018726591760299;0.5317714750420689;0.4968233164139572;0.4293289880717207
【重磅】文心一言 vs GPT-4实测！百度背水一战成名！！！;0.0330748536160784;0.1766903368206566;0.4515291235228923;0.1306472668898463
想与“文心一言”辩论的我，崩溃了！;0.0001318774067626;-0.8723238787101917;0.6156635785734664;-0.8723944975467952
百度文心一言被抄袭！还收费198元年，把我看麻了;7.912644405760406e-05;0.8875216675401869;0.615663505773111;0.8875849619240376
【大厂又有料286】文心一言是套壳产品？高薪聘程序员出国该去吗？;0.0064883684127235;0.3445683572723904;0.4173831660918385;0.2340136403943732
提问文心一言;5.275096270506936e-05;0.7616558360273638;0.6157074542699985;0.7617609015360397
文心一言 VS 必应;0.0001318774067626;0.9462743819944284;0.615776630202929;0.9465247576684777
百度文心一言发布会玩砸了;0.0024529197657857;-0.1824531755660682;0.4670845426770632;-0.1385101563970452
文心一言答网文;0.0001846283694677;-0.1194401087514799;0.523814828401494;-0.10163103416608883
文心一言pkGPT-4被完爆，放弃吧别花冤枉钱了！;0.0009495173286912;-0.0416000268061392;0.4779681664379064;-0.03230500351910882
全村的希望“文心一言”被嘲笑，从干翻谷歌到彻底掉出BAT，百度只用了十年！;0.0809463522709289;0.0129162770990143;0.4566603285440064;0.00976972619955039
百度文心一言AI作图之成语挑战，你要的灵魂画手来了;2.637548135253468e-05;0.957968489163454;0.6157148811627722;0.9581076313239443
ChatGPT 4.0 PK 文心一言，出院！;0.0006593870338133;-0.1551146029954265;0.5196450734341826;-0.13094896957137192
文心一言 vs chatgpt;2.637548135253468e-05;0.7093559348466392;0.615663505773111;0.7093997696148417
【文心一言】是懂警花的;0.0010550192541013;-0.3333815094532447;0.6599603666486511;-0.35745210253859533
搜集全网弱智问题对抗-文心一言！;0.0003692567389354;0.578277196568468;0.8371203477802607;0.7863694054066219
文心一言不如ChatGPT的根本原因！;0.0002901302948778;-0.1953808911479196;0.511027499718381;-0.162194121943801
文心一言的奇妙画作;0.000395632220288;0.4820597257921322;0.9093518026093336;0.7120904041390971
文心一言 VS ChatGPT！同样问题各自表现;0.0002637548135253;-0.1191429967682927;0.485685058565789;-0.09400064322469279
文心一言大作-《松鼠鳜鱼》;0.0009495173286912;0.2447962842560894;0.4323117006490955;0.1719448380749513
ChatGPT 告诉你为什么百度发布“文心一言”股市暴跌;0.0013451495489792;0.3959840748546832;0.4682130411308606;0.3012598088040326
百度文心一言;0.0007648889592235;0.3686043980706248;0.450006703414128;0.2694901317275943
如何让文心一言的水平达到ChatGPT？今天分享一个特殊的方法;0.0011077702168064;0.310420333080571;0.5796144723292534;0.2923229787949648
04文心一言;0.0002901302948778;0.5438311686078846;0.813839877469517;0.7189548558879864
如何让chatGPT学会七言绝句赞美文心一言;2.637548135253468e-05;0.9982380841419682;0.6156635239732;0.9982997999420714
文心一言来暴打GPT4了？;0.0002373793321728;-0.1406649829113817;0.6156860442243094;-0.14068418206086056
文心一言测评，能给金庸小说画个封面吗？呃，你是猴子派来搞笑的吧？;0.0016089043625046;0.3737717364742741;0.3928503508203899;0.23862313281003672
