label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
3990;你和ChatGPT的区别？我是一个基于ChatGPT的聊天机器人助手，我的主要功能是回答各种问题、提供建议和支持。ChatGPT是一种生成式预训练技术，它可以生成自然语言回答。相比之下，我是一个特定的应用程序，旨在提供特定的服务和支持，而ChatGPT则是一种通用的技术，可应用于各种场景和应用程序中。此外，我还有一些其他功能和特点，如：我可以提供特定领域的知识和专业知识，以帮助用户解决问题。我可以根据用户的需求和意图提供个性化的建议和支持。我可以与用户进行连续对话，以便更好地理解和响应用户的需求。总之，我是基于ChatGPT技术的一个特定应用程序，旨在为用户提供特定的服务和支持。如果您有任何问题或需要任何帮助，请随时告诉我。;1;0;1;5645;0.0001771479185119575
4001;亲爱的播主啊想要你视频里哪个键盘不知道是什么品牌什么型号我一年都敲坏十多块了我看你哪敲的字都没了还没坏肯定是好东西求急求;1;0;1;5645;0.0001771479185119575
4042;一起等待httpswwwnotionsoproductaiwr88e7a2da02f319dc;1;0;1;5645;0.0001771479185119575
4047;各位，我的chatgpt那个页面没有升级到plus的选项了咋整的啊，官方取消掉了？;3;0;3;5645;0.0005314437555358724
4088;学习;1;1;2;5645;0.000354295837023915
4097;加油;1;0;1;5645;0.0001771479185119575
4104;在哪下啊;1;1;2;5645;0.000354295837023915
4131;来了？项目可以分享一下吗;1;0;1;5645;0.0001771479185119575
4133;免费吗？;1;0;1;5645;0.0001771479185119575
4136;九小时前用sans的龙骨炮热一下;1;3;4;5645;0.00070859167404783
4138;艹了，闲的没事刷到这了，既然刷到了，就给一些好东西吧（刚喝了咖啡不久）;1;1;2;5645;0.000354295837023915
4141;呵，我卡文用这个谢了3W子了;2;22;24;5645;0.004251550044286979
4144;咩栗呜米贴贴;8;18;26;5645;0.004605845881310895
4153;什么离谱软件哈哈哈哈;1;10;11;5645;0.0019486271036315323
4155;可拉到吧，我试过，内容全是网上东拼西凑的，哪怕你写了几百字的开头，单章故事线都已经很清晰了，这上面生成的内容也是牛头不对马嘴辣眼睛;1;4;5;5645;0.0008857395925597874
4157;彩云我是要不断改再用语音修改;4;3;7;5645;0.0012400354295837024
4162;语文作文能拿这个写吗;1;2;3;5645;0.0005314437555358724
4164;有没有给它个细纲它来润色补全的ai;1;1;2;5645;0.000354295837023915
4167;哇哦我变成老粉了;2;1;3;5645;0.0005314437555358724
4173;加入;1;1;2;5645;0.000354295837023915
4175;学习;1;0;1;5645;0.0001771479185119575
4177;学习;1;0;1;5645;0.0001771479185119575
4179;tomapp;1;0;1;5645;0.0001771479185119575
4182;学习;1;8;9;5645;0.0015943312666076173
4184;学习;1;1;2;5645;0.000354295837023915
4186;学习;1;1;2;5645;0.000354295837023915
4188;学习;1;1;2;5645;0.000354295837023915
4190;学习;1;1;2;5645;0.000354295837023915
4192;学习谢谢;1;1;2;5645;0.000354295837023915
4194;学习谢谢;1;1;2;5645;0.000354295837023915
4196;学习;1;1;2;5645;0.000354295837023915
4198;学习;1;1;2;5645;0.000354295837023915
4200;学习;1;1;2;5645;0.000354295837023915
4202;学习;1;1;2;5645;0.000354295837023915
4204;学习;1;1;2;5645;0.000354295837023915
4206;学习;1;1;2;5645;0.000354295837023915
4209;广西修仙大学;1;19;20;5645;0.00354295837023915
4211;我们也准备写了脱单doge;2;3;5;5645;0.0008857395925597874
4214;系统给你多少分吃瓜;1;3;4;5645;0.00070859167404783
4217;请问是什么软件给心心;1;0;1;5645;0.0001771479185119575
4220;帮我续写吧，我刚好还没写脱单doge;1;0;1;5645;0.0001771479185119575
4222;刚出我就注册排队了，到现在都不给开通，好歹也是Notion老客户了笑哭;10;14;24;5645;0.004251550044286979
4234;我没有注册过，我也从来不知道这个东西，我是昨天突然页面跳出弹窗说我可以用notionai笑哭;3;4;7;5645;0.0012400354295837024
4238;今早收到的这个邮件意思是可以用了吗;1;3;4;5645;0.00070859167404783
4240;为什么你的是中文版？要怎么设置？不是没有中文吗;2;3;5;5645;0.0008857395925597874
4244;现在开放了但是要收费了，洗洗睡吧;3;1;4;5645;0.00070859167404783
4248;没用，收费的，还不便宜;1;1;2;5645;0.000354295837023915
4252;怎么显示中文版？啥插件？好想知道呀;1;0;1;5645;0.0001771479185119575
4257;卖15r;3;0;3;5645;0.0005314437555358724
4263;httpseffiditqqcomdemo;3;16;19;5645;0.003365810451727192
4267;破案了，这个网页只有电脑能打开，手机上暂时没法用;3;5;8;5645;0.00141718334809566
4273;三连给你了星星眼;3;1;4;5645;0.00070859167404783
4278;谁能把红楼梦前78回喂给AI给我看看结局;4;48;52;5645;0.00921169176262179
4283;ChatGPT写剧本真的很强，我以前喜欢写小说，但是不会写剧本，因为小说和剧本的差别很大，对我而言，写小说是容易的，写剧本是很难的。我今天用ChatGPT写了之前有八个人物的剧本，上万字很快就写出来了，而且每个人的性格和语言都很分明，整个逻辑也是相对完整的。这个是其他同类AI难以达到的水平，所以我认为它的水平是很高的，未来如何发展是我比较期待。希望可以实现故事自由。;31;45;76;5645;0.013463241806908768
4315;文学是艺术，艺术创作需要风格，还要有自己表达的主题，而且要有作家自己表达主题的方式。写一个人死了。直白的写几句毕生创下辉煌战绩上校驾鹤西去了。空洞的几个字没有艺术可言，当魔幻现实主义作家加西亚马尔克斯写就不一样。记得《百年孤独》有一个情节：一发子弹要了奥雷里亚诺的姓名，他的鲜血流过墙角，为了不弄脏地毯还在地毯前拐了个弯，流过了街道。流到了他母亲乌尔苏拉所在的厨房里，在她脚边停下，乌尔苏拉便知道自己儿子已经死亡了。即使这是用魔幻现实主义表现出来的，但也拥有自己独特的鉴赏价值。艺术创作需要创新，即使这种先进的方式提供了便捷，但作品最终会印上作家自己的名字（纯属个人观点）;3;41;44;5645;0.007794508414526129
4319;如果人类去读一本ai写的严肃文学，那已经证明人类没必要继续写下去，因为人类的思想已经被ai模拟了忆万次，反而还不知情，最终答案也无人能知。;1;25;26;5645;0.004605845881310895
4321;创作的本质是作者自我表达的途径，有想要表达的东西才会去创作，AI跟人类想表达出来的东西不一样，人类跟人类也不一样，所以谁也无法取代谁。三体之所以优秀不仅是因为它具有优秀的创意和叙事技巧，更是因为作者把自己对宇宙、对人类社会的思考融入进了作品中，只有这样有灵魂、有深度的作品才有可能成为经典流传下去。个人觉得彩云小梦之类的AI现在最大的问题是训练方向不对。一个好故事大多情况下都需要先定好大框架、把故事的方向跟想要表达的东西理清，然后再往里填充具体内容。它现在居然是一段一段随便发挥的tv皱眉;2;23;25;5645;0.0044286979627989375
4324;个人看法，AI是不能完全替代创作的，就像up所说，（创意）不能自生。即便ai可以用两个概念随机混接的方式，产生海量的创意，但其中哪些创意是真的创意，哪些是一坨大便。Ai仍旧无法区分。就像是《诗云》里的顶尖科技，生成了古往今来所有的诗，但是ai没能力去挑选。终究是需要人工参与。我写到这里，突然有一个新的想法。假设AI生成了海量的创意。他自己无法区分哪些创意是有价值的。那AI是不是可以把所有的创意都发给人类。比如，我正在看视频，如果能从三个创意里面选出一个自己认为较好的创意，就能跳过十秒广告。然后AI给出三个选项。那我肯定会选一个。我相信其他人也都会选。然后。AI通过汇总大数据。就可以清晰的知道哪些创意是被人类认可的有价值的创意。再用这些创意去生成小说。虽然AI不能自生创意，创意部分依旧需要人工，但倘若真发展到这个地步，AI小说彻底取代人类小说也已经是大势所趋了。;5;17;22;5645;0.0038972542072630645
4330;小说，这些文学创作基本上是人类思想艺术最后的护城河，如果AI在这个方面做出了一定成绩，那么我认为AI已经具备了某些人格，特别是情感方面的，这是已经相当可怕但能预见的事，或许在不远的将来，能看到和AI谈恋爱。同时，比起小说家，那些程序员、设计师、处方医生等等理应最先受到AI的冲击。事实上，随着chatgpt的发展，人工取代某些方面会加快。但是国家会尽可能的减缓这个过程;1;13;14;5645;0.0024800708591674048
4333;ai要是写多了，说实话写的比99作者要好不过不能拿它们的作品直接用，看一看有没有哪些地方是自己没想到的细节，有哪些剧情可以作为自己的一部分找灵感就像是现在ai画画一样，不用ai作品，但可以给我们提供想法不过以后可能也会出现一个问题，我们的独立思考能力可能会下降，产生依赖性;2;10;12;5645;0.0021257750221434896
4340;喜欢你的视频;1;4;5;5645;0.0008857395925597874
4346;文学方面它目前不行，但是不代表以后不行，当初围棋我就这么认为的，电脑不行，后来被打脸笑哭;4;2;6;5645;0.0010628875110717448
4351;你这样提问肯定是写不出来的;2;2;4;5645;0.00070859167404783
4357;我感觉搞不好过几年就可以写出来了;1;1;2;5645;0.000354295837023915
4362;这个中文写作ai叫什么名字;1;0;1;5645;0.0001771479185119575
4366;最后的问题不是AI能否独立写作的关键问题，只是一个底层问题。;1;0;1;5645;0.0001771479185119575
4368;我让它解决孪生素数猜想结果它跟我说偶数加2是奇数;11;571;582;5645;0.10310008857395926
4380;其实后台是一个超大厅，里面坐着上万个码农给你实时解答doge;11;373;384;5645;0.06802480070859167
4392;一些经典问题在他的训练集里面，一些简单的新的问题不在他们的训练集，答案只能说格式是对的。还有你们如果连这些经典的学校作业都不能学会去Google搜索并自己修正，怕是真的会把他淘汰掉;25;243;268;5645;0.047475642161204604
4418;简单题基本全能过掉，中等题过30，困难看情况，偏数学推导的比较好过，其他就基本寄了;9;164;173;5645;0.030646589902568643
4428;？这不是梦，帮你写作业同时抢你未来工作，我宁愿不要这个梦;51;85;136;5645;0.02409211691762622
4480;如果这种作业都只想靠ai写，怕是以后会被ai淘汰了;7;78;85;5645;0.015057573073516387
4488;我给他看了我的状压dp板子，然后它在洛谷p1896拿了90分doge;3;46;49;5645;0.008680248007085917
4492;嘶，感觉像是借鉴了网上的博客，而且markdown的格式都没去，公式两边的都还在;8;33;41;5645;0.007263064658990257
4501;给我写英语作文把题目要求复制进去写出来的文章不错dogedoge;5;27;32;5645;0.00566873339238264
4507;复杂一点的就会理解不了题意了，简单的常见的还是很可以的;1;25;26;5645;0.004605845881310895
4509;能帮你解决的都可以百度查到;15;23;38;5645;0.006731620903454384
4525;为什么我用的时候基本都卡了啊，是用的人太多了吗;3;12;15;5645;0.002657218777679362
4531;这玩意可以写汇编helloworld;1;5;6;5645;0.0010628875110717448
4533;没啥，这些解答网上也可以找的，或者说，这个本身就是来自网上搜索;6;4;10;5645;0.001771479185119575
4543;但AI不能替你考试脱单doge;1;2;3;5645;0.0005314437555358724
4550;我问过几个金融问题，虽然不一定讲得很好，但是它真的能理解意思答案也不是百度的;2;1;3;5645;0.0005314437555358724
4575;这个AI能通过图灵测试么doge;1;0;1;5645;0.0001771479185119575
4579;什么ai呀星星眼;1;0;1;5645;0.0001771479185119575
4581;有字节传输限制，让他写一个代码长的传到一半就没有了;2;0;2;5645;0.000354295837023915
4587;能不能让ai实现一个ai，然后再让实现的ai再实现ai，一直套下去吃瓜;4;0;4;5645;0.00070859167404783
4598;很好奇这东西发展到最后可以代替我们普通程序猿嘛;5;0;5;5645;0.0008857395925597874
4608;能不能教我用;2;0;2;5645;0.000354295837023915
4612;能写中文的叫秘塔写作猫;1;6;7;5645;0.0012400354295837024
4617;没有介绍这个是收费的，费用是多少doge;1;4;5;5645;0.0008857395925597874
4622;吃瓜写论文OK咩;1;1;2;5645;0.000354295837023915
4641;未来网文应该还是存在的，因为ai这个东西缺少的就是创新，它不具备关于人性的东西，就算它能取代部分类似工作室那样的文，网文还是能以另一种新的形式存在。网文时代才来到世界二十余年，不可能就此终结，而且我相信，它的生命不止于此;1;1;2;5645;0.000354295837023915
4643;按我使用的经验，网文这个行业应该不超过5年了，律师可能更长一点，而文员这一类的工作也快要消失了。（它无时无刻不在进步。）捂脸捂脸;2;0;2;5645;0.000354295837023915
4648;由于链接限制请关注我的公众号：小郡路子野然后里面回复：925即可获取软件里面还有更多黑科技APP，欢迎来白嫖;2;2;4;5645;0.00070859167404783
4651;写作蛙小程序，是Ai智能写作，功能挺多的，目前还是免费的，用起来很不错。;1;1;2;5645;0.000354295837023915
4662;这个是电脑版的吗;1;0;1;5645;0.0001771479185119575
4664;已三连星星眼;1;8;9;5645;0.0015943312666076173
4666;学习;1;1;2;5645;0.000354295837023915
4668;学习;1;1;2;5645;0.000354295837023915
4670;学习;1;1;2;5645;0.000354295837023915
4672;学习;1;1;2;5645;0.000354295837023915
4674;学习;1;1;2;5645;0.000354295837023915
4681;6;1;4;5;5645;0.0008857395925597874
4683;6;1;2;3;5645;0.0005314437555358724
4685;6;1;1;2;5645;0.000354295837023915
4687;6;1;1;2;5645;0.000354295837023915
4689;6;1;1;2;5645;0.000354295837023915
4691;6;1;1;2;5645;0.000354295837023915
4693;6;1;1;2;5645;0.000354295837023915
4695;6;1;1;2;5645;0.000354295837023915
4697;6;1;1;2;5645;0.000354295837023915
4699;6;1;1;2;5645;0.000354295837023915
4701;6;1;1;2;5645;0.000354295837023915
4703;6;1;1;2;5645;0.000354295837023915
4705;6;1;1;2;5645;0.000354295837023915
4707;6;1;1;2;5645;0.000354295837023915
4709;6;1;1;2;5645;0.000354295837023915
4711;6;1;1;2;5645;0.000354295837023915
4713;6;1;1;2;5645;0.000354295837023915
4715;6;1;1;2;5645;0.000354295837023915
4717;6;1;1;2;5645;0.000354295837023915
4719;6;1;1;2;5645;0.000354295837023915
4721;6;1;1;2;5645;0.000354295837023915
4723;6;1;1;2;5645;0.000354295837023915
4730;6;1;0;1;5645;0.0001771479185119575
4732;6;1;0;1;5645;0.0001771479185119575
4734;6;1;0;1;5645;0.0001771479185119575
4736;6;1;0;1;5645;0.0001771479185119575
4738;6;2;0;2;5645;0.000354295837023915
4741;6;2;0;2;5645;0.000354295837023915
4744;6;2;0;2;5645;0.000354295837023915
4747;所以网址呢doge;1;1;2;5645;0.000354295837023915
4756;通过up主的亲身试验，至少证明现阶段的人工智能是无法代替广泛的作者群体的呲牙不过倒是可以把卡文的最后一句丢给它们，这样就可以让它们写一些借鉴，让它们变成解决作者卡文问题的小帮手脱单doge;1;0;1;5645;0.0001771479185119575
4761;这个写的东西有明显特征吗？没有可以试试doge;1;16;17;5645;0.0030115146147032773
4764;老公好棒;2;6;8;5645;0.00141718334809566
4768;为啥我注册后显示不支持此地区呀大哭;12;4;16;5645;0.00283436669619132
4781;网页数量感人;1;3;4;5645;0.00070859167404783
4783;好奇问一下怎么调成中文的？是网页翻译吗还是说ai本身语言能设置为中文？;2;2;4;5645;0.00070859167404783
4786;我叫她写3000字的，结果她写了900字的出来，还硬说按要求写了3000字;6;1;7;5645;0.0012400354295837024
4794;doge有废话生成器的感觉最后两段是重复的;1;1;2;5645;0.000354295837023915
4796;你好，如何改头像呀星星眼;1;0;1;5645;0.0001771479185119575
4799;网站能发一下吗;2;0;2;5645;0.000354295837023915
4804;文涌（Effidit）腾讯开发的;1;11;12;5645;0.0021257750221434896
4806;付费吗;2;4;6;5645;0.0010628875110717448
4809;好像很有用啊;1;3;4;5645;0.00070859167404783
4822;学习;1;0;1;5645;0.0001771479185119575
4824;学习;1;0;1;5645;0.0001771479185119575
4826;学习;1;0;1;5645;0.0001771479185119575
4828;学习;1;0;1;5645;0.0001771479185119575
4830;学习;1;0;1;5645;0.0001771479185119575
4832;学习;1;0;1;5645;0.0001771479185119575
4834;学习;1;0;1;5645;0.0001771479185119575
4836;学习;1;0;1;5645;0.0001771479185119575
4838;学习;1;0;1;5645;0.0001771479185119575
4840;学习;1;0;1;5645;0.0001771479185119575
4842;学习;1;0;1;5645;0.0001771479185119575
4844;学习;1;0;1;5645;0.0001771479185119575
4846;学习;1;0;1;5645;0.0001771479185119575
4848;学习;1;0;1;5645;0.0001771479185119575
4853;免费复制方法1、用qq自带的文字识别2、f12禁用JavaScript3、拍照，文字识别（是否可以实现以及方法取决于系统）dogedogedoge;3;12;15;5645;0.002657218777679362
4859;我写小说的时候就用秘塔，不过我记得要vip来着？;1;4;5;5645;0.0008857395925597874
4861;不信，我强迫症，打字的时候会检查输入法预设的字对不对除非，很紧急没时间改（这时我会一个一个打吃瓜）;2;4;6;5645;0.0010628875110717448
4864;up还是太弱了，作为视频老手，这些更本不用，某宝ai写作软件，只要9元吊打任意;1;2;3;5645;0.0005314437555358724
4866;以前可以免费用，现在收费了;1;1;2;5645;0.000354295837023915
4868;不打字不就不错了;1;1;2;5645;0.000354295837023915
4870;不打字的人呢;1;1;2;5645;0.000354295837023915
4877;就怕要开vip;1;0;1;5645;0.0001771479185119575
4879;你的文案也是网上找的么;1;0;1;5645;0.0001771479185119575
4882;这个去哪里下载呀？;1;0;1;5645;0.0001771479185119575
4884;这玩意还有人买？;2;4;6;5645;0.0010628875110717448
4887;妙啊感觉和我之前用的那个差不多，还是自己跑跑文库，跑跑模型，再微调比较有用;4;1;5;5645;0.0008857395925597874
4892;老师好，看到了吗？给个联系方式啊，私聊。;2;1;3;5645;0.0005314437555358724
4895;看到了吗？给一个联系方式私聊。;1;1;2;5645;0.000354295837023915
4897;哪里下载购买呀，给个联系方式。;2;1;3;5645;0.0005314437555358724
4904;这个用起来不会很容易就涉嫌抄袭了吗，（毕竟超过13个字就算了）;2;11;13;5645;0.0023029229406554474
4907;用两天就让交钱灵魂出窍;3;11;14;5645;0.0024800708591674048
4912;都是医学方向的呀;1;6;7;5645;0.0012400354295837024
4914;这个是真的强;1;6;7;5645;0.0012400354295837024
4916;做毕设可以吗;1;5;6;5645;0.0010628875110717448
4918;学到了偷笑;1;5;6;5645;0.0010628875110717448
4920;会不会过不了查重？;1;3;4;5645;0.00070859167404783
4924;付费的;1;0;1;5645;0.0001771479185119575
4927;加油;1;2;3;5645;0.0005314437555358724
4930;学习;1;0;1;5645;0.0001771479185119575
4932;这个怎么使用，下载App吗？;1;2;3;5645;0.0005314437555358724
4935;学习;1;2;3;5645;0.0005314437555358724
4937;学习;1;1;2;5645;0.000354295837023915
4939;学习;1;1;2;5645;0.000354295837023915
4941;学习;1;1;2;5645;0.000354295837023915
4945;这里我给你的回答是，所有的AI写作都很烂，不要跟我犟，我用过市面上所有的AI写作软件;4;7;11;5645;0.0019486271036315323
4953;翻译专业的同学表示没什么用而且一看就能看出来是机翻的藏狐捂脸;1;17;18;5645;0.0031886625332152346
4955;免费的话一天好像只能翻译三句每次使用都要登陆实话实说还是鸡肋专有名词翻译用ai还行句子还是算了吧;3;15;18;5645;0.0031886625332152346
4959;可以直接用cnki的翻译，准确率基本可以到八九成只需要调整语序;1;1;2;5645;0.000354295837023915
4967;收费的都没啥用;2;0;2;5645;0.000354295837023915
4970;吃瓜吃瓜;1;0;1;5645;0.0001771479185119575
4972;重复率会不会太高？;1;0;1;5645;0.0001771479185119575
4974;那么在哪有这个呢;3;0;3;5645;0.0005314437555358724
4980;什么对抗生成网络doge;5;270;275;5645;0.048715677590788306
4986;AI改了好几次才成功高分，看来还是不如顶尖选手热词系列知识增加;3;45;48;5645;0.008503100088573958
4990;我只能说批改网那套评定规则我是真的搞不懂，我写完第一遍12分，然后机改，改得语法都不通顺，然后145，emmm，把我整不会了;1;39;40;5645;0.0070859167404783
4992;其实使用的人方法对了，很容易90，up这样修改的效率比较低，可以ai结合其他批改网页，立马起飞;2;24;26;5645;0.004605845881310895
4995;好兄弟，我chatgpt经常掉线怎么办啊笑哭;15;21;36;5645;0.006377325066430469
5012;UpsyDaisy卧槽呜呜，我要是没毕业就能用这个了;2;10;12;5645;0.0021257750221434896
5015;都80多分，都那么高doge;1;7;8;5645;0.00141718334809566
5018;你这太费劲了;10;5;15;5645;0.002657218777679362
5035;这个作文查重率得有多少啊doge;8;1;9;5645;0.0015943312666076173
5052;我觉得其实应该直接用英语问，效果应该会更好;1;0;1;5645;0.0001771479185119575
5054;为什么我进不去，显示服务不支持所在的国家;2;0;2;5645;0.000354295837023915
5061;谢邀，不知道怎么注册，用谷歌账号然后手机验证码验证的时候说不支持脱单doge;1;0;1;5645;0.0001771479185119575
5064;哇有人和我做一样的事;1;0;1;5645;0.0001771479185119575
5070;是免费的吗;1;1;2;5645;0.000354295837023915
5072;学习;1;1;2;5645;0.000354295837023915
5074;已三连，想学习;1;1;2;5645;0.000354295837023915
5076;学习一下;1;1;2;5645;0.000354295837023915
5080;AI获奖已有先例，我们更应该思考的是在AI创作的大环境下，人类创作家该何去何从;1;7;8;5645;0.00141718334809566
5083;up，您可以看看私信投稿吗？谢谢保佑保佑;1;1;2;5645;0.000354295837023915
5095;让我今天来水一期视频，妆就不化了，大家也不是外人了。。;2;14;16;5645;0.00283436669619132
5098;你们已经开始用chatgpt写稿了吗？？;2;10;12;5645;0.0021257750221434896
5101;新闻媒体工作，我咋感觉GPT写出来的文章一般，只能提供我一些报道思路，最痛苦的写文章还得看我自己辣眼睛;3;9;12;5645;0.0021257750221434896
5105;各位不会用chatgpt的，找我，包教包会，包注册账户dogedogedoge，顶我上去。;6;7;13;5645;0.0023029229406554474
5113;是什么网站呀;8;3;11;5645;0.0019486271036315323
5123;失业既视感笑哭;3;1;4;5645;0.00070859167404783
5128;可不可以出一个使用教程哇星星眼;2;1;3;5645;0.0005314437555358724
5143;好了明天就可以出十个脚本doge;1;0;1;5645;0.0001771479185119575
5145;热热热热可是使用ChatGap不是违法的嘛？？因为需要翻墙;2;0;2;5645;0.000354295837023915
5148;求网址;1;0;1;5645;0.0001771479185119575
5152;三连求个网址;1;0;1;5645;0.0001771479185119575
5155;你这期水视频，是不是cgpt写的辣眼睛;1;0;1;5645;0.0001771479185119575
5158;一位靓仔点赞路过;1;0;1;5645;0.0001771479185119575
5164;有人能想到我会在今天发视频的调皮举手有奖吃瓜鸡腿;2;2;4;5645;0.00070859167404783
5172;请问一下这样写论文的话查重率如何;2;0;2;5645;0.000354295837023915
5175;up建议录视频可以给脸上打个光脸太黑了doge;1;0;1;5645;0.0001771479185119575
5177;我认为AI写的作为素材参考一下还好，偷懒的话水平还有待发展dogedoge;1;0;1;5645;0.0001771479185119575
5180;再整些图片，发水会和中核应该够了。歪嘴;10;119;129;5645;0.022852081488042516
5191;有中文论文改写的吗笑哭;6;70;76;5645;0.013463241806908768
5198;和理工科论文应该没啥关系热;8;48;56;5645;0.009920283436669619
5207;我开了会员用了一下，写的都是屁，很尴尬，根本不能用，大部分都是重复前面的意思;3;39;42;5645;0.007440212577502214
5215;写作蛙小程序，是Ai智能写作，功能挺多的，目前还是免费的，用起来很不错。;1;1;2;5645;0.000354295837023915
5217;还有一叫essayailabdoge;2;2;4;5645;0.00070859167404783
5221;我滴妈呀怎么都写不过，修改到夜里做个梦，最后直接找人写的一次过，有需要可推荐;3;0;3;5645;0.0005314437555358724
5230;感谢;1;1;2;5645;0.000354295837023915
5233;牛披星星眼;1;2;3;5645;0.0005314437555358724
5235;6;1;1;2;5645;0.000354295837023915
5237;付费吗？;2;5;7;5645;0.0012400354295837024
5240;6;1;2;3;5645;0.0005314437555358724
5242;好;1;3;4;5645;0.00070859167404783
5244;吃瓜;1;1;2;5645;0.000354295837023915
5246;好doge;1;4;5;5645;0.0008857395925597874
5248;666打call;1;1;2;5645;0.000354295837023915
5250;哈哈;1;1;2;5645;0.000354295837023915
5253;我是一个很帅的学长帮我写的，价格超便宜，查重率只有4doge;3;0;3;5645;0.0005314437555358724
5257;有中文的么;1;0;1;5645;0.0001771479185119575
5260;除了一个月二百块钱，其他都是优点笑哭;3;0;3;5645;0.0005314437555358724
5284;写作猫？;2;0;2;5645;0.000354295837023915
5288;已经申请啦给心心给心心;3;3;6;5645;0.0010628875110717448
5292;notion已经全开了谢谢;3;2;5;5645;0.0008857395925597874
5297;不来个注册的邀请码么doge;1;1;2;5645;0.000354295837023915
5299;申请填up的id就行吗星星眼;3;1;4;5645;0.00070859167404783
5304;您好，我已经充了一个月专业版，不能直接开通AI功能吗？;1;0;1;5645;0.0001771479185119575
5307;到这步是已经申请完了吗，只要等他通过是吗;2;0;2;5645;0.000354295837023915
5310;定价多少？;1;0;1;5645;0.0001771479185119575
5312;空间ID复制完，粘贴在哪里？是挨着手机号粘贴吗？微笑;1;0;1;5645;0.0001771479185119575
5314;这个ai和notionai和newbing哪个综合体验好一点;1;0;1;5645;0.0001771479185119575
5316;你问来问去，它会不会觉得很烦呲牙;1;0;1;5645;0.0001771479185119575
5318;注册进去已经没有AI这个功能了试用都没有囧;1;0;1;5645;0.0001771479185119575
5320;太棒了;1;0;1;5645;0.0001771479185119575
5323;ai有时候会有些程序化，好的文章还是要看奇妙的大脑吃瓜吃瓜吃瓜;1;2;3;5645;0.0005314437555358724
5325;ai会把人变的思想懒惰，机器代替的是肉体的轻松，人工智能代替的是脑力劳动。看来人工智能发展到一定程度。人的存在也就可有可无了，没有任何价值。;1;1;2;5645;0.000354295837023915
5332;httpswwwcraftdo没玩几天就收费喽，对于IOS用户来说craft还是很好用的，可以氪金。可以申请newbing内侧候补，我大概一礼拜就候补通过了;2;1;3;5645;0.0005314437555358724
5338;链接httpswwwcraftdo;3;0;3;5645;0.0005314437555358724
5343;写作蛙小程序，是Ai智能写作，功能挺多的，目前还是免费的，用起来很不错。;1;0;1;5645;0.0001771479185119575
5347;Windows有的，输入会跳出来;9;38;47;5645;0.008325952170062002
5357;老师为啥我下的Windows版的craft没有aiassistant这个点啊;5;16;21;5645;0.003720106288751107
5363;目前发现在Roam中使用AI并不复杂，申请好OpenAI的APIKey以后在商店里的RoamAI里面填写一下就行了，多谢王树义老师的推荐以后要第一时间追更打call;2;11;13;5645;0.0023029229406554474
5367;为什么我下载的没有openassistant这个菜单，是只支持mac从有的吗;4;8;12;5645;0.0021257750221434896
5372;这个craft有次数的限制啊。。;1;6;7;5645;0.0012400354295837024
5374;有人测试过这ai有些东西是杜撰出来的，比如苏轼的老婆是谁，它能给你编出无数个名字出来，还能给你为他们夫妻俩编一个虚无的故事。;2;6;8;5645;0.00141718334809566
5377;如果遇到您这样的导师我应该会彻夜学习，虽然我导师非常好doge;3;6;9;5645;0.0015943312666076173
5385;我有个疑问比如说，我打了“怎样学习绘画”的引导词，是不是生成的文章真的有学习绘画的指导价值？;1;2;3;5645;0.0005314437555358724
5389;老师我点那三个点怎么没有openassistant呢;10;2;12;5645;0.0021257750221434896
5401;为啥我Windows系统下的，addcontent下面没有openAIasistant，只有addcomments，有谁知道吗？doge;1;1;2;5645;0.000354295837023915
5406;秘塔写作猫有出中文版的AI写作;3;1;4;5645;0.00070859167404783
5412;老师，请问这个软件在哪里下载呢？;3;1;4;5645;0.00070859167404783
5421;王老师，这个软件必须要有苹果的账号吧？;1;0;1;5645;0.0001771479185119575
5423;我这儿没有AI的选项;3;0;3;5645;0.0005314437555358724
5428;学习;1;3;4;5645;0.00070859167404783
5430;很棒诶;1;0;1;5645;0.0001771479185119575
5432;学习;1;0;1;5645;0.0001771479185119575
5434;学习;1;0;1;5645;0.0001771479185119575
5440;求分享;1;0;1;5645;0.0001771479185119575
5447;请问有同学要拼团的吗？5人拼团年费只要199，，有想法的可以加我WXqq：526632532;1;1;2;5645;0.000354295837023915
5450;学习;1;2;3;5645;0.0005314437555358724
5454;学习;1;1;2;5645;0.000354295837023915
5456;学习;1;1;2;5645;0.000354295837023915
5458;学习;1;1;2;5645;0.000354295837023915
5460;都开始卷了doge;1;1;2;5645;0.000354295837023915
5463;学习;1;1;2;5645;0.000354295837023915
5465;学习;1;0;1;5645;0.0001771479185119575
5469;6;1;0;1;5645;0.0001771479185119575
5471;6;1;0;1;5645;0.0001771479185119575
5473;6;1;0;1;5645;0.0001771479185119575
5475;6;1;0;1;5645;0.0001771479185119575
5477;6;1;0;1;5645;0.0001771479185119575
5479;6;1;0;1;5645;0.0001771479185119575
5481;6;1;0;1;5645;0.0001771479185119575
5483;这网站适合来改论文嗑瓜子嗑瓜子嗑瓜子;2;2;4;5645;0.00070859167404783
5487;加不上;2;2;4;5645;0.00070859167404783
5490;学习;1;1;2;5645;0.000354295837023915
5492;学习吃瓜;1;1;2;5645;0.000354295837023915
5494;学习;1;1;2;5645;0.000354295837023915
