label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
6727;我只想知道文心到底是谁？非要用这个名字吗？[允悲];1;0;1;57276;1.745931978490118e-05
6736;这还是最简单的问题，你可问他生成一张全家福的油画;1;0;1;57276;1.745931978490118e-05
6830;许老师是天台人吗[doge];1;0;1;57276;1.745931978490118e-05
6834;车水马龙该怎么画？;9;1;10;57276;0.0001745931978490118
6844;很显然它还理解不了成语 只理解了字面意思[吃瓜];5;8;13;57276;0.00022697115720371534
6850;来个扮猪吃虎[允悲];5;6;11;57276;0.00019205251763391298
6856;这说明他不能识别成语，只能一个字一个字的识别吗[笑cry];3;0;3;57276;5.237795935470354e-05
6860;确实还不错，加油以后会更好的;1;6;7;57276;0.00012221523849430827
6923;细思极恐，有了文心一言，以后都不用再找插图了。画两个美女给我，短短12秒钟就是一幅知识产权属于我至少不属于什么其他人的佳作，看上去和真人真画没有什么区别！;1;6;7;57276;0.00012221523849430827
6925;这可能就是江小涓所说：“全程看了李彦宏的文心一言发布会，脑子里浮出五个字，但是不敢说”——这五个字可能是：要有工种要玩；也可能是：毁灭式创新；还有可能是：创新毁灭；当然也极有可能聚集在，某些尤其知识产权的什么图片社之类的垄断地位要完。;1;2;3;57276;5.237795935470354e-05
6927;如果叫她画果体，或者涩情画，他会怎么回复？;1;3;4;57276;6.983727913960472e-05
6932;充满了好莱坞刻板偏见的所谓中国古典美女;6;50;56;57276;0.0009777219079544661
6940;冠以创新之名，盲目跟风，于国情而言，现状距离梦想十万八千里~[并不简单];1;4;5;57276;8.72965989245059e-05
6952;为啥不造个光刻机出来？;1;0;1;57276;1.745931978490118e-05
6982;百度就是抄袭，你别当真，用了你搞不好就是侵权别人的作品;11;12;23;57276;0.00040156435505272716
7001;人工智能踢人的饭碗是一个永远的伪命题  就像前些年的机器人黑灯工厂论一样  都让机器人替代了  为什么现在各种企业都是用工荒  招人难？;1;0;1;57276;1.745931978490118e-05
7015;文字，短视频的那些小自媒体得先失业了吧[允悲];1;0;1;57276;1.745931978490118e-05
7017;文心暂时还没接入到设备，一个是因为响应时间过长，不满足音箱时延要求。二是这玩意太烧钱了，烧不起。;5;13;18;57276;0.00031426775612822125
7023;需要上刑[挖鼻];1;2;3;57276;5.237795935470354e-05
7025;那毕竟是程序，真打算当大脑用吗，还没到那阶段;1;3;4;57276;6.983727913960472e-05
7039;想圈钱吧[允悲];1;1;2;57276;3.491863956980236e-05
7041;他不是那个了，然后那个那个。。。他没那个吗？现在又这个。。。事事儿的;1;0;1;57276;1.745931978490118e-05
7046;崇洋媚外太多;3;21;24;57276;0.0004190236748376283
7050;百度太不争气，广告太多，太急功近利……;3;13;16;57276;0.00027934911655841887
7054;我一向都支持百度，只要百度建议的医院，我都去看病;4;27;31;57276;0.0005412389133319365
7059;帮助它成长起来更好的打广告？;2;9;11;57276;0.00019205251763391298
7102;哈哈哈哈哈哈我要笑死了;1;0;1;57276;1.745931978490118e-05
7105;暑假请你给带杨一学奥数，你加油;1;0;1;57276;1.745931978490118e-05
7150;也就是说，有效数据越多，成长越快。让我想起游戏。如果成立，就是数据量越大，算力越强，成长越快？;4;56;60;57276;0.001047559187094071
7155;如果我真要车，水，马，龙的街道呢[doge];1;30;31;57276;0.0005412389133319365
7157;在哪申请？;2;0;2;57276;3.491863956980236e-05
7160;第二幅画只是平平无奇的普通货色，第一幅画反而可以成为艺术品，甚至网红爆款。[摊手]那么问题就来了，在创作领域，到底是让AI更加天马行空呢，还是中规中矩咩[疑问]还是AI可以根据更多的提示，比如意象派画法，写实派画法，水墨画法分别画出不同风格作品，那才更加高级[喵喵];2;5;7;57276;0.00012221523849430827
7163;到现在还没申请下来，我好急;1;2;3;57276;5.237795935470354e-05
7165;龙好评，很克苏鲁;2;6;8;57276;0.00013967455827920943
7168;我刚搞的 http://t.cn/A6Cm0klj;4;5;9;57276;0.00015713387806411063
7178;它真的好想画晶莹剔透的牡丹花，要不让它画一次看看什么样子;1;0;1;57276;1.745931978490118e-05
7194;我天天用chatgpt[doge];1;0;1;57276;1.745931978490118e-05
7196;理解人类语言还是比不过chatgpt;1;0;1;57276;1.745931978490118e-05
7198;为什么昨天前面等待四十几万今天变七十几万了;1;2;3;57276;5.237795935470354e-05
7200;也算是符合要求：有车有水有马龙。没把乒乓球运动员马龙放上还算它聪明。;2;19;21;57276;0.0003666457154829248
7226;百度领先的不是一星半点，在人工智能藏头诗领域绝对的降维打击，希望在医疗引导方面也要傲视宇宙;1;6;7;57276;0.00012221523849430827
7230;诗这种东西，如不能结合具体情景而作，毫无意义;2;2;4;57276;6.983727913960472e-05
7260;第一份的意思是没有借给佩洛西，但是要还钱？符合美丽国大统领的作风。;1;1;2;57276;3.491863956980236e-05
7265;chat.openai.com也就是官网一直是3.5的而且不存在2.0只存在3.0;6;0;6;57276;0.00010475591870940707
7273;插画师要失业了[笑cry];12;3;15;57276;0.00026188979677351773
7286;生成图片用的别的ai（网上流行的比这先进多了）  文心一言是大语言模型 不要尬吹 要吹请吹语言能力;8;0;8;57276;0.00013967455827920943
7295;GPT刚刚出来时也很差;5;1;6;57276;0.00010475591870940707
7301;中国在智能视觉识别和语音识别才是强项，要揉进文心一言里，就是世界第一了。;6;0;6;57276;0.00010475591870940707
7311;底层还是用了开源的那一套.;1;0;1;57276;1.745931978490118e-05
7325;其实水平还行。 http://t.cn/A6CmHKtp;3;1;4;57276;6.983727913960472e-05
7344;幸亏我有文心一言的账号，要不然还真信了你这P图。你这低级黑呀！;3;0;3;57276;5.237795935470354e-05
7360;抽象;4;0;4;57276;6.983727913960472e-05
7365;答辩在哪里？真的没看出来[泪]（没有恶意;5;0;5;57276;8.72965989245059e-05
7371;http://t.cn/A6CBbYCA //@天明Zzz_:回复@不会做饭的黑客不是好铲屎官:有没有一种可能，目前是在优化套壳[笑cry]//@天明Zzz_:抽象;1;0;1;57276;1.745931978490118e-05
7376;香港人确实不太爱国，用的基本上是苹果手机，用华为的不多，;8;3;11;57276;0.00019205251763391298
7416;已经反转，股价也修复了，现在来看其实是超出了绝大多数人的预测;2;0;2;57276;3.491863956980236e-05
7419;从水平看，段子手暂时还不会失业[鼓掌];1;0;1;57276;1.745931978490118e-05
7421;他这个上下文理解能力还是很低;2;3;5;57276;8.72965989245059e-05
7425;我也申请了但是还没消息[允悲];1;0;1;57276;1.745931978490118e-05
7427;好像专业人士都更喜欢右边👉;1;3;4;57276;6.983727913960472e-05
7440;怎么说呢，文心是拿领导讲话训练的模型吧;1;2;3;57276;5.237795935470354e-05
7454;有没有可能国外有很多同名的叫贝多芬，国外名字重复率太高;1;0;1;57276;1.745931978490118e-05
7460;有道理 别人创新也等于联想创新了[允悲];1;45;46;57276;0.0008031287101054543
7464;是造不如买吗;1;28;29;57276;0.0005063202737621343
7493;你联想就是大而不强的原因之一啊;1;19;20;57276;0.0003491863956980236
7496;老师我梦见你了[害羞];4;0;4;57276;6.983727913960472e-05
7506;百度肯定在监测舆情[摊手] 博主测试的车水马龙还有那个山本和枝 能画成那玩意儿，我有点怀疑是 prompt直接拆成token往里喂，川流不息出来高楼也可能是因为token跟城市的similarity太近了;6;7;13;57276;0.00022697115720371534
7513;像你一样上心这个还在微博可劲儿发的不多，估计是被看了;1;3;4;57276;6.983727913960472e-05
7515;怎么感觉还不如清华开源的ChatGLM;1;1;2;57276;3.491863956980236e-05
7535;元宇宙有几个人体验过，吹的、笑话的、书籍、报告、政策文件一堆一堆的…[哈哈][哈哈][哈哈];2;5;7;57276;0.00012221523849430827
7551;领先三年，这就厉害了;1;1;2;57276;3.491863956980236e-05
7566;大家都知道谷歌搜索比百度搜索更好，但是没关系，门一关猴子称大王。;3;6;9;57276;0.00015713387806411063
7570;百度的中英翻译确实是用过最好的。;1;0;1;57276;1.745931978490118e-05
7599;别说谎别做梦实事求是，缩小差距还是可能的;1;6;7;57276;0.00012221523849430827
7601;博士，你是研究啥的？可不可以为中国的科技出点力？;1;3;4;57276;6.983727913960472e-05
7619;个人可以申请？不是说只能公司吗？;1;0;1;57276;1.745931978490118e-05
7627;我画的一副[允悲] http://t.cn/A6CnKoif;5;5;10;57276;0.0001745931978490118
7633;这个龙，叫做马龙;1;25;26;57276;0.0004539423144074307
7635;没有马龙，差评[哆啦A梦害怕] http://t.cn/A6JjoUOK;2;7;9;57276;0.00015713387806411063
7696;温馨遗言;1;27;28;57276;0.0004888609539772331
7699;中国的产品都带些古时的ip，比如嫦娥，比如鲲鹏，比如潜龙，(个人见解)，文心可能起源于诗经什么的;4;2;6;57276;0.00010475591870940707
7712;文心雕龙吧。一言不知道是啥;1;5;6;57276;0.00010475591870940707
7718;文心就是个垃圾，还是变形的搜索引擎而已;1;0;1;57276;1.745931978490118e-05
7724;可以画吉泽明步吗？;1;6;7;57276;0.00012221523849430827
7726;要是牛肉拉面呢[嘻嘻];2;6;8;57276;0.00013967455827920943
7760;好羡慕你们 申请了三天 [泪];2;0;2;57276;3.491863956980236e-05
7769;中间还有条腿[允悲];3;1;4;57276;6.983727913960472e-05
7773;这是狗 狐狸  还是狼？;3;0;3;57276;5.237795935470354e-05
7789;什么软件;1;0;1;57276;1.745931978490118e-05
7793;@六翼大叔 我不能一个人笑死;1;1;2;57276;3.491863956980236e-05
7807;你好～我想请教一下chatgpt在哪里可以使用呢;1;0;1;57276;1.745931978490118e-05
7816;麻婆豆腐和孟婆汤来一份~;1;16;17;57276;0.00029680843634332006
7818;这就是优化不到位吧，就简单的要素叠加，而不是去理解内容。;2;5;7;57276;0.00012221523849430827
7824;@我有点事儿先走了;1;0;1;57276;1.745931978490118e-05
7827;夫妻肺片？;1;4;5;57276;8.72965989245059e-05
7836;@totoromiao;1;0;1;57276;1.745931978490118e-05
7849;有毒@刘大顺去甘露寺摘果子;1;0;1;57276;1.745931978490118e-05
7853;@love弭米小姐 [哆啦A梦害怕][哆啦A梦害怕][哆啦A梦害怕];1;0;1;57276;1.745931978490118e-05
7859;抛开让人有失业焦虑的AI不提，就说当下热议的AI收集信息，早晚成为隐患的话题。 我认为，你事事问AI，什么都给AI发，这不是明摆着把数据和信息往人那撂嘛。AI是技术，但是可以操控和使用AI的可是人，倘若他们掌控了你的一切信息，多可怕。;9;19;28;57276;0.0004888609539772331
7869;AI归根结底还是工具，要驾驭工具而不是被工具驾驭。;9;18;27;57276;0.0004714016341923319
7957;希望小米越来越好;1;1;2;57276;3.491863956980236e-05
7971;[二哈][二哈][二哈] http://t.cn/A6C3OK9h;3;5;8;57276;0.00013967455827920943
7975;你就四个字的关键字，是不是太少了？;1;0;1;57276;1.745931978490118e-05
7992;好棒;1;0;1;57276;1.745931978490118e-05
7994;你使用过人工智能的一些产品吗？;20;62;82;57276;0.0014316642223618967
8015;你怎么看待现在的人工智能？;27;42;69;57276;0.0012046930651581815
8043;但是对于那那些把人工智能比作洪水猛兽的，太过于极端了。不要忘记了我们的法宝：取其精华，去其糟粕。对于我们自己的价值观和判断力，还是需要一定的自信。;12;27;39;57276;0.0006809134716111461
8056;要接纳人工智能，合理利用人工智能，大家也要保护好隐私，人工智能会偷学的哦;15;17;32;57276;0.0005586982331168377
8072;人工智能已应用在实际生活中的每一个角落;5;6;11;57276;0.00019205251763391298
8078;感觉现在的人工智能还是起步阶段，出来的效果有点让人意外了，但愿以后可以完善起来;1;3;4;57276;6.983727913960472e-05
8080;看到前面的，不免觉得后者智能的有点害怕了[允悲];1;2;3;57276;5.237795935470354e-05
8082;人工智能以后会改变咱们吗？;2;2;4;57276;6.983727913960472e-05
8085;如果他太智能的话，会不会威胁到现在80%的行业？;1;1;2;57276;3.491863956980236e-05
8087;我觉得是资本运作模式[思考][思考][思考];1;2;3;57276;5.237795935470354e-05
8192;用了，从表现来看，至少它是真的，而不是套皮。。。那么也就无非是迭代的事情了;3;18;21;57276;0.0003666457154829248
8197;可以一键查询莆田医院吗;2;7;9;57276;0.00015713387806411063
8200;没得选，外国的chatgpt在国内根本没法正常用。;1;3;4;57276;6.983727913960472e-05
8221;好像也没有什么不对[二哈];1;3;4;57276;6.983727913960472e-05
8223;这是给喂了什么啊。笑死我了。;1;3;4;57276;6.983727913960472e-05
8225;这明显西化形象啊，摆明了百度ai后台接的国外某平台;1;9;10;57276;0.0001745931978490118
8234;文心只是初步阶段，相信在未来的截断我们的文心会发展越来越好的;5;11;16;57276;0.00027934911655841887
8240;文言一心经过大量的训练之后一定会很完美的啊 要加油;3;7;10;57276;0.0001745931978490118
8251;果然科技是第一生产力，感觉还是特别值得鼓励的;1;7;8;57276;0.00013967455827920943
8254;没错，既然百度有信心将文心一言推出，我们就暂且可以相信他;2;2;4;57276;6.983727913960472e-05
8257;那些不足之处肯定会随着时间的推移越变越好的啊;9;13;22;57276;0.00038410503526782597
8267;不足肯定是有的，一定要给他们一点耐心和成长进步的空间;4;7;11;57276;0.00019205251763391298
8285;虽然没什么好比较，但是技术能掌握在我们自己手中会更安心;2;4;6;57276;0.00010475591870940707
8288;现在我们国家的技术真的很棒的，相信会越来越好;8;17;25;57276;0.0004364829946225295
8297;可能也不是想不想偷的问题，而是偷不走，毕竟技术也可能会影响;3;8;11;57276;0.00019205251763391298
8301;现在更新换代的速度简直是太快了，我们一定要给他们一些进步的空间;1;8;9;57276;0.00015713387806411063
8316;不完美只是暂时的，只要我们都助力发展一定可以;2;5;7;57276;0.00012221523849430827
8323;很简单，好看的是ai;1;0;1;57276;1.745931978490118e-05
8325;线上的颜值博主要失业了！[笑cry]又要回归线下了！[doge][doge][doge];1;3;4;57276;6.983727913960472e-05
8327;[允悲];1;0;1;57276;1.745931978490118e-05
8355;再画一个老婆饼;5;20;25;57276;0.0004364829946225295
8361;今天那个在编的段子很好笑[奥特曼];3;10;13;57276;0.00022697115720371534
8365;还是来一个夫妻肺片吧[doge];2;14;16;57276;0.00027934911655841887
8369;确实驴肉拿来火烧了[允悲];2;15;17;57276;0.00029680843634332006
8374;[笑cry][笑cry][笑cry]如果是煲仔饭……;1;7;8;57276;0.00013967455827920943
8376;来一个狮子 http://t.cn/A6CuuFlg;1;7;8;57276;0.00013967455827920943
8404;@莉季娅1510;1;0;1;57276;1.745931978490118e-05
8419;有人用过北斗导航吗？[偷笑];1;0;1;57276;1.745931978490118e-05
8466;我也感觉 不至于嘲讽;1;0;1;57276;1.745931978490118e-05
8474;什么时候暴跌？;1;0;1;57276;1.745931978490118e-05
8478;问问文心一言感冒了去哪个医院，绝对专业！;1;54;55;57276;0.000960262588169565
8480;文心一言已经不错了……;1;6;7;57276;0.00012221523849430827
8484;跪族怎么都会觉得国外的月亮圆。;3;3;6;57276;0.00010475591870940707
8497;以前 安猪来就是要解决这个广告满天飞的问题 然后走了[泪];1;1;2;57276;3.491863956980236e-05
8502;图片评论 http://t.cn/A6CuWk3w;2;0;2;57276;3.491863956980236e-05
8505;这是什么网站啊！！擦，;2;1;3;57276;5.237795935470354e-05
8508;看看最后一段;1;1;2;57276;3.491863956980236e-05
8510;你是不是傻？他本来就是93的 你拿这个出来，映射人家有意思么？ 你是想指出百度的错误？;3;0;3;57276;5.237795935470354e-05
8523;18年我们哪有冠军啊，连足协杯冠军都没有，这个APP有问题啊，还有，改年龄都是往小了改，哪有往大了改的啊;1;2;3;57276;5.237795935470354e-05
8527;他是93一代的啊;1;0;1;57276;1.745931978490118e-05
8529;咱们职业球员改三岁都正常;1;1;2;57276;3.491863956980236e-05
8534;杜先生，您是认真的吗？;2;0;2;57276;3.491863956980236e-05
8537;把无聊当创意[允悲];1;0;1;57276;1.745931978490118e-05
8550;有比没有要好;1;0;1;57276;1.745931978490118e-05
8552;chatGPT怎么下载呀;5;1;6;57276;0.00010475591870940707
8558;李彦宏自己都说文心一言还是个残次品，都没开发好就推迟了也是百度常规的做法。;1;5;6;57276;0.00010475591870940707
8560;我今天用new bing 问了同样的问题，答案完全不同，特别是5个1的问题。 http://t.cn/A6CulZFW;1;0;1;57276;1.745931978490118e-05
8562;差距居然这么大[允悲];1;2;3;57276;5.237795935470354e-05
8564;任重而道远;1;0;1;57276;1.745931978490118e-05
8566;老铁 这个怎么用嘞;2;0;2;57276;3.491863956980236e-05
8595;文言一心就别碰瓷chatgpt了行不，3.5都全面吊打更别说4了;3;0;3;57276;5.237795935470354e-05
8603;[污]我一直以为是文心说的这样;2;2;4;57276;6.983727913960472e-05
8616;为这句科技总不能掌握在外国人手里点赞！[酷];1;0;1;57276;1.745931978490118e-05
8640;至少还是走出来了啊，还是不错的;5;8;13;57276;0.00022697115720371534
8646;这个系列还是比较强，值得一追了;1;4;5;57276;8.72965989245059e-05
8648;从不缺少从头再来的勇气[打call];1;7;8;57276;0.00013967455827920943
8660;虽然不成熟但是方向是对的再接再厉;2;3;5;57276;8.72965989245059e-05
8663;我也这么觉得;1;3;4;57276;6.983727913960472e-05
8698;确实，这一方面还是要走创新路线;5;3;8;57276;0.00013967455827920943
8704;点赞百度！厉害了啊[666];2;0;2;57276;3.491863956980236e-05
8710;这个结果真的让大家都很开心了;1;0;1;57276;1.745931978490118e-05
8714;希望百度的文心一言能够给点力呀;2;0;2;57276;3.491863956980236e-05
8723;[doge]今年就业增加行业主力军 游戏影视;1;0;1;57276;1.745931978490118e-05
8726;文心一言好像快要上线了吧[允悲]这几天都被刷屏了哈哈不过确实期待它的发展了[允悲];7;12;19;57276;0.00033172707591312244
8734;相信文心一言会给我们带来很大的惊喜，耐心等待吧;6;11;17;57276;0.00029680843634332006
8755;文心比我想象得好。今天有个营养师在群里问问题，我和另外一个营养师都是用gpt编的答案[doge];1;142;143;57276;0.0024966827292408687
8757;文心应该按123编号，这样就不会有人拿文心1跟chatgpt4比较了;11;31;42;57276;0.0007332914309658496
8769;gpt都到4.0了，等文心一言4.0那还不薄纱[二哈];6;19;25;57276;0.0004364829946225295
8776;图片评论 http://t.cn/A6CuKTJj;3;61;64;57276;0.0011173964662336755
8782;这么看文心 好像还行;2;33;35;57276;0.0006110761924715413
8785;chatgpt为什么在中文环境下也能表现的这么强，好神奇。;4;43;47;57276;0.0008205880298903555
8792;对人工智能进行考试。;1;10;11;57276;0.00019205251763391298
8794;百度也就是对于一些基于中文网站搜索积累的有优势啊，涉及深度理解的完败[doge];1;17;18;57276;0.00031426775612822125
8796;自从听说“弯道超车”这个词以来，微软这次chat产品超谷歌，才算真正的弯道超车。其他谁算？支付宝？共享单车？还是文心？;2;8;10;57276;0.0001745931978490118
8800;图片评论 http://t.cn/A6CuYhte;1;11;12;57276;0.00020951183741881415
8802;chatgpt索尼那条也不对吧，索尼哪是明朝的;3;6;9;57276;0.00015713387806411063
8806;综上所述：ChatGpt中等生，文心一言差生;1;12;13;57276;0.00022697115720371534
8808;让它们回答番号[哈哈];2;1;3;57276;5.237795935470354e-05
8815;主要测试是中文内容，如果测试英文会不会chatgpt表现更好，毕竟中文文心仪言是主场。;1;4;5;57276;8.72965989245059e-05
8819;做一期P星的搜索对比吧，比如说描述某一段场景或身体特征让两个机器人搜索一下是哪一位艺术家;1;1;2;57276;3.491863956980236e-05
8863;文心一言这么看来，比小度强点。你怎么不问问文心怎么评价百度与莆田系的关系[笑cry];1;0;1;57276;1.745931978490118e-05
8916;意料之中，换个语言差距可能更大;1;4;5;57276;8.72965989245059e-05
8920;收到短信了吗;1;0;1;57276;1.745931978490118e-05
8927;就多余搞发布会，对自己的产品真有自信的话，就直接开放给大家使用，用户自有评断[挖鼻];1;6;7;57276;0.00012221523849430827
8931;自由组合[哈哈];1;0;1;57276;1.745931978490118e-05
8961;你用过文心一言没？;20;19;39;57276;0.0006809134716111461
8982;文心一言会写代码吗[挖鼻]解自定义数学题怎么样;8;1;9;57276;0.00015713387806411063
8991;这东西目前还是太虚了，可以理解为大号作业帮和小杜的结合体，可以提高一定的效率，但是无法替代。;7;2;9;57276;0.00015713387806411063
8999;我认为这种AI和搜索引擎最大的区别是逻辑性。这一点上，文心和GPT已经无法对比，非要加个年数的话就是♾️，好比初始速度慢，加速度又小，就是永远都追不上;7;1;8;57276;0.00013967455827920943
9007;ChatGPT可以说是碾压了;7;1;8;57276;0.00013967455827920943
9015;你都说了是gpt4了，人家都迭代了多少版本了，百度的才刚出来，至于这么冷嘲热讽吗;9;1;10;57276;0.0001745931978490118
9053;老师，请问人工智能和心理学能怎么结合啊;1;0;1;57276;1.745931978490118e-05
9071;难道真的是这样的吗？傻眼了，有点;1;0;1;57276;1.745931978490118e-05
9073;不得不说现在发展的确实越来越快了;1;0;1;57276;1.745931978490118e-05
9083;已经这么先进了吗[傻眼]有些甚至我都一时半会反应不过来[苦涩]又是被AI取代的一天;3;5;8;57276;0.00013967455827920943
9088;十几年前就见百度在炒作研发人工智能和自动驾驶汽车了，到现在都没见到一个这方面的正经产品面世！;2;0;2;57276;3.491863956980236e-05
9096;等到下辈子才可以;3;0;3;57276;5.237795935470354e-05
9104;就问现在还有几个企业家敢像李彦宏一样说实话？;1;4;5;57276;8.72965989245059e-05
9125;说的也是事实，确实没发布同级别产品;1;1;2;57276;3.491863956980236e-05
9136;离谱;1;0;1;57276;1.745931978490118e-05
9147;破案了，博主姓徐，连夜改的名;1;41;42;57276;0.0007332914309658496
9150;华为给我增智慧[打call];2;2;4;57276;6.983727913960472e-05
9153;你好，你感兴趣的“文心一言”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #文心一言[超话]#;1;1;2;57276;3.491863956980236e-05
9155;chatgpt经典的胡言乱语[允悲];2;6;8;57276;0.00013967455827920943
9170;GPT好歹还能胡诌两句，百度这也就是小爱同学的水平[doge];3;4;7;57276;0.00012221523849430827
9174;你应该问问newbing;1;1;2;57276;3.491863956980236e-05
9179;崔哥，电池最近是不是到底了？;1;0;1;57276;1.745931978490118e-05
9188;咋样能熟练使用嘞，现在用着就是简单对话;1;1;2;57276;3.491863956980236e-05
9198;脸挺帅的[笑cry];1;4;5;57276;8.72965989245059e-05
9200;希望这个文心一言会越来越好的;1;0;1;57276;1.745931978490118e-05
9202;这种硬钢的态度没啥问题。;1;0;1;57276;1.745931978490118e-05
9204;微软比百度更大厂吧[允悲];1;0;1;57276;1.745931978490118e-05
9206;老板真的很刚[笑cry];1;0;1;57276;1.745931978490118e-05
9208;这种老板是真的有实力;1;0;1;57276;1.745931978490118e-05
9210;只能说他们的老板很厉害[doge];1;1;2;57276;3.491863956980236e-05
9237;排队50万以内的还没用上;7;3;10;57276;0.0001745931978490118
9245;[哈哈]欺负AI不懂成语;9;29;38;57276;0.0006634541518262449
9255;逗死了;6;3;9;57276;0.00015713387806411063
9262;@青聚锦官城 和你logo是不是太像了[思考];4;3;7;57276;0.00012221523849430827
9267;一个ai连成语都不懂，还叫AI，讽刺啊;3;6;9;57276;0.00015713387806411063
9272;东施效颦罢了，无论是百度之于谷歌还是文心之于gtp;4;3;7;57276;0.00012221523849430827
9281;有对比吗;2;2;4;57276;6.983727913960472e-05
9295;图三为什么还是外国面孔[怒][怒][怒][吐][吐][吐];1;1;2;57276;3.491863956980236e-05
9377;您直接用了其他博主的图吧？;1;1;2;57276;3.491863956980236e-05
9388;不过这个图好可爱，我想拿去做头像[跪了][跪了][跪了]侃哥能单独发一个吗[跪了][跪了][跪了];1;1;2;57276;3.491863956980236e-05
9401;开发布会能带矿泉水瓶吗？;2;0;2;57276;3.491863956980236e-05
9411;今天看到了对比图，比chatGPT差了好多;1;4;5;57276;8.72965989245059e-05
9416;用了，相当不怎么样。连翻译都做不好;1;1;2;57276;3.491863956980236e-05
9428;开启超级会员去除广告，极速响应，解除文字限制…;1;1;2;57276;3.491863956980236e-05
9436;辣眼睛从来没有那么辣眼睛过;42;116;158;57276;0.0027585725260143865
9479;有点迫不及待的想狠狠的问一问了[笑而不语];27;70;97;57276;0.0016935540191354145
9507;无语到家了[费解]这也可以出来服务;16;54;70;57276;0.0012221523849430826
9524;基本历史常识也不会吗[哈哈];12;25;37;57276;0.0006459948320413437
9539;文心一言 一言难尽[允悲];3;23;26;57276;0.0004539423144074307
9543;确实太不成熟了，后续还会改进吗;4;7;11;57276;0.00019205251763391298
9548;文心一言跟ChatGPT相比确实差太多了[doge];6;5;11;57276;0.00019205251763391298
9555;就是说这谁解释的啊[苦涩][苦涩];2;7;9;57276;0.00015713387806411063
9558;这个回答绝了啊;1;4;5;57276;8.72965989245059e-05
9561;笑死了个人，激情四射的[跪了];1;3;4;57276;6.983727913960472e-05
9563;如果现在上线的话，是不是还没有成熟？不合适。;2;3;5;57276;8.72965989245059e-05
9566;那我不敢想象，这次股价会涨还是跌呢[doge][doge][doge][允悲][允悲];1;1;2;57276;3.491863956980236e-05
9568;确实有点和稀泥的感觉，差距太大了;1;4;5;57276;8.72965989245059e-05
9570;这么离谱的错误应该不是真的吧？[二哈];1;2;3;57276;5.237795935470354e-05
9577;我就看看热闹;2;2;4;57276;6.983727913960472e-05
9588;真的假的，到时候去玩玩怎么样吧，;1;1;2;57276;3.491863956980236e-05
9601;这差距[笑cry][允悲];1;0;1;57276;1.745931978490118e-05
9675;努力吧，还有很大的上升空间[允悲][允悲][允悲];1;1;2;57276;3.491863956980236e-05
9679;罗贯中要蹦出来了[哈哈];1;1;2;57276;3.491863956980236e-05
9684;这确实有点离谱了[允悲];1;1;2;57276;3.491863956980236e-05
9692;回答了又好像没回答，这简直是官方最佳语言;1;1;2;57276;3.491863956980236e-05
9701;他不知道怎么回答就一顿乱说[笑cry];1;2;3;57276;5.237795935470354e-05
9708;非得搞这个吗;1;0;1;57276;1.745931978490118e-05
9712;这要是真的，可真挂不住脸了[允悲];1;1;2;57276;3.491863956980236e-05
9714;真的太差劲了，这玩意还拿得出手;1;0;1;57276;1.745931978490118e-05
9729;谁要账号，我的转让[允悲]我都懒得用，用gpt.;4;1;5;57276;8.72965989245059e-05
9739;劳驾，我问问，，100多万预约排队了，，你们到底放行了多少人，百分之几，还是千分之几？这第一批预约的，，都是急于体验新技术的发烧友吧？挺支持你们百度的吧？可你们呢？有的第一天就预约的，到现在还没有体验到。。。能不能发个公告说明下？就这么晾着？;1;0;1;57276;1.745931978490118e-05
9746;发布会开完的第二天就开始排队为什么到现在还没有排到？是服务器无法承接大量用户？还是先给企业用户服务？;2;0;2;57276;3.491863956980236e-05
9754;个人用户排队两天了，什么时候能轮上？;1;1;2;57276;3.491863956980236e-05
9757;[doge][doge] http://t.cn/A6CuN7ik;1;7;8;57276;0.00013967455827920943
9777;可这是美女吗？右边像狐仙。左边也不像良家妇女啊。;3;3;6;57276;0.00010475591870940707
9781;老婆饼没啥惊讶的。 http://t.cn/A6CuSWyU //@撒哈拉来的企鹅:想看老婆饼;2;1;3;57276;5.237795935470354e-05
9784;不造谣不能活吧;2;0;2;57276;3.491863956980236e-05
9808;去哪里下载啊啊啊;2;0;2;57276;3.491863956980236e-05
9828;回答的都挺隐晦的[允悲];1;17;18;57276;0.00031426775612822125
9830;高下立判[话筒];1;16;17;57276;0.00029680843634332006
9832;什么叫高下立判，都是要喂养的，文心还没开始吃数据[doge];11;13;24;57276;0.0004190236748376283
9844;离失业又进了一步[允悲];1;3;4;57276;6.983727913960472e-05
9846;查的确实很多，但是怎么注册，我尝试了几次都失败告终[允悲];1;2;3;57276;5.237795935470354e-05
9848;哈哈哈哈哈哈，所以这是真的么;1;10;11;57276;0.00019205251763391298
9850;我问的和你的答案不一样哦;1;3;4;57276;6.983727913960472e-05
9852;所以张飞为什么要娶吕布[二哈][二哈][二哈];1;8;9;57276;0.00015713387806411063
9854;gpt也是很多数据都不准，上次查电影里面片段在几分几秒，问三次三个地方，，最后告诉我这部电影里面没有这个片段。。。;1;2;3;57276;5.237795935470354e-05
9871;回答都是扯淡。;1;2;3;57276;5.237795935470354e-05
9874;这个上线可以有。到时候一定要去好好体验一下[求关注];2;6;8;57276;0.00013967455827920943
