label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
5751;火辣辣的鸡，翻译软件：hotchicken。求人工翻译。;1;0;1;3578;0.00027948574622694243
5753;我就是学语言，我不能被淘汰啊大哭大哭大哭大哭;2;0;2;3578;0.0005589714924538849
5789;大哭想怎么把口语学流畅;1;0;1;3578;0.00027948574622694243
5810;同声传译日语的有吗。。。;9;70;79;3578;0.022079373951928452
5820;同声传译只能英语和中文嘛;1;46;47;3578;0.013135830072666294
5822;这个就是错误率比较高，没有联想语音助手好用，但手机没得选，还是不错的;1;14;15;3578;0.004192286193404136
5824;为什么没有少数民族语言翻译的工具呢笑哭笑哭;3;9;12;3578;0.003353828954723309
5828;为什么会显示暂时不适合同传模式？;1;5;6;3578;0.0016769144773616546
5830;啊，腾讯的，那看来已经不免费了;7;3;10;3578;0.002794857462269424
5840;没有同声传译啊;7;0;7;3578;0.001956400223588597
5848;藏狐;1;0;1;3578;0.00027948574622694243
5851;用来给论文降重真是极好的热词系列知识增加;172;1653;1825;3578;0.51006148686417
6024;顾客：“豆腐多少钱？”老板：“两块。”顾客：“两块一块啊？”老板：“一块。”顾客：“一块两块啊？”老板：“两块。”;83;1485;1568;3578;0.43823365008384574
6108;你要行干一行行一行一行行行行行你要不行干一行不行一行一行不行行行不行让它试试这种doge;58;524;582;3578;0.1626607043040805
6167;谷歌翻译应该叫谷歌生草机滑稽滑稽;5;427;432;3578;0.12073784237003912
6173;刚刚试了下DeepL日译中，感觉不太行翻译过来有英文的翻译腔，用词不地道，还经常搞错主语，这应该是国外翻译软件的通病了（毕竟算法是基于英文开发的）还有虽然百度不咋地，但是百度翻译确实比一票外国翻译出来的质量要好，特别是非英语外语译中文的时候。Google生草器着实不行滑稽;28;392;420;3578;0.11738401341531582
6203;平民玩家推荐彩云家的彩云小译，个人感觉翻译贴地气;3;122;125;3578;0.034935718278367806
6207;“外网？up主千万不要犯错误哦”。这个弹幕吓到我了，赶紧拉黑了;5;99;104;3578;0.029066517607602014
6213;我目前就用两个，一个是有道翻译，翻译出来的语法最自然，而谷歌最大的好处就是能识别各种IT圈内的专业术语，换成有道翻译就会把这些计算机专业术语翻译的奇奇怪怪就是不知道这个能不能满足了;14;84;98;3578;0.02738960313024036
6228;谷歌翻译很多时候不如百度翻译，可以试试日语中国人翻译过来中国语，ChineseChinese;24;46;70;3578;0.01956400223588597
6253;试一下用deepl翻译20次试试doge;3;28;31;3578;0.008664058133035215
6257;谷歌翻译就是只鸡，其实国内的有道已经很可以很良心了，文件直接翻译图像翻译这种功能也很实用;21;23;44;3578;0.012297372833985467
6279;谷歌翻译标题从日本大火到中国，据说这是一个令人沮丧的GoogleAI翻译工具up这是暗语吗dogedoge;2;23;25;3578;0.006987143655673561
6282;个人体验，翻译要追求准确和自然的话，一般都要自己修改一些，推荐百度，彩云小译，谷歌，有道4个翻译一起用，然后对比，这样真的很准，现在又加了个deepl，爽翻真的;1;22;23;3578;0.006428172163219676
6284;估计是大模型和seq2seq之间的差距;1;13;14;3578;0.003912800447177194
6286;学术是真的不行，刚试了还不如谷歌机翻。deepl会往口语方向靠，结果就是很多专业词汇反而都翻译错了;3;12;15;3578;0.004192286193404136
6290;这个还是有客户端的。直达链接httpswwwdeeplcomtranslator;1;11;12;3578;0.003353828954723309
6292;我只是说一句，谷歌那翻译我真的是要吐了。并不是别的，别人家的有道，百度，搜狗翻译，一开始没谷歌好用，准确性也没谷歌高。这么多年过去了，这些翻译一个个都在提高精确性，翻译速度，谷歌还是那一副样子。愣是不给改进一下无语一个中译日愣是把我给看懵了。推特上的翻译就是谷歌机翻写的明明是加油（译文后是頑張）它硬生生的翻译成加減什么鬼？当时看了后我一脸懵逼。心这老外说话为啥翻译了我还不懂。自己试着在学校蹭课蹭地一点日语基础翻译了一下，谷歌翻译完全就是馿唇不对马嘴。;1;10;11;3578;0.0030743432084963667
6298;谷歌翻译挺烂的，还不如用百度翻译;3;6;9;3578;0.002515371716042482
6302;翻译一下，我一把把把把住了doge;3;6;9;3578;0.002515371716042482
6306;彩雲小譯的日語還不錯;2;5;7;3578;0.001956400223588597
6312;国内本科生论文，我指的是在座的所有本科生，大部分论文咋憋出来的都心里有数吧吃瓜吃瓜吃瓜我们老师特意讨论过，本科生真不建议写这玩意，浪费时间没有任何意义，纯粹互相忽悠。;2;2;4;3578;0.0011179429849077697
6315;文言文不算什么，有种翻译方言试试。;2;2;4;3578;0.0011179429849077697
6324;亲测，免费网页版翻译不如有道翻译，deepl的客户端也是极其垃圾，千万别下载;2;1;3;3578;0.0008384572386808273
6329;文言文国内的翻译软件也能翻译吧;1;1;2;3578;0.0005589714924538849
6335;620翻译得还是不够准确，应该是以个人之生死;1;1;2;3578;0.0005589714924538849
6339;支持日语吗？;1;1;2;3578;0.0005589714924538849
6349;实际测试过，没有谷歌翻译的精确。百度翻译是和翻译论文，谷歌适合看网页，这个当个词典吧，很多单词怎么翻译都是错的比上边儿两者错率高一些。;2;0;2;3578;0.0005589714924538849
6394;国内有个类似的彩云小译，翻译要比谷歌更接地气一点;1;0;1;3578;0.00027948574622694243
6403;主要是口语，专业术语比较严谨死板，变化小，我学外语每次看不懂的都是口语，英语日语都是，一转中文就歪比巴卜了。;2;0;2;3578;0.0005589714924538849
6426;179楼是我的黑名单他说了什么;1;0;1;3578;0.00027948574622694243
6448;谷歌翻译很强吗？作为业余翻译工作者，我感觉有道真的比谷歌强微笑微笑微笑;1;0;1;3578;0.00027948574622694243
6467;标题党，去自己用用吧，英译汉脑残一样;2;0;2;3578;0.0005589714924538849
6475;我个人感觉还是谷歌翻译得最好;1;0;1;3578;0.00027948574622694243
6495;国内中翻这块，百度ai做的应该是不错的，但是百度有的时候会在你的翻译文本中擅自加减内容，来实现翻译结果的通顺，最终翻译是通顺了，但是缺了内容。;1;0;1;3578;0.00027948574622694243
6512;那个tooterribly是来形容“we”的吧，为了理解，把terribly移到前面也是这句话的意思。Terriblyweveseenalltheconsequencesof;1;0;1;3578;0.00027948574622694243
6522;随便找了一篇化学方面的文献的abstract翻译了一下，从英文到中文，DeepL的速度和通顺度都不及Google翻译，感觉很一般吃瓜;1;0;1;3578;0.00027948574622694243
6529;我说一下这个网页翻译吧，对比与谷歌翻译来说，这个网络翻译对于某些专有名词还是翻译不过来比如说espressiflot这个名词在谷歌翻译上，翻译为乐鑫物联网。而，这个名词在deepl翻译不出来;2;0;2;3578;0.0005589714924538849
6533;想问up用的哪款浏览器;4;0;4;3578;0.0011179429849077697
6539;up是用什么软件浏览外网的啊;4;0;4;3578;0.0011179429849077697
6544;英译中强烈推荐百度，偶尔辅以谷歌。几乎不用动脑子。;1;0;1;3578;0.00027948574622694243
6551;请问，疑惑翻译拉丁语或者古英文准确度好吗？？？;1;0;1;3578;0.00027948574622694243
6562;哇，好久不见捂眼;1;0;1;3578;0.00027948574622694243
6573;搞定了，用苹果自带的编辑器，好像就可以了，但是谷歌翻译页面不行，挂了科学上网;1;1;2;3578;0.0005589714924538849
6576;你好，想问一下，mac是用怎么软件，打开SRT，然后替换掉翻译的字幕;1;0;1;3578;0.00027948574622694243
6579;有没有能翻译视频的网站;3;0;3;3578;0.0008384572386808273
6599;全能个屁模拟个psp都费劲还全能？妙啊doge;1;3;4;3578;0.0011179429849077697
6601;这全能是几版本;1;3;4;3578;0.0011179429849077697
6605;这个是什么游戏？;1;1;2;3578;0.0005589714924538849
6620;不亏是大水比;1;0;1;3578;0.00027948574622694243
6634;我是老水杯，请问大水杯，这个安卓几能用？;2;0;2;3578;0.0005589714924538849
6646;我想让你扮演一个专业英语翻译员，拼写检查员以及语法改进专家，我可能和你说任何语言，你需要识别我说的语言，并且翻译为正确和改进为英语版本，如果我说的是英语，我想让你用更优美的简洁和更高级的词汇和句子去替换我A0level到词汇和句子，并且保证句意不变，并且要书面一点，你只需要回复你修改后的结果，不需要回复任何解释和其他内容，我的第一句话是;6;1549;1555;3578;0.4346003353828955
6653;我们学校刚开学就让所有同学及家长签字保证不使用任何AI技术去做作业，违反规定会被勒令退学。我看未来可能是常态;30;876;906;3578;0.25321408608160983
6684;这玩意对做算法题有奇效，当你卡住了，你就让他给个思路，他能给你好几种解法OK;14;875;889;3578;0.24846282839575182
6699;为什么我问的问题他一直回答错，我纠正了他不听换了个更错的doge;4;121;125;3578;0.034935718278367806
6705;up：停止翻译我的话gpt：Stoptranslatingmywords;2;81;83;3578;0.023197316936836222
6709;returningfromwork明显的翻译错误;11;26;37;3578;0.01034097261039687
6721;建议直接吃grammarly;1;23;24;3578;0.006707657909446618
6723;有时候他会有语法错误的;3;20;23;3578;0.006428172163219676
6729;chatgpt翻译功能不是很好，真的吃瓜，真的不如口译或者谷歌翻译;2;10;12;3578;0.003353828954723309
6733;这写的并不怎么样，系统限制了很多内容;1;7;8;3578;0.0022358859698155395
6736;翻译错了;11;5;16;3578;0.004471771939631079
6761;能把这段话复制一下发在评论区让大家可以方便的复制吗;6;1;7;3578;0.001956400223588597
6768;chatgpt好厉害;1;1;2;3578;0.0005589714924538849
6778;withtiredexpresisions吧;2;0;2;3578;0.0005589714924538849
6784;问一下：AI生成的字幕是只可以在PC端看吗？（同一个视频，我的安卓客户端显示“该视频没有字幕”，但PC端有AI字幕）;1;6;7;3578;0.001956400223588597
6788;所以昨天还有字幕功能今天没了的视频是因为那个up自己关闭了吗。。难怪我找不到了;2;2;4;3578;0.0011179429849077697
6791;瑞狗杨老师;1;0;1;3578;0.00027948574622694243
6794;使用设备：小米平板5Pro5G版系统版本：MIUI1322119开发版屏幕录制：使用的小米自带的录屏工具似乎不太好用自己看的时候没有任何问题不过录制的东西后期画面卡了只有声音使用感受：其实官方内侧AI字幕后期出了一个日文、韩文版的看酷安有说那个内侧不好用的反正平时我就是看个新闻看看翻译而已这个版本足够用了大小可以调节位置可以调节喜欢弹幕模式不遮挡屏幕不过感觉放什么地方都不太舒服而且背景颜色的透明度还是不可调的状态如果能再透明些效果可能更好;8;5;13;3578;0.0036333147009502517
6803;请问为啥我这里显示没有识别到声音呀？我也是小米平板5;1;0;1;3578;0.00027948574622694243
6805;语言背后的文化和语言所建立的人与人之间的连接是ai技术无法代替的，无论技术多么先进;3;14;17;3578;0.0047512576858580215
6809;先学的西方哲学和历史再学语言，我也是独一份了中西文化差异极大;1;6;7;3578;0.001956400223588597
6811;所以我一直觉得能正常接受教育的人，若不愿意学外语或外语很差，那是心胸不开阔，思维打不开，视觉短浅的。;8;2;10;3578;0.002794857462269424
6823;冒泡;1;1;2;3578;0.0005589714924538849
6825;我们老师说学单词和语法不要只记它的意思还要去记它说表示的是什么，大概就和羊叔说的差不多吧;2;1;3;3578;0.0008384572386808273
6830;就像机器人，我认为，无论它怎么先进也无法取代医生给病人诊断及治疗，特别是诊断方面，因为它无法对病人进行准确的体格检查，而体格检查的结果在诊断方面比CT或磁共振等任何先进的特殊检查都要重要;8;0;8;3578;0.0022358859698155395
6839;现在谁不学习才是最可怕的;1;0;1;3578;0.00027948574622694243
6841;语言是文化的载体;1;0;1;3578;0.00027948574622694243
6844;没有日语，我TM太失望了;7;30;37;3578;0.01034097261039687
6852;为什么我对我家的小爱说ai字幕，它却回应我：功能即将上线敬请期待？;6;17;23;3578;0.006428172163219676
6860;我下了但是没有;7;3;10;3578;0.002794857462269424
6869;这个米板能用吗？感觉手机屏幕太小了，平板用可能会很好;2;1;3;3578;0.0008384572386808273
6880;怎么没有日文;1;0;1;3578;0.00027948574622694243
6882;问一下？红米k40也没有AI字幕吗？;1;0;1;3578;0.00027948574622694243
6884;实测不是很好用，插耳机声音要比较大才能识别的出来;5;0;5;3578;0.001397428731134712
6894;你桌面的云是在动么？;1;5;6;3578;0.0016769144773616546
6897;总是闪退;1;1;2;3578;0.0005589714924538849
6899;补一下可以吗;6;1;7;3578;0.001956400223588597
6910;这个要电脑下模拟器么;3;0;3;3578;0.0008384572386808273
6915;一个月30？;1;0;1;3578;0.00027948574622694243
6917;日语可还行;1;0;1;3578;0.00027948574622694243
6919;你卖35元太贵了;1;0;1;3578;0.00027948574622694243
6922;求求，怎么弄的;5;1;6;3578;0.0016769144773616546
6929;有日语的吗？;1;0;1;3578;0.00027948574622694243
6934;给你投广告的脑子一定是进水了dogedoge;11;1538;1549;3578;0.4329234209055338
6946;恰饭？？但是为什么是千万不要买doge;6;611;617;3578;0.17244270542202347
6953;我还以为这个up是恰不到饭的2233娘吃惊;5;543;548;3578;0.15315818893236444
6959;千万不要买恰饭千万不要恰饭;2;286;288;3578;0.08049189491335942
6962;讯飞翻译机，千万不要买，看看就行了吃瓜金主：？？？;4;230;234;3578;0.06539966461710453
6967;千万不要买呢？没有灵魂;2;96;98;3578;0.02738960313024036
6970;这个有用，取关了;3;70;73;3578;0.020402459474566797
6974;我认识一个德国摄影师，他用这个。实际体验是，除了少数需要联系语境的错误，讯飞翻译机的翻译非常震撼（本人还是国内考口语还是有6分的）。希望不要因为是恰饭视频就错误的认识了这个产品。;1;66;67;3578;0.01872554499720514
6976;网易有道词典它不香吗？;17;39;56;3578;0.015651201788708775
6997;千万不要买doge;2;12;14;3578;0.003912800447177194
7000;三连了抠鼻怎么恰到饭的，教我一下？;1;9;10;3578;0.002794857462269424
7002;我一直在等最后一句话，怎么就给掐了doge;1;9;10;3578;0.002794857462269424
7004;这东西没什么用的。全球做翻译最好的是谷歌，而且人家有服务器支持。你看看谷歌翻译效果如何？讯飞还干过用同传翻译当ai翻译的事。对这个公司没什么好感。;9;6;15;3578;0.004192286193404136
7026;有一个手机软件比这个实用多了，几乎所有语言，也可以拍照（不用拍，摄像头对着就自动英文变中文），也可以直接用相册图片。软件名Google翻译;3;1;4;3578;0.0011179429849077697
7042;惊了，在这破节目里也能看到校友的东西惊讶;4;1;5;3578;0.001397428731134712
7049;大佬们有没有什么中日翻译比较准的翻译机;3;1;4;3578;0.0011179429849077697
7070;这个跟谷歌翻译有啥区别。;1;0;1;3578;0.00027948574622694243
7075;我就想知道，怎么看懂vtuber的直播无语;1;0;1;3578;0.00027948574622694243
7084;？？？广告商找你拍广告？;2;0;2;3578;0.0005589714924538849
7214;大佬我想问问T4画1080p的图要画多久啊;2;0;2;3578;0.0005589714924538849
7221;加油吧;1;0;1;3578;0.00027948574622694243
7223;ai字幕翻译纪录片里的旁白还是很准的，一旦有口音或者情绪就开始脑抽了dogedogedoge;2;205;207;3578;0.057853549468977084
7226;经过测试这种日漫准确度感人，但是像花泽香菜这样的真人对话，准确度还是很高的;6;160;166;3578;0.046394633873672445
7233;这样想起来华为吹过的牛好像都实现了辣眼睛;18;98;116;3578;0.03242034656232532
7252;ai字幕日语升级办法，从会员中心任务众测先锋里升级语音助手，会员中心没有语音助手内测的可以试试下载这个用一下。链接https删panbaidu除coms1KOke文71zEXnpesfnnj字V1zEg提取码gc0y在matepadpro上做测试，可以使用，但是最开始一直服务器无连接，转回手机测试也有，应该可以用，就是估计测试人多服务器有点顶不住。;16;85;101;3578;0.028228060368921185
7269;我有一个大胆的想法妙啊;11;84;95;3578;0.02655114589155953
7281;我用那个测试了一下，当前版本只能说是字面翻译，然后又有延迟，但大体看懂剧情还是可以的，不过不能要求太高笑哭;2;39;41;3578;0.011458915595304639
7284;机翻水平也可以了，对没字幕的番大概能看懂剧情了;2;26;28;3578;0.007825600894354388
7287;jojo徐徐徐慢慢的捂脸;1;13;14;3578;0.003912800447177194
7289;我觉得是动漫的原因，译制后加强修饰化导致与这个AI翻译误差较大，可以改测试一下真人电影电视剧之类的场景看看是什么效果思考;2;8;10;3578;0.002794857462269424
7292;最新的版本把日语下线了捂脸;3;8;11;3578;0.0030743432084963667
7297;你真的是个机灵鬼;5;4;9;3578;0.002515371716042482
7303;靠，我的连接不上服务器;1;3;4;3578;0.0011179429849077697
7307;这动画三级劝退，毁三观圣母，看不下去;11;2;13;3578;0.0036333147009502517
7319;我在想啊，不是引战。如果这是某米做出来的，肯定会有人说垃圾，半成品没做好就上架然而真正像评论区一样和谐讨论的就寥寥无几;1;1;2;3578;0.0005589714924538849
7321;这是什么动漫;1;1;2;3578;0.0005589714924538849
7328;我觉得，提高啊啊啊啊和好舒服的识别率就可以应付大部分场景了;1;1;2;3578;0.0005589714924538849
7346;这玩意真的能用吗？我看英语视频时候用过，基本处于不可用的状态;2;0;2;3578;0.0005589714924538849
7349;某些人的三观挺特殊;2;0;2;3578;0.0005589714924538849
7356;科学上网的话好像用不了;1;0;1;3578;0.00027948574622694243
7359;我在会员中心下了，但是没有日语笑哭除了日语其他新功能都有辣眼睛;1;0;1;3578;0.00027948574622694243
7362;为啥连不上服务器笑哭;2;0;2;3578;0.0005589714924538849
7365;请问下载安装百度云的那个智慧语音apk会替换掉原有的app吗？安装后还是在众测里面找那个智慧语音助手吗妙啊妙啊妙啊;1;0;1;3578;0.00027948574622694243
7369;这个和s11比哪个更好？;11;14;25;3578;0.006987143655673561
7381;感觉图书这些资源有点少;1;11;12;3578;0.003353828954723309
7383;这款和阿尔法蛋t10的哪个好哦;8;7;15;3578;0.004192286193404136
7392;考研用这个还是s11;3;5;8;3578;0.0022358859698155395
7396;本人广东考生，两周才有一节听说课，这个可以练听说吗大哭;6;3;9;3578;0.002515371716042482
7403;请问跟有道的X5比怎么样，考雅思出国查单词用。;4;3;7;3578;0.001956400223588597
7408;为什么一说学习就只能是孩子？这样的暗示对成人不友好，对民族素质的提高不好退休人员表示要终身学习，不服，不服。;1;2;3;3578;0.0008384572386808273
7410;我想知道如果我用它扫电子屏幕，能识别吗;1;2;3;3578;0.0008384572386808273
7412;有点小贵1500;1;2;3;3578;0.0008384572386808273
7417;适合一年级新生吗？零基础的;1;1;2;3578;0.0005589714924538849
7419;高中用怎么样;1;1;2;3578;0.0005589714924538849
7421;跟阿尔法蛋t20比哪个好;1;0;1;3578;0.00027948574622694243
7426;商务英语专业可以用吗？我没什么基础大哭大哭;2;0;2;3578;0.0005589714924538849
7430;闲鱼入了32G，用用还能卖还能赚点呲牙;1;0;1;3578;0.00027948574622694243
7433;听写那个怎么整;1;0;1;3578;0.00027948574622694243
7435;考研用的翻译笔有推荐吗;1;0;1;3578;0.00027948574622694243
7438;英语六级学习怎么样思考;1;0;1;3578;0.00027948574622694243
7440;刚买了S11就出新货;1;0;1;3578;0.00027948574622694243
7442;看到价格我陷入了沉默辣眼睛;8;0;8;3578;0.0022358859698155395
7451;这个和x5哪个好点;3;0;3;3578;0.0008384572386808273
7455;只能英语？;1;0;1;3578;0.00027948574622694243
7457;up这个能连接蓝牙吗，提前下载的是需要下载词库吗;8;0;8;3578;0.0022358859698155395
7466;考研咋样？;3;0;3;3578;0.0008384572386808273
7470;p20plus和s11有什么区别;1;0;1;3578;0.00027948574622694243
7472;无网使用行不，带去学习当字典用适合不？;1;0;1;3578;0.00027948574622694243
7474;翻译句子的时候可以点击单个单词看释义吗;1;0;1;3578;0.00027948574622694243
7476;耗电待机怎么样;4;0;4;3578;0.0011179429849077697
7482;难得设乐一直偏爱小吉笑哭;2;12;14;3578;0.003912800447177194
7501;请问怎么用chatgpt翻译呀;3;0;3;3578;0.0008384572386808273
7505;安装不了大哭;4;52;56;3578;0.015651201788708775
7510;没有日语doge;5;26;31;3578;0.008664058133035215
7518;不是小米能用吗？我的三星安装不了，提示安装包冲突，有没有办法解决？;1;6;7;3578;0.001956400223588597
7521;不支持日语我不是很认可doge;1;4;5;3578;0.001397428731134712
7532;只能英语？;1;2;3;3578;0.0008384572386808273
7534;安装不了系统应用怎么办;1;1;2;3578;0.0005589714924538849
7544;安装不了解决办法;1;0;1;3578;0.00027948574622694243
7554;手机号怎么搞定啊大哭;1;0;1;3578;0.00027948574622694243
7556;放心吧，同传这个职业几十年内不可能被取代，除非强人工智能出现，而且就算是出现了，那可比取代同传这件事大多了;13;35;48;3578;0.013415315818893237
7571;这他妈的好良心;1;5;6;3578;0.0016769144773616546
7573;以下是我自己的猜想可能主角不是开发者，是他自认为自己是开发者，然后一个人在远程操控这个游戏，并让主角认为这是自己做出的东西。也有可能是他开发的，但他有两个记忆不互通的人格，第二个人格加入了这些匪夷所思的东西。不过到了005夜晚模式的时候，Nicholas在那座房子前说了一些奇怪的话，可能在代表着这个游戏不只有他一个人在开发，那些奇怪的东西可能是另一个人加进来的。在后续的视频里，这个游戏的版本号似乎在自己变动，不像是主角自己在继续开发这个游戏，况且主角也不知道游戏中的这些奇怪的东西从何而来，所以我上面的猜想有可能成立，但不一定是事实。;1;19;20;3578;0.005589714924538848
7577;这个游戏应该是作者童年时的幻想，眼睛先生，山中吴克，还有可以保护他和妈妈的一只大蝴蝶，但是他后来崩溃了，因为其他人都嘲笑他，说AI建筑只是个山寨的动物调查员，还有人发现了他童年时的那些画作，把它们都加入游戏里，还有那个播放说他抄袭的视频的电脑;1;6;7;3578;0.001956400223588597
7579;哇petscop还有同人;2;6;8;3578;0.0022358859698155395
7582;tony老师现在也出名了啊hhh;2;6;8;3578;0.0022358859698155395
7587;所以这到底是什么。。;1;3;4;3578;0.0011179429849077697
7590;竟然有人跟我一起看这个诡异的。。。游戏？;1;2;3;3578;0.0008384572386808273
7600;怎么没有Build001？;2;0;2;3578;0.0005589714924538849
7604;MDZZ，我天天脑子里都回旋着pcp片头曲的旋律;2;0;2;3578;0.0005589714924538849
7611;你好，请问这个是怎么做出来的？可以自定义手势吗;1;0;1;3578;0.00027948574622694243
7614;英语渣渣的我听得一脸懵逼笑哭;2;28;30;3578;0.008384572386808273
7617;沙发没了我坐RK贝腿上吧doge脱单doge;3;25;28;3578;0.007825600894354388
7625;热词系列好活可官方不是有英配版吗吃瓜;4;5;9;3578;0.002515371716042482
7633;一想到八号期末考试我却谁的祝福都听不到就好伤心;1;0;1;3578;0.00027948574622694243
7638;呃;2;0;2;3578;0.0005589714924538849
7641;w沙发第一个三连;4;0;4;3578;0.0011179429849077697
7648;软件在哪辣眼睛;1;0;1;3578;0.00027948574622694243
7650;点赞点赞“精准查证”要小心。因为gpt的原理是文字接龙而不是搜索引擎式的现有数据的匹配提取，下一个字接什么是有随机性的，所以时不时会编出一些乍一看头头是道但实际上完全违背事实的话，而且嘴还超硬，你纠正他他会跟你杠起来那种。就算是像newbing这样联网的都会胡说八道，甚至瞎编资料来源。总之任何跟现实世界事实性内容相关的东西都需要人工再查证一下。;1;9;10;3578;0.002794857462269424
7652;你试试GPT4;2;1;3;3578;0.0008384572386808273
7661;我现在做专利翻译，专利文件语言已经算是比较有规律的了，机翻给出来的一千字左右的译文我还要改两个小时。可以说每一句都有问题。;7;23;30;3578;0.008384572386808273
7672;5年之内;11;3;14;3578;0.003912800447177194
7684;文学翻译永远也不可能的;2;1;3;3578;0.0008384572386808273
7689;一定会代替，不会太久也就未来一百年，看看现在人工智能的学习能力太强大了，芯片的处理的能力越来越强大，各家芯片厂商都在NPU上发力，只要数据库越大，不久一定是会代替的，科技是一定会改变生活的，而语言只是一小部分。;2;1;3;3578;0.0008384572386808273
7693;《马克思主义基本原理》选段：所谓人工智能，就是把人的部分智能活动机器化，让机器具有完成某种复杂目标的能力，它实质上是对人脑组织结构与思维运行机制的模仿，是人类智能的物化。建立在大数据与不断升级的各种算法技术基础上的现代人工智能，正在深刻影响当代人类生活。人工智能的迅猛发展引起了人们的许多思考，例如，人工智能能否具有人类意识、能否超越和取代人类智能等问题。人工智能是人的意识能动性的一种特殊表现，是人的本质力量的对象化、现实化。人工智能的出现表明，人类意识已经发展到能够把意识活动部分的从人脑中分离出来，物化为机器的物理运动从而延伸意识器官功能的新阶段。尽管人工智能可以模拟和扩展人脑的某些活动，甚至在计算速度和准确度程序化任务的执行能力等方面的表现超出人类所能，但即使是计算能力最强大、最先进的智能机器也不能达到人类智能的层级，不能真正具有人的意识，不能取代或超越人类智能。;2;0;2;3578;0.0005589714924538849
7697;你太小看机器学习了;1;0;1;3578;0.00027948574622694243
7699;谷歌阿尔法狗攻克并摧毁围棋职业运动只用了五年，人工智能强大的计算和检索能力人类无法企及。或许翻译行业仍未被摧毁只是因为程序员们的悲悯，而毁灭翻译行业，和翻译从业者又有何干？;1;0;1;3578;0.00027948574622694243
7705;听到达摩院，点开资料一看，果然是阿里的。;1;9;10;3578;0.002794857462269424
7707;所以ocr是什么呢doge;3;3;6;3578;0.0016769144773616546
7711;受教了;1;2;3;3578;0.0008384572386808273
7713;奶茶干杯;1;0;1;3578;0.00027948574622694243
7715;trikeytechdepart，vergleichenmitSaetzendarum，vermute34moeglxen;1;0;1;3578;0.00027948574622694243
7722;2021年2月5日，达摩院ai团队联合up主冲浪普拉斯在b站制作一条视频，视频全长17分24秒，由达摩院ai对该up声音进行采样，其余的文案剪辑录音渲染上传全部由ai自行完成，这条视频在b站获得10万播放，没有一个用户发现这是人工智能的作品。2021年被人称为人工智能视频元年。;14;726;740;3578;0.2068194522079374
7737;作为达摩院某团队的前员工，和视频中提到的一些团队比较熟悉，可以说一句介绍的很多东西都言过其实，甚至差异巨大，很多参考资料的来源都是阿里自己的pr最后，阿里作为商业公司，内部团队的价值倾向大家别抱太高的期望，不过都是为了生存，也无可厚非（只要别太过分;27;531;558;3578;0.15595304639463387
7765;保持客观的态度去看待这个团队，你先别管阿里怎么样，马云怎么样，单看达摩院，这个团队至少在疫情期间贡献了巨大的力量。上来就问阿里给了多少钱，难道就因为它是阿里系的就应该被唾弃吗？;22;417;439;3578;0.12269424259362773
7788;百度将会运用好ai让每一个使用百度的人都能看到广告;20;319;339;3578;0.09474566797093348
7809;大家习惯于讨论科技的先进性，以及对生活带来的便利性。但是，我们普通人其实更应该讨论的是，科技的普惠性、可及性。先进的科技更多只是少数人的特权。做好普及推广，对发明者，对普通人，才是社会更大的进步。;5;305;310;3578;0.08664058133035216
7815;AI鉴黄还鉴黄师一个性服生活;17;224;241;3578;0.06735606484069312
7834;作为一个科研机构达摩院确实是来搞笑的;8;107;115;3578;0.03214086081609838
7844;AI分析放贷人群;4;79;83;3578;0.023197316936836222
7849;前排提问，这期是恰饭吗;8;75;83;3578;0.023197316936836222
7858;达摩院这个团队被阿里弄的，都已经开始不投入让自负盈亏了你说能出啥东西。;1;63;64;3578;0.017887087758524316
7861;近年的ai算法都是数理统计，学术界已经陷入僵局了。目前成熟的商业化场景也就是图像识别（照片换脸，拍照软件面部跟踪滤镜，医疗系统影像检测，车牌号码识别），语音识别（各种智能手机os的语音助手，微信语音转文字），语义识别（智能翻译）。以及这几种的融合（同声传译，拍照翻译等）。工业化的解决方案，如冶金流程优化，化工配方优化等都是深度定制的系统，不具备普遍性。总之就是饼画的很大，但笨蛋机器依旧是笨蛋机器，尚且还不能达到科幻小说里强人工智能的程度（或者已经有了但？）目前依旧鼓吹ai的行业，大多是上次（20162018）人工智能浪潮下投入大的企业，他们急于回本与开拓市场，只要是场景相关的都会刻意进行ai化导向。但在学界能够推出真正的通用强人工智能之前，弱ai时代不过是一次在正常不过的“技术壁垒”与“产业更迭”ps目前图片领域的ai深耕的比较多，NVIDIA等世界大厂也已经推出基于ai系统的优化或功能了;5;46;51;3578;0.014253773057574064
7867;没有分集广告警告妙啊;8;45;53;3578;0.014812744550027948
7876;退一万步说，支付宝是不是改变了生活，回想五六年前的生活是什么样的，还在银行排队取钱看银行柜台专员的脸色。指出缺点，认可优点，不要为了黑而黑，如果阿里真的烂透了自然会被市场淘汰的，根本不需要你来骂。;17;30;47;3578;0.013135830072666294
7894;浪宝新年快乐OKOKOK;6;27;33;3578;0.0092230296254891
7901;AI养猪网易狂喜妙啊;4;22;26;3578;0.0072666294019005035
7906;百度ai会搞死人的，阿里ai最多让你负债妙啊，支持up奋斗;2;20;22;3578;0.006148686416992733
7909;其实我不觉得ai能完全模拟人类思维。因为人类连自己都搞不清楚自己脑子有多少想法，灵感。;5;19;24;3578;0.006707657909446618
