label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
2058;为啥我的已经成功，没有chatgpt;7;0;7;1131;0.00618921308576481
2071;没有谷歌play搜索里;3;0;3;1131;0.002652519893899204
2078;文心一言用用还可以，中文理解方面还更好一些;7;12;19;1131;0.016799292661361626
2086;问它问题，但是报错怎么回事;8;4;12;1131;0.010610079575596816
2095;科学上网打开聊天还是旧bing，把国家换了，设置那里，聊天最好不要在必应那里，在edge浏览器的聊天那里可以用。;2;0;2;1131;0.0017683465959328027
2106;ChatGPT账号有出另外newbing也用了gpt4的模型，所以也有出newbing账号;1;0;1;1131;0.0008841732979664014
2116;必须用魔法才行吗;6;0;6;1131;0.005305039787798408
2123;怎么下载魔法？不懂怎么找;3;2;5;1131;0.004420866489832007
2127;这玩意进不去，老是出错;3;0;3;1131;0.002652519893899204
2131;手机版的必应强制跳转到国内版啊有办法解决这个问题吗;3;0;3;1131;0.002652519893899204
2135;我很早就加入候补状态了，怎么看自己有没有成功？;3;0;3;1131;0.002652519893899204
2139;我怎么没有蓝色图标;1;0;1;1131;0.0008841732979664014
2141;被阉割了哎没法深入交流了;1;1;2;1131;0.0017683465959328027
2144;电脑上都能聊天了怎么换到手机上还让申请一个账号啊明明;2;0;2;1131;0.0017683465959328027
2147;为什么我下的语音输入是搜索，而不是对话跟你的不一样？;1;0;1;1131;0.0008841732979664014
2149;我过了，但是没有对话框，怎么办;1;0;1;1131;0.0008841732979664014
2151;什么是魔法？;1;0;1;1131;0.0008841732979664014
2158;搜索栏右侧没有bibg图标呀我电脑都能用;3;0;3;1131;0.002652519893899204
2162;用bingapp可以吗;1;0;1;1131;0.0008841732979664014
2164;用哪个浏览器;1;0;1;1131;0.0008841732979664014
2169;改不了啊，一改就跳回去;7;6;13;1131;0.011494252873563218
2177;这个登录点了没反应，不能聊天;6;0;6;1131;0.005305039787798408
2184;我改美国它直接跳转到新必应界面，而且是没有聊天按钮的。Microsoft已经改过美国了，还是不行;7;0;7;1131;0.00618921308576481
2192;国家修改不了;1;0;1;1131;0.0008841732979664014
2195;为啥我没有你中间的新必应简介的;2;0;2;1131;0.0017683465959328027
2201;为什么那么多newbing使用是从账号改地区，明明该了也无效啊，即使是有魔法，孤不理解，真的不李姐;2;0;2;1131;0.0017683465959328027
2206;我会;1;1;2;1131;0.0017683465959328027
2209;好用;1;0;1;1131;0.0008841732979664014
2212;0;4;1;5;1131;0.004420866489832007
2218;收费的吗？;2;1;3;1131;0.002652519893899204
2221;Did真的一般;3;0;3;1131;0.002652519893899204
2228;我们都试用了好几个月了，比真人主播转化还高;2;1;3;1131;0.002652519893899204
2231;牛啊，大陆可以吗？;1;0;1;1131;0.0008841732979664014
2234;限制那么多什么都不说，gpt装插件也能上网;1;1;2;1131;0.0017683465959328027
2236;打不开的;2;2;4;1131;0.0035366931918656055
2239;不是的，bing会告诉你他不是gpt4架构;1;2;3;1131;0.002652519893899204
2242;怎么搞;1;1;2;1131;0.0017683465959328027
2244;那为啥newbing的回答还比不上gpt35？;1;2;3;1131;0.002652519893899204
2251;等了将近十天了还没收到邮件，是不是不可能收到了;25;24;49;1131;0.04332449160035367
2277;你忘了说魔法;18;12;30;1131;0.026525198938992044
2296;哇靠，申请半个月了;3;0;3;1131;0.002652519893899204
2300;你右上角的钥匙是什么功能;3;3;6;1131;0.005305039787798408
2304;upup，我通过了bing候补为什么搜索界面还是旧bing;3;0;3;1131;0.002652519893899204
2308;手机上无法使用新必应，安卓版手机eg浏览器无法扩展啊;2;1;3;1131;0.002652519893899204
2313;一条一百条，貌似;2;0;2;1131;0.0017683465959328027
2316;华为用不了，;2;0;2;1131;0.0017683465959328027
2319;按照你的方法实现了文字聊天，但是总提示打开麦克风，怎么设置还是不能语音聊天，安卓机。请教。;2;0;2;1131;0.0017683465959328027
2323;感觉没有chatGPT好用尤其是五句之后就得重新问;1;0;1;1131;0.0008841732979664014
2325;突然间不能用了。纠结，求解决;1;0;1;1131;0.0008841732979664014
2327;苹果手机还没有;1;0;1;1131;0.0008841732979664014
2344;电脑可以直接使用不需要魔法;1;0;1;1131;0.0008841732979664014
2349;哈哈哈哈;1;0;1;1131;0.0008841732979664014
2368;怎么下载，用梯子不;9;0;9;1131;0.007957559681697613
2378;需要登录吗;2;0;2;1131;0.0017683465959328027
2381;iOS苹果版在哪？;2;0;2;1131;0.0017683465959328027
2386;手机版的必应为什么我是cn不是www;1;0;1;1131;0.0008841732979664014
2403;这个要怎么做才能有聊天选项呀;2;1;3;1131;0.002652519893899204
2406;没有聊天的地方是为什么;2;0;2;1131;0.0017683465959328027
2411;审核好几天了还没通过;3;1;4;1131;0.0035366931918656055
2415;我还在排队中;1;1;2;1131;0.0017683465959328027
2417;不远的未来;1;1;2;1131;0.0017683465959328027
2422;0;1;1;2;1131;0.0017683465959328027
2431;大家不知道放开了API接口吗;9;22;31;1131;0.027409372236958444
2441;20美刀用不起呀;39;85;124;1131;0.10963748894783377
2481;mac电脑可以用吗;3;0;3;1131;0.002652519893899204
2485;我以为什么高科技，一个集成登录入口而已;2;11;13;1131;0.011494252873563218
2488;他是用35还是40接口呀。建议升级;9;5;14;1131;0.01237842617152962
2498;学习领取;2;0;2;1131;0.0017683465959328027
2501;网站都找不到;16;5;21;1131;0.01856763925729443
2518;禁止套娃;1;33;34;1131;0.030061892130857647
2520;这不是文西的夺你命三千么;4;22;26;1131;0.022988505747126436
2525;电脑报毒不给安装;2;10;12;1131;0.010610079575596816
2528;要收费吧。;4;6;10;1131;0.008841732979664015
2535;就是notion的功能而已;2;2;4;1131;0.0035366931918656055
2539;哥哥们，功能基本一样还是直接贴价格吧，我们也好货比三家;1;0;1;1131;0.0008841732979664014
2556;知识不付费永远学不会;1;0;1;1131;0.0008841732979664014
2563;怎么下载;1;0;1;1131;0.0008841732979664014
2568;今天升级不能用了;1;0;1;1131;0.0008841732979664014
2573;学习领取;1;0;1;1131;0.0008841732979664014
2577;为啥下载了，连接不上;1;0;1;1131;0.0008841732979664014
2611;文心一言是要凑数的吗;1;0;1;1131;0.0008841732979664014
2618;领取进粉丝群。;2;5;7;1131;0.00618921308576481
2700;key创建次数不够了怎么破;1;0;1;1131;0.0008841732979664014
2729;学习领取;1;1;2;1131;0.0017683465959328027
2867;快给我安排上;1;1;2;1131;0.0017683465959328027
2914;学习领取;1;0;1;1131;0.0008841732979664014
2916;学习;1;0;1;1131;0.0008841732979664014
2952;刘副官;2;0;2;1131;0.0017683465959328027
2968;这些都是假的，骗充值的;6;67;73;1131;0.0645446507515473
2975;我这就有，人家作者本来就是免费的，现在还是内测版，你别拿出来卖，行吧？;3;3;6;1131;0.005305039787798408
2980;说实话，实测下来并不好用，还是等365copilot吧;2;2;4;1131;0.0035366931918656055
2983;我要，可以给我吗;1;1;2;1131;0.0017683465959328027
2996;评论区里面有的loser实在是太可笑了。动不动就是收费的收费，人不收费给你做慈善来了？你谁呀总想着白嫖。;1;1;2;1131;0.0017683465959328027
2998;怎么下载啊？;1;0;1;1131;0.0008841732979664014
3000;下架了吗怎么找没有官网实力no？;1;0;1;1131;0.0008841732979664014
3002;这个网站打不开;1;0;1;1131;0.0008841732979664014
3004;报病毒根本下不下来;1;0;1;1131;0.0008841732979664014
3059;一直显示已加入等候名单。;8;18;26;1131;0.022988505747126436
3068;华为手机下载海外版的会提示CPU不兼容;11;1;12;1131;0.010610079575596816
3080;怎么显示该地区不可用;1;0;1;1131;0.0008841732979664014
3082;笨笨们别看了除了小编没人能搞;3;10;13;1131;0.011494252873563218
3086;用八次就收费了吧？;4;1;5;1131;0.004420866489832007
3091;我的华为mate40Pro怎么用不了;4;0;4;1131;0.0035366931918656055
3096;此内容在你的区域不可用;3;3;6;1131;0.005305039787798408
3100;这样的界面，怎么回事？;3;1;4;1131;0.0035366931918656055
3104;要魔法上网？;4;3;7;1131;0.00618921308576481
3109;使用完24小时内的次数，第二天会恢复使用次数吗？;1;6;7;1131;0.00618921308576481
3111;求大神怎么解决;3;1;4;1131;0.0035366931918656055
3115;电脑通过了，手机登陆了账号，不能用;2;1;3;1131;0.002652519893899204
3118;怎么办;1;1;2;1131;0.0017683465959328027
3122;没有通过候补资格，能使用吗？;2;0;2;1131;0.0017683465959328027
3125;显示你所在区域无法使用此内容怎么解决;2;0;2;1131;0.0017683465959328027
3135;华为应用市场里面已经没有微软必应了，此刻;1;0;1;1131;0.0008841732979664014
3160;用Edge可以嘛？？？;1;0;1;1131;0.0008841732979664014
3169;怎么搞;1;0;1;1131;0.0008841732979664014
3176;怎么加入呢;1;0;1;1131;0.0008841732979664014
3179;0;1;0;1;1131;0.0008841732979664014
3181;0;4;1;5;1131;0.004420866489832007
3189;专业版的httpcanary可以发一下嘛？;8;1;9;1131;0.007957559681697613
3200;怎么下载，可以帮我下载吗;4;3;7;1131;0.00618921308576481
3205;分享一下你的v屁嗯;7;0;7;1131;0.00618921308576481
3213;这次开放api，可以说是AI工业革命的开始，据说各行业都会受到威胁提示工程能力看来越来越必备了，在学了，学了就能用400多个各行业AI工具了，棒;3;2;5;1131;0.004420866489832007
3219;chatgpt不允许用在华手机号注册，不然我早就用上了;1;0;1;1131;0.0008841732979664014
3221;用edge浏览器能够下载bing吗;1;0;1;1131;0.0008841732979664014
3250;登不上;1;0;1;1131;0.0008841732979664014
3252;联系人里面没有;1;0;1;1131;0.0008841732979664014
3254;没用;6;1;7;1131;0.00618921308576481
3261;对不起，为加入候补名单;1;0;1;1131;0.0008841732979664014
3263;老哥你装插件了吗还是直接再次申请;3;2;5;1131;0.004420866489832007
3270;Newbing音译你有冰;7;23;30;1131;0.026525198938992044
3280;大哥，3Dmax的动画怎么导入blender的;3;3;6;1131;0.005305039787798408
3285;这头发怎么渲染的呀;2;3;5;1131;0.004420866489832007
3294;我去玩玩;2;1;3;1131;0.002652519893899204
3308;这文案一定不是你写的;3;3;6;1131;0.005305039787798408
3312;这不是截胡百度吗;2;0;2;1131;0.0017683465959328027
3315;必应和GPT谁的嘴最硬;2;0;2;1131;0.0017683465959328027
3318;只要它还能在国内使用，就别对它有太大的奢望;2;0;2;1131;0.0017683465959328027
3335;0;4;1;5;1131;0.004420866489832007
3340;你这个方法又不行了;2;0;2;1131;0.0017683465959328027
3354;只有我想到我们的国防危险吗;7;5;12;1131;0.010610079575596816
3362;慢慢你们就会发现百度是国防企业，散布很多假消息。;2;5;7;1131;0.00618921308576481
3365;所以我觉得还是学习英文最重要;1;3;4;1131;0.0035366931918656055
3367;GPT还是得用国内，不是说原理还是基于之前的调优参数么？国内开放测试训练，早晚还是能搞出来。;2;4;6;1131;0.005305039787798408
3370;因为chatgpt停留在2021年，你问今年肯定不行;1;4;5;1131;0.004420866489832007
3372;国内的用户习惯是手机，手机全是app，app全是隐私，在好的ai模型没有学习环境，有啥用国外的用户习惯是PC，运营的都是Web，所以人家有可吸收的养料，所以国内的ai再好，在国内也跑不起来，无解;1;4;5;1131;0.004420866489832007
3380;国内大部分信息新闻水分太大，没有参考价值。;1;2;3;1131;0.002652519893899204
3388;也不行呀我登入了，还和刚进去时一样;10;0;10;1131;0.008841732979664015
3400;不行啊。换桌面模式也不行;6;0;6;1131;0.005305039787798408
3407;哇哇赛呢;1;2;3;1131;0.002652519893899204
3409;一直显示出错无语;4;0;4;1131;0.0035366931918656055
3414;我已经不用申请加入了，已经在使用，不知道加入后能不能这个雨见在手机桌面版使用。手机其他软件不行。;1;1;2;1131;0.0017683465959328027
3416;需要科技吗;1;0;1;1131;0.0008841732979664014
3418;手机上电脑上都试了，都一样显示出错了，唉;1;0;1;1131;0.0008841732979664014
3420;登录后还是显示打开并加入怎么回事;1;0;1;1131;0.0008841732979664014
3422;雨见加了插件可以显示聊天显示要跳转到新必应可是心必应显示授权失败010013;1;0;1;1131;0.0008841732979664014
3424;进入遇见以后登录邮箱账号还是没有出现聊天候补界面;1;0;1;1131;0.0008841732979664014
3434;雨见浏览器哪里下载？;1;0;1;1131;0.0008841732979664014
3436;我已经通过了，用你的方法可以在手机端使用新bing吗;1;0;1;1131;0.0008841732979664014
3438;网页一直刷新咋办呢？就是无法加入;1;0;1;1131;0.0008841732979664014
3440;我的显示电脑没问题，手机版打开授权失败，稍后重试咋整;10;1;11;1131;0.009725906277630416
3452;我的手机端提示授权出错;1;0;1;1131;0.0008841732979664014
3454;需要科学上网吗;1;0;1;1131;0.0008841732979664014
3461;怎么下载呢;3;0;3;1131;0.002652519893899204
3465;这个APP在哪里下载的啊;2;0;2;1131;0.0017683465959328027
3471;如果开源了，国内估计又遥遥领先了;4;6;10;1131;0.008841732979664015
3477;美国的商业，科技，金融界的精英顶层的老板们为了打败抖音，一会儿发明个元宇宙，一会儿发明个聊天的AI智能软件，不觉得丧心病狂吗？;1;0;1;1131;0.0008841732979664014
3480;大家记得要回复才有，我看很多人关注了，又没回复;35;4;39;1131;0.034482758620689655
3516;一直重定向;13;8;21;1131;0.01856763925729443
3530;手机号怎么解决的;8;0;8;1131;0.007073386383731211
3539;用英语给它指令，它是可以生成图片的。但是图片效果很差可能是因为我指令不够好;19;1;20;1131;0.01768346595932803
3559;为什么我的无法用？上周四开始;13;4;17;1131;0.015030946065428824
3573;为什么他告诉我他只是文本聊天机器人不能生成图片;7;0;7;1131;0.00618921308576481
3581;文件在哪里？;10;0;10;1131;0.008841732979664015
3592;要魔法;8;0;8;1131;0.007073386383731211
3601;我怎么没有报错注册即可登录;3;3;6;1131;0.005305039787798408
3605;为什么我一点立即聊天，总是提示我先访问新必应？;6;0;6;1131;0.005305039787798408
3612;为啥我的聊天功能没有了？？？;5;0;5;1131;0.004420866489832007
3618;求文件遇到的也是网络不通;1;5;6;1131;0.005305039787798408
3620;求文件;2;1;3;1131;0.002652519893899204
3623;右边那个聊天框怎么弄的啊;3;0;3;1131;0.002652519893899204
3627;不行的，昨天花了一个晚上，用了两种插件，亲测更本不应，;3;0;3;1131;0.002652519893899204
3641;非常非常的慢;1;0;1;1131;0.0008841732979664014
3652;就20条啊;1;0;1;1131;0.0008841732979664014
3660;加了扩展还需要魔法吗;2;0;2;1131;0.0017683465959328027
3667;这个方法已失效;1;0;1;1131;0.0008841732979664014
3675;“申请”、“到时候再说一下”，划走;1;1;2;1131;0.0017683465959328027
3687;搜索的结果10个里面有8个错的，大部分在知乎扒的。;1;0;1;1131;0.0008841732979664014
3689;没有;1;0;1;1131;0.0008841732979664014
3697;提示错误啦;1;0;1;1131;0.0008841732979664014
3713;有教程文字版吗;2;0;2;1131;0.0017683465959328027
3718;没这么复杂;1;0;1;1131;0.0008841732979664014
3726;mac上chrome能解决吗？;1;0;1;1131;0.0008841732979664014
3731;为啥我没有用什么扩展，直接就用上了;1;0;1;1131;0.0008841732979664014
3740;散了，散了，早失效了;1;0;1;1131;0.0008841732979664014
3759;因为魔法老是在换地被检测到了，并就要经常更换电话号码好烦;1;0;1;1131;0.0008841732979664014
3762;留个记号;1;1;2;1131;0.0017683465959328027
3775;要爬梯吗;1;0;1;1131;0.0008841732979664014
3777;感觉你说的太麻烦了吧;1;0;1;1131;0.0008841732979664014
3794;登陆不进新BING;1;0;1;1131;0.0008841732979664014
3802;厉害;1;1;2;1131;0.0017683465959328027
3821;要魔法多谢;1;1;2;1131;0.0017683465959328027
3826;其实你换个节点就行;2;0;2;1131;0.0017683465959328027
3834;我怎么总在排队;1;0;1;1131;0.0008841732979664014
3853;请问浏览器右侧的那一排快捷按键是如何设置显示出来的？;2;0;2;1131;0.0017683465959328027
3856;必应和chat的GPT差太远了，他只是在网上搜索，然后给你汇总一下，这根本就不是人工智能，说的不好听一点和百度文心差不多，甚至不如文心一言。;1;2;3;1131;0.002652519893899204
3866;新申请的账号不用排队;1;0;1;1131;0.0008841732979664014
3868;手机可以吗;2;0;2;1131;0.0017683465959328027
3872;成功了十分感谢;2;0;2;1131;0.0017683465959328027
3876;你加了个什么请求头;1;0;1;1131;0.0008841732979664014
3880;输入英文显示中文，拒绝服务;2;0;2;1131;0.0017683465959328027
3885;0;1;0;1;1131;0.0008841732979664014
3887;必须点个赞技术分享这个真心可以;1;0;1;1131;0.0008841732979664014
3891;能让我暴富吗;1;0;1;1131;0.0008841732979664014
3894;请给个文件呢？兄弟;1;0;1;1131;0.0008841732979664014
3897;newbung;1;0;1;1131;0.0008841732979664014
3901;那边是哪边？某号是什么号？;1;2;3;1131;0.002652519893899204
3903;文件呢？;1;0;1;1131;0.0008841732979664014
3925;一登就是cnbing;6;0;6;1131;0.005305039787798408
3932;我怎么感觉这个跟chatgpt差距有点大;3;0;3;1131;0.002652519893899204
3936;右边那个小窗口的必应我还是被屏蔽了;3;0;3;1131;0.002652519893899204
3940;为何我打开新必应，点击聊天就打不开链接了;3;0;3;1131;0.002652519893899204
3944;AI创作师真的会成为一个很抢手的职位，学会艺术创作类提示工程，一个人能抢几千个人的工作了，何况还有几百个创作工具，真的很厉害。在学了，怕跟不上;1;1;2;1131;0.0017683465959328027
3946;墙;2;0;2;1131;0.0017683465959328027
3950;chatGPT比必应的回答好得不止一点;1;0;1;1131;0.0008841732979664014
3952;又要用扩展了，真的是服;1;0;1;1131;0.0008841732979664014
3955;newbing有很多限制，不过免费的确实不错，用的是gpt35;1;0;1;1131;0.0008841732979664014
3959;需要梯子吗？？;1;0;1;1131;0.0008841732979664014
3961;真垃圾，不如chatgpt35;1;0;1;1131;0.0008841732979664014
3963;必应对应的是gpt多少代算法？;1;0;1;1131;0.0008841732979664014
3965;手机版可以吗？;1;0;1;1131;0.0008841732979664014
3967;太啰嗦;1;0;1;1131;0.0008841732979664014
3971;手机版edge没插件用猴狐可以吗;1;0;1;1131;0.0008841732979664014
4011;美国那边也生成不了吧，不信你挂美国ip去试试？;1;0;1;1131;0.0008841732979664014
4013;目前来看还是gpt4更好用一点，newbing是以搜索来回答，或许我还不会玩，目前我都有了;1;0;1;1131;0.0008841732979664014
4017;已经能上谷歌了，直接上chatGTP不就好了;2;7;9;1131;0.007957559681697613
4020;翻不过去啊;3;0;3;1131;0.002652519893899204
4024;老哥，这个需要用魔法吧;1;0;1;1131;0.0008841732979664014
4026;跳屏跳的不行;3;0;3;1131;0.002652519893899204
4030;苹果可以吗;2;0;2;1131;0.0017683465959328027
4033;为什么我没有自定义附加件啊？明明已经说调试菜单了。;2;0;2;1131;0.0017683465959328027
4036;求上网魔法;1;0;1;1131;0.0008841732979664014
4044;Easy下一个让我试试;1;0;1;1131;0.0008841732979664014
4049;不建议用newbing。我问的问题他直接引用的是百度百科的答案。想要问知识或者答案的话，还是ChatGPT更好。;2;17;19;1131;0.016799292661361626
4052;newbing有好多问题都不肯回答;1;13;14;1131;0.01237842617152962
4055;newbing没有chartgpt好用，他就是帮我搜索，他能搜到的我也能搜到，chartgpt弄错的他也弄错;2;6;8;1131;0.007073386383731211
4061;意思意思就教了魔法什么的包会;1;1;2;1131;0.0017683465959328027
4063;魔法，魔法，我需要魔法;1;1;2;1131;0.0017683465959328027
4072;科学上网，违法举报;4;0;4;1131;0.0035366931918656055
4078;这次GPT4开放api，可以说是AI工业革命的开始，据说各行业都会受到威胁提示工程能力看来越来越必备了，在学了，学了就能用400多个各行业AI工具了，棒给博主加多点热度，让更多人看到你的视频;3;1;4;1131;0.0035366931918656055
4087;極厭;1;0;1;1131;0.0008841732979664014
4091;Newbing最后还会彩虹屁厉害了;7;109;116;1131;0.10256410256410256
4099;哈哈哈，知道本人后开始拍马屁;2;393;395;1131;0.34924845269672855
4103;你只要搜索十个人以上，用同样的话去问，她的回答就会是小异大同，没有新意。;42;418;460;1131;0.40671971706454463
4146;我觉得你讲话的声音很燥，让我觉得有些难受;11;71;82;1131;0.07250221043324491
4158;这还没chatGPT功能强大呢;1;0;1;1131;0.0008841732979664014
4160;牛并这是接入了最近的chatGPT技术吗？;55;220;275;1131;0.24314765694076038
4216;体验了一个月。感觉她太傲娇，跟她聊了两句她就自闭了;10;100;110;1131;0.09725906277630415
4227;你的论文是不是这么一搜索就能解决了;5;168;173;1131;0.15296198054818744
4233;你问它newBing翻译成中文是什么;15;17;32;1131;0.028293545534924844
4249;幕后打字手：你别问那么快，我打字打不过来了，键盘快冒烟了;2;30;32;1131;0.028293545534924844
4252;你对它的褒奖主要因为它给了你一通彩虹屁所以你没意识到你俩在互捧了另外你可以搜一下其他人并问相同问题估计答案雷同;2;51;53;1131;0.046861184792219276
4255;这个引擎还是挺有素质的比我有素质;2;81;83;1131;0.07338638373121131
4258;我觉得你可以去幼儿园小学当老师，声情并茂;4;15;19;1131;0.016799292661361626
4263;替我朋友问一下下期彩票开奖结果;6;13;19;1131;0.016799292661361626
4270;不用科学上网也能用嘛;8;16;24;1131;0.021220159151193633
4279;它能创作不啊;16;1;17;1131;0.015030946065428824
4296;你的声音是我讨厌的那种;1;1;2;1131;0.0017683465959328027
4299;不过你的情商有待提高啊只跟兄弟们打招呼了，把姐妹们晾一边了是不想姐妹们看你的视频吗？;2;3;5;1131;0.004420866489832007
4385;厉害，比开天辟地还厉害;2;1;3;1131;0.002652519893899204
4390;牛逼太好用了，我还是用百度;5;5;10;1131;0.008841732979664015
4401;牛逼的外语发音吗？;1;0;1;1131;0.0008841732979664014
4409;就是一个数据库;1;0;1;1131;0.0008841732979664014
4419;你这么兴奋干啥;2;5;7;1131;0.00618921308576481
4437;newbing现在用不了了吧;1;0;1;1131;0.0008841732979664014
4460;这玩意怎么用？？;1;0;1;1131;0.0008841732979664014
4555;手机能体验的到吗;2;3;5;1131;0.004420866489832007
4568;落日气泡酒偏偏意气用事啊;1;0;1;1131;0.0008841732979664014
4585;人都会对号入座;3;4;7;1131;0.00618921308576481
4594;这个接入了chatgpt了，直接革了谷歌的命;1;11;12;1131;0.010610079575596816
4599;为啥我找不到newbing;1;0;1;1131;0.0008841732979664014
4612;你们都从waitlist中放出来了？;6;0;6;1131;0.005305039787798408
4626;我觉得，newbing是不是应用了多模态？简单的对博主的文章和评论分析似乎做不到这么详细，是否对视频也进行了分析。;1;10;11;1131;0.009725906277630416
4628;在哪里能用;3;0;3;1131;0.002652519893899204
4632;需要科学上网？;2;4;6;1131;0.005305039787798408
4635;还是希望国产化能有好的出来;1;1;2;1131;0.0017683465959328027
4637;大陆能用吗？;5;0;5;1131;0.004420866489832007
4643;为什么我在谷市下载，直接出红字说无法在所在地区下载;3;1;4;1131;0.0035366931918656055
4647;博士论文会越来越水了？;2;1;3;1131;0.002652519893899204
4651;能用来水论文吗;4;2;6;1131;0.005305039787798408
4657;怎么用呢，博主;10;6;16;1131;0.014146772767462422
4668;哈哈哈哈哈哈，小主播;5;6;11;1131;0.009725906277630416
4677;马里奥看抖音;1;1;2;1131;0.0017683465959328027
4683;实现约定;1;0;1;1131;0.0008841732979664014
4689;糖糖;1;0;1;1131;0.0008841732979664014
4708;昨天试了下，很拉胯。比openAi的差远了;20;27;47;1131;0.04155614500442087
4729;你的反应有点奇怪，过分亢奋了;4;75;79;1131;0.06984969053934571
4734;试用过了，和chatgpt没法比;6;22;28;1131;0.02475685234305924
4741;你真笨直接把你的抖音账户密码给它。它不就给你玩火了嘛;2;20;22;1131;0.019451812555260833
4746;国内能做的的企业也就只有百度了;2;0;2;1131;0.0017683465959328027
4969;记得吃饭哦这个国内可用;4;0;4;1131;0.0035366931918656055
5016;大口喝脉动;1;0;1;1131;0.0008841732979664014
5043;88rising;1;0;1;1131;0.0008841732979664014
5047;怎么使用newbing;5;0;5;1131;0.004420866489832007
5147;听你说话我怎么莫名的头疼呢;2;0;2;1131;0.0017683465959328027
5150;跟chatGPT有什么区别;1;0;1;1131;0.0008841732979664014
5190;就是ChatGTP啊;1;0;1;1131;0.0008841732979664014
5240;硅谷银行倒闭了;1;0;1;1131;0.0008841732979664014
5242;你真的要失业了;1;0;1;1131;0.0008841732979664014
5245;怎么下载newbing;1;0;1;1131;0.0008841732979664014
5247;看你无忧无虑的样子，想起了我上学的时候;1;0;1;1131;0.0008841732979664014
5249;国内不让用;1;0;1;1131;0.0008841732979664014
5251;这种东西最好不要接触;1;0;1;1131;0.0008841732979664014
5255;我很忙;1;0;1;1131;0.0008841732979664014
5261;今天没哭;1;0;1;1131;0.0008841732979664014
5265;微软可能快要退出中国了。;1;0;1;1131;0.0008841732979664014
5267;还在排队中;1;0;1;1131;0.0008841732979664014
5269;沉淀;1;0;1;1131;0.0008841732979664014
5297;相信你不用多久就会成为一个大大大up;1;0;1;1131;0.0008841732979664014
5323;实话讲，我就对这种有文化的女生完全没有抵抗力，超爱;1;0;1;1131;0.0008841732979664014
5378;确实很厉害，你让他生成表格和制作旅行计划看看。个人感觉这个跟chatgpt功能差不多。;1;0;1;1131;0.0008841732979664014
5385;可以在国内用吗;1;0;1;1131;0.0008841732979664014
5410;他和她都用错了;1;0;1;1131;0.0008841732979664014
5412;南京大学仙林校区是哪所大学;2;0;2;1131;0.0017683465959328027
5481;柚柚快长大;1;0;1;1131;0.0008841732979664014
5560;乐色;1;0;1;1131;0.0008841732979664014
5591;怎么用？;1;0;1;1131;0.0008841732979664014
5596;怎么用;1;0;1;1131;0.0008841732979664014
5608;国内能用吗;1;0;1;1131;0.0008841732979664014
5628;怎么装;1;0;1;1131;0.0008841732979664014
5633;一天能回答几个问题呢？;2;0;2;1131;0.0017683465959328027
5653;出了半个多月了;2;0;2;1131;0.0017683465959328027
5669;不能用了;2;0;2;1131;0.0017683465959328027
5680;怎么用呢;1;0;1;1131;0.0008841732979664014
5683;所以？？？？智能聊天很厉害？？？全程没看懂他的厉害;6;0;6;1131;0.005305039787798408
5695;会开中药处方么？会的话，我赶紧下载;1;0;1;1131;0.0008841732979664014
5712;是内测吗;1;0;1;1131;0.0008841732979664014
5715;用起来感觉newbing的情歌色彩更丰富，chatgpt，是用起来更符合我的预期;1;0;1;1131;0.0008841732979664014
5719;这个软件怎么下载啊，博士姐姐;1;0;1;1131;0.0008841732979664014
5739;大数据统计算法运用;1;0;1;1131;0.0008841732979664014
5743;嘬花酒锦李;2;0;2;1131;0.0017683465959328027
5755;你看过刘慈欣的《诗云》吗;2;0;2;1131;0.0017683465959328027
5759;0;1;0;1;1131;0.0008841732979664014
5770;我已申请就通过了;1;0;1;1131;0.0008841732979664014
5774;你这魔法软件比newbing更牛;3;2;5;1131;0.004420866489832007
5780;大什么;14;90;104;1131;0.09195402298850575
5795;用不了了;4;9;13;1131;0.011494252873563218
5800;需要用魔法吗;1;1;2;1131;0.0017683465959328027
5802;科学上网吗;1;4;5;1131;0.004420866489832007
5804;这个插件确实好用;3;2;5;1131;0.004420866489832007
5808;这个没有原生的chatgpt好用，有些问题回答不出来，但是原生的可以，也有可能是前期不完善。;1;0;1;1131;0.0008841732979664014
5810;我bing没申请下来怎么办;5;0;5;1131;0.004420866489832007
5817;应用商店，怎么找不到;1;1;2;1131;0.0017683465959328027
5820;能打开谷歌应用说明你有魔法，我们不开魔法这个插件用不了;1;1;2;1131;0.0017683465959328027
5822;我也是bing都用不了了;3;0;3;1131;0.002652519893899204
5850;上不去谷歌浏览器插件商店，怎么办呢;2;0;2;1131;0.0017683465959328027
5866;博主，能不能分享一下怎么科学上网啊？;5;0;5;1131;0.004420866489832007
5880;0;1;0;1;1131;0.0008841732979664014
5883;0;1;1;2;1131;0.0017683465959328027
5888;不好用，chatgpt断线率在90以上;7;2;9;1131;0.007957559681697613
5896;有免费的pc梯孑推荐吗;3;0;3;1131;0.002652519893899204
5900;需要APIkey吗;3;0;3;1131;0.002652519893899204
5904;如果能定制就好了，比如原版chatgpt，国内无法免费用，我就不想它出现;1;3;4;1131;0.0035366931918656055
5907;为什么抖音天天给我推荐这个？我是搬砖的，这个chatGPT能替我搬砖吗？;2;0;2;1131;0.0017683465959328027
5912;科学上网用不了怎么办：请登录再试，怎么解决常常99;1;0;1;1131;0.0008841732979664014
