发布者;宏观集群密度;帖子平均情绪值;宏观集群信任度值;群体情绪指数1
号称永远无法截断续写的彩云小梦被我截断了！！我的小梦是坏了吗……可是我只是插写了几百字而已啊……;9.806325079676392e-05;-0.7949229714840884;0.5735540992282162;-0.7949061955861321
当我用彩云小梦续些鲁人卖鞋;0.0042167197842608;0.0471967725631704;0.4103765460223563;0.03380637294453124
当你用彩云小梦写了一篇小说，并且有7000字，还有模有样的;7.354743809757294e-05;-0.1087463877369121;0.5736023582575029;-0.10875272591595815
【AI续写】当彩云小梦自己当主角;0.0002206423142927;0.4235410291930533;0.5736269900964897;0.42359597217929706
[彩云小梦]如果让AI续写我玩儿现代战舰;0.0002451581269919;0.9247890748020464;0.5994879705868846;0.9666095751140654
彩云小梦疯掉啦！;4.903162539838196e-05;0.0742525761877719;0.5735766050123626;0.07425321740139336
Ai也知道悠和穹的故事吗【彩云小梦】;7.354743809757294e-05;0.7823343103158349;0.5735542982540637;0.7823143561595584
如果让彩云小梦介绍迷你世界;9.806325079676392e-05;0.6583323402517081;0.5735314797616866;0.6582924850790902
彩云小梦的“语言”;9.806325079676392e-05;-0.905926268781548;0.5735541102852078;-0.9059071677556211
【彩云小梦】ai离谱脑回路;7.354743809757294e-05;-0.320965379191535;0.5735936676442115;-0.3209792232107813
当你试图让彩云小梦写代码;0.000392253003187;-0.0997683199499595;0.5330134967038633;-0.09272024521948312
用彩云小梦写修仙小说对话《恶毒女配的人生NG》01;0.0001225790634959;0.4814110206207054;0.5735262608616878;0.4813797821721606
当你用彩云小梦续写黑暗森林……;0.0047315518509438;0.4197242958669809;0.3988633673306076;0.2922594135385669
【彩云小梦】让闺蜜怀上我的孩子🥵🥵🥵;0.0004412846285854;-0.3013664731830831;0.5519624424601617;-0.2900355526028427
当你用彩云小梦写叶罗丽;0.0012257906349595;0.2651121805115333;0.3993243164849874;0.1846340244651803
我可能是史上第一个发现彩云小梦秘密的人;0.0081637656288305;0.0163704676114157;0.3885679055595268;0.011116008156083091
讲个笑话，彩云小梦。。。;9.806325079676392e-05;-0.7597770171943732;0.5735262055767302;-0.7597240342624076
《彩云小梦试玩》你是个AI，不是人！;0.0002206423142927;0.4577050614788385;0.7994977946052656;0.6380056113975092
用AI续写井底之蛙，该躺平的时候就别奋斗啦！——彩云小梦故事集011;0.0115714635940181;0.2943805671572588;0.3792930083167667;0.19532680330454938
当你强迫彩云小梦写恶臭的东西;0.0005393478793822;0.0985742122834985;0.5257735222804292;0.09036905086754561
彩云小梦逐渐扭曲;0.0001470948761951;-0.2740914019843012;0.5736117441057641;-0.2741157673592638
全程高能！这波彩云小梦在大气层！『用粉丝名字写故事』;0.0005393478793822;0.6360970336996898;0.4800620335672538;0.5324552799973244
用AI续写《彩云小梦之路》，小梦的奇妙冒险……;0.0016425594508457;0.0786386017455861;0.4185594336547025;0.05741038246751061
彩云小梦大概可能的确死了;4.903162539838196e-05;0.0;0.5735262608616878;0.0
当你试图用彩云小梦续写鸡你太美时……;0.0001470948761951;0.9909092008399132;0.5735263161466454;0.990849702829431
这，彩云小梦终于写出点像样的东西了;0.0002451581269919;-0.701955010291957;0.5735540992282162;-0.7019601983295183
赫菲同人（彩云小梦续写，只有一小段）;0.0001225790634959;-0.4948391847593241;0.8053646442212086;-0.6948197962843086
